main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,0.175877,0.175877,45,0,0.00651922,0.0963867,25.519,-0.0402876,0.0468789,-34.82406997680664,1,1024,22.653740860987455,1024
1024.0,-0.70955,-0.2668365,44,0,0.00591263,0.0827148,25.4967,-0.040314,0.0114266,-14.583314895629883,2,2048,45.599644150119275,2048
1024.0,-1.130861,-0.554844666667,44,0,0.007113,0.107324,25.4869,-0.047813,0.0084312,-7.120876312255859,3,3072,68.40329371811822,3072
1024.0,0.135699,-0.38220875,44,0,0.00634626,0.0961914,25.4856,-0.0427604,0.00751548,-4.362494468688965,4,4096,91.27623032731935,4096
1024.0,-0.125139,-0.3307948,45,0,0.00667874,0.101074,25.4854,-0.0448472,0.00541111,-7.370865821838379,5,5120,113.74075530702248,5120
1024.0,0.777793,-0.146030166667,45,0,0.00650689,0.0999023,25.4728,-0.0427201,0.0055349,-3.9207959175109863,6,6144,136.21191193629056,6144
1024.0,1.024703,0.0212174285714,47,0,0.00778396,0.125488,25.4481,-0.0478405,0.00420251,-4.369632244110107,7,7168,157.94150103023276,7168
1024.0,0.054013,0.025316875,44,0,0.00796672,0.131152,25.4212,-0.0511735,0.00380281,-2.7688920497894287,8,8192,181.17100901715457,8192
1024.0,0.558498,0.0845592222222,42,0,0.00768433,0.126074,25.4033,-0.0462869,0.0034057,-2.777446746826172,9,9216,205.4894655700773,9216
1024.0,1.791901,0.2552934,42,0,0.00744459,0.119141,25.3908,-0.048951,0.00332135,-2.1745195388793945,10,10240,229.55762412399054,10240
1024.0,1.530167,0.371191,42,0,0.00731473,0.111328,25.3979,-0.045665,0.00329637,-1.2999768257141113,11,11264,253.86489097215235,11264
1024.0,0.520748,0.383654083333,42,0,0.00957391,0.160547,25.3993,-0.0551416,0.00270758,-2.020012378692627,12,12288,278.21696546208113,12288
1024.0,2.172568,0.521262846154,42,0,0.008342,0.128809,25.4038,-0.0466231,0.00229417,-1.5690984725952148,13,13312,302.4172987858765,13312
1024.0,1.937641,0.622432714286,42,0,0.00851115,0.138086,25.3959,-0.0483679,0.00254547,-1.1050140857696533,14,14336,326.6008518221788,14336
1024.0,2.711552,0.761707333333,42,0,0.0084257,0.137305,25.3764,-0.0495298,0.00225572,-1.0379478931427002,15,15360,350.6871449658647,15360
1024.0,2.937842,0.89771575,42,0,0.00806022,0.128516,25.3539,-0.0496434,0.00240935,-0.8519011735916138,16,16384,375.0276847281493,16384
1024.0,2.926888,1.01707882353,41,0,0.00810201,0.127051,25.3416,-0.0467631,0.00236264,-0.7286059856414795,17,17408,399.5296928603202,17408
1024.0,3.207761,1.13878338889,41,0,0.00878396,0.13877,25.3464,-0.0495819,0.00241843,-0.46693241596221924,18,18432,423.9177406700328,18432
1024.0,3.027085,1.23816768421,42,0,0.00985625,0.162793,25.3616,-0.0506874,0.00186938,-0.6264455318450928,19,19456,448.22118917806074,19456
1024.0,3.199511,1.33623485,41,0,0.00943248,0.148926,25.3507,-0.0492516,0.00226016,-0.34463202953338623,20,20480,472.6234926972538,20480
1024.0,4.822681,1.50225609524,41,0,0.00954204,0.155664,25.3106,-0.0495525,0.00266994,-0.2333124876022339,21,21504,497.08608898194507,21504
1024.0,5.3493,1.67712172727,41,0,0.00869806,0.14375,25.2695,-0.0508548,0.00315577,-0.3462117910385132,22,22528,521.63175667217,22528
1024.0,5.745546,1.85400973913,41,0,0.0113098,0.187109,25.2717,-0.0540397,0.00256976,-0.2643364667892456,23,23552,546.2822470981628,23552
1024.0,6.723425,2.05690204167,41,0,0.00954966,0.158789,25.2904,-0.0503062,0.00330714,-0.2036266326904297,24,24576,570.7739029270597,24576
1024.0,8.040905,2.29626216,40,0,0.00988839,0.166113,25.2944,-0.0480205,0.00442492,0.01626032590866089,25,25600,595.7969886069186,25600
1024.0,8.476326,2.53395692308,41,0,0.00979059,0.159863,25.2776,-0.0473077,0.00507733,-0.14947211742401123,26,26624,620.6357928533107,26624
1024.0,9.166463,2.7796052963,41,0,0.00868849,0.138867,25.2612,-0.0467119,0.00407053,-0.2640566825866699,27,27648,645.5293382159434,27648
1024.0,9.914735,3.03443135714,40,0,0.00866054,0.137695,25.2526,-0.0443868,0.00620506,-0.030649662017822266,28,28672,670.6682164412923,28672
1024.0,13.473317,3.39439293103,40,0,0.00855555,0.13623,25.2414,-0.0460848,0.0075494,0.07064586877822876,29,29696,695.9962780820206,29696
1024.0,10.645388,3.63609276667,40,0,0.00887919,0.142285,25.2345,-0.0463885,0.00678239,-0.04784822463989258,30,30720,721.0685495752841,30720
1024.0,13.486983,3.95386341935,40,0,0.0105612,0.173438,25.2341,-0.0485604,0.00827618,-0.14620530605316162,31,31744,746.515517202206,31744
1024.0,14.560024,4.2853059375,40,0,0.00926815,0.141309,25.2164,-0.047124,0.00670515,-0.0011020898818969727,32,32768,772.1052560079843,32768
1024.0,15.095806,4.61289684848,40,0,0.00968188,0.155859,25.1829,-0.0456157,0.00822541,-0.036422133445739746,33,33792,797.7008657380939,33792
1024.0,16.899716,4.97427388235,40,0,0.00859451,0.138574,25.1554,-0.0439598,0.0100535,0.07219743728637695,34,34816,823.1117113092914,34816
1024.0,14.944667,5.25914225714,39,0,0.00831538,0.134375,25.125,-0.0442161,0.0104209,-0.0028913021087646484,35,35840,848.7155490722507,35840
1024.0,14.613418,5.51898325,40,0,0.00863039,0.137891,25.1142,-0.0445677,0.0114936,0.0685962438583374,36,36864,874.2726607089862,36864
1024.0,16.364094,5.81209435135,39,0,0.00947322,0.148633,25.1045,-0.0433759,0.0111317,0.13623583316802979,37,37888,900.1026157452725,37888
1024.0,17.02001,6.1070395,39,0,0.00949401,0.158984,25.0796,-0.0476525,0.0104715,0.03794407844543457,38,38912,925.9435173552483,38912
1024.0,16.387016,6.37062864103,39,0,0.00794058,0.126465,25.0514,-0.043871,0.00898494,0.15981030464172363,39,39936,951.5884554078802,39936
1024.0,16.57839,6.625822675,39,0,0.00900471,0.147363,25.0231,-0.0452894,0.0157815,-0.07340097427368164,40,40960,977.6530324961059,40960
1024.0,17.661652,6.8949892439,39,0,0.0103327,0.159863,25.0059,-0.0439827,0.011432,-0.05496621131896973,41,41984,1003.5233203051612,41984
1024.0,16.30809,7.11911069048,39,0,0.0107425,0.177734,24.9923,-0.0481469,0.0130718,0.21868687868118286,42,43008,1029.6321895322762,43008
1024.0,19.974284,7.4180682093,39,0,0.00882594,0.143066,24.9696,-0.0437479,0.0128809,0.06702739000320435,43,44032,1055.6368656521663,44032
1024.0,17.175271,7.63982281818,39,0,0.00826991,0.124707,24.9488,-0.042452,0.0158876,0.13704675436019897,44,45056,1081.5182016221806,45056
1024.0,19.991834,7.91431195556,39,0,0.0092908,0.14668,24.9467,-0.042649,0.0144618,0.06853091716766357,45,46080,1107.481811685022,46080
1024.0,18.133773,8.13647415217,39,0,0.0103659,0.167578,24.939,-0.0424498,0.0135847,0.200292706489563,46,47104,1133.6568705961108,47104
1024.0,16.371245,8.31168204255,39,0,0.0109607,0.178418,24.9352,-0.0502532,0.0134355,-0.013558268547058105,47,48128,1159.7390722641721,48128
1024.0,19.147342,8.53742495833,39,0,0.00997826,0.154297,24.929,-0.0430453,0.0136026,0.09419018030166626,48,49152,1185.5414296789095,49152
1024.0,19.948265,8.7702992449,39,0,0.00879098,0.13252,24.9036,-0.0433284,0.0128723,0.48176342248916626,49,50176,1211.4608298032545,50176
1024.0,19.077472,8.9764427,39,0,0.00868843,0.140527,24.8757,-0.0366232,0.016631,0.09697353839874268,50,51200,1237.4407253409736,51200
1024.0,19.740291,9.18749854902,38,0,0.00926982,0.149609,24.8692,-0.0417862,0.0136327,0.39525067806243896,51,52224,1263.7613529209048,52224
1024.0,20.223353,9.39972651923,39,0,0.00773696,0.113281,24.8579,-0.0426584,0.0120978,0.5892093479633331,52,53248,1289.8930857600644,53248
1024.0,21.137412,9.62119228302,39,0,0.0101433,0.169629,24.8423,-0.0429261,0.0171616,0.1904144287109375,53,54272,1315.6672050822526,54272
1024.0,22.174262,9.85365653704,40,0,0.0100507,0.163965,24.8362,-0.0435552,0.014113,0.3408007025718689,54,55296,1341.1222045249306,55296
1024.0,21.149199,10.0590300364,40,0,0.00912274,0.142969,24.8218,-0.0451528,0.0137917,0.5133358836174011,55,56320,1366.4277450069785,56320
1024.0,19.562059,10.2287269821,39,0,0.00854904,0.126563,24.8019,-0.0441576,0.0107328,0.7424836158752441,56,57344,1392.0326607362367,57344
1024.0,21.911904,10.433695,39,0,0.00897725,0.141699,24.7891,-0.0422233,0.0157731,0.2724786400794983,57,58368,1417.8271419652738,58368
1024.0,21.613883,10.6264568621,40,0,0.00927054,0.139551,24.7832,-0.0415715,0.014996,0.618214339017868,58,59392,1443.1059557548724,59392
1024.0,21.996819,10.8191748644,40,0,0.00916868,0.144434,24.7801,-0.0393257,0.0167298,0.2953658103942871,59,60416,1468.4449103400111,60416
1024.0,20.191857,10.9753862333,40,0,0.00798605,0.120508,24.7676,-0.0397514,0.0173493,0.538004457950592,60,61440,1493.799968557898,61440
1024.0,22.066087,11.157201,40,0,0.00964219,0.154395,24.7627,-0.0437983,0.0143265,0.6167316138744354,61,62464,1519.3106189290993,62464
1024.0,22.334267,11.3374762581,39,0,0.00929665,0.152539,24.7602,-0.0412709,0.0164612,0.6440691947937012,62,63488,1545.0334463808686,63488
1024.0,22.612036,11.5164375238,40,0,0.00928175,0.147461,24.7423,-0.0446729,0.016565,0.5611540377140045,63,64512,1570.53124841908,64512
1024.0,22.067013,11.6812902656,40,0,0.00976362,0.160156,24.7122,-0.0436261,0.0223246,0.031559765338897705,64,65536,1595.9459714191034,65536
1024.0,24.056246,11.8716742,40,0,0.00772239,0.115039,24.6749,-0.0383947,0.0225045,0.22622770071029663,65,66560,1621.5378267830238,66560
1024.0,24.108775,12.0570848182,40,0,0.00914248,0.144824,24.6488,-0.0411013,0.0275613,-0.04209864139556885,66,67584,1646.8989253169857,67584
1024.0,24.500578,12.242808597,39,0,0.00984782,0.161035,24.6276,-0.0469546,0.015644,0.6257278621196747,67,68608,1672.5443679089658,68608
1024.0,24.631309,12.4249924265,40,0,0.0081303,0.128613,24.6303,-0.0436802,0.0139707,0.7076477408409119,68,69632,1697.9720969572663,69632
1024.0,24.004338,12.592809029,40,0,0.00936276,0.154492,24.6174,-0.0414224,0.0205744,0.4760490655899048,69,70656,1723.2126146689989,70656
1024.0,24.713811,12.7659662,39,0,0.00906159,0.133887,24.6014,-0.0412137,0.0239804,0.36810237169265747,70,71680,1748.9280449179932,71680
1024.0,22.989569,12.9099606056,39,0,0.01053,0.171973,24.5922,-0.0473411,0.0164779,0.7932136207818985,71,72704,1774.602784421295,72704
1024.0,24.142784,13.0659720417,40,0,0.0100295,0.162988,24.5729,-0.0447049,0.0279144,0.4325665235519409,72,73728,1800.0849504810758,73728
1024.0,24.277151,13.2195498356,40,0,0.00859541,0.132031,24.5708,-0.0411306,0.0268878,-0.0658116340637207,73,74752,1825.4372593159787,74752
1024.0,26.690957,13.4015958784,40,0,0.00909277,0.146582,24.5704,-0.0456065,0.0144593,0.8390407115221024,74,75776,1850.7766492390074,75776
1024.0,26.252769,13.5729448533,40,0,0.00971026,0.155273,24.5669,-0.0425294,0.0235069,0.4304637312889099,75,76800,1876.2489671278745,76800
1024.0,25.216114,13.7261444474,40,0,0.00960681,0.154102,24.5599,-0.0429108,0.0331816,0.021670520305633545,76,77824,1901.7688499749638,77824
1024.0,26.416833,13.8909585844,40,0,0.0094024,0.153223,24.5386,-0.0435152,0.0341313,-0.08989608287811279,77,78848,1927.2745369221084,78848
1024.0,26.519616,14.0528644487,40,0,0.00838307,0.130371,24.5114,-0.0421532,0.0272939,0.09737896919250488,78,79872,1952.4908476523124,79872
1024.0,27.061618,14.2175322152,40,0,0.00906947,0.138281,24.4864,-0.0407775,0.0332964,-0.037261962890625,79,80896,1977.831410089042,80896
1024.0,28.341395,14.3940805,40,0,0.00924464,0.142871,24.4567,-0.0447383,0.0289787,0.16277426481246948,80,81920,2003.2014030748978,81920
1024.0,23.290495,14.5039127778,40,0,0.01035,0.16875,24.4417,-0.0432725,0.0349011,-0.1670525074005127,81,82944,2028.5278041320853,82944
1024.0,27.867943,14.6668887561,40,0,0.0091457,0.14707,24.4421,-0.0377148,0.0413654,-0.12772953510284424,82,83968,2053.929465778172,83968
1024.0,28.959776,14.8390922169,40,0,0.0108351,0.181738,24.4446,-0.0432603,0.0329961,-0.08117032051086426,83,84992,2079.2641193741,84992
1024.0,21.895179,14.92309325,40,0,0.00883271,0.136426,24.4548,-0.0413754,0.0336973,-0.11507439613342285,84,86016,2104.482977282256,86016
1024.0,27.589925,15.0721148,40,0,0.00961862,0.146289,24.4656,-0.0435654,0.0306701,-0.08842658996582031,85,87040,2129.975232006982,87040
1024.0,29.134138,15.2356266977,40,0,0.0084101,0.127637,24.4418,-0.0410298,0.0306512,-0.05066120624542236,86,88064,2155.2587304092012,88064
1024.0,26.148081,15.3610572069,40,0,0.00896522,0.137988,24.4239,-0.039187,0.0349914,-0.039716482162475586,87,89088,2180.4630634160712,89088
1024.0,29.465338,15.521333125,40,0,0.00823092,0.123535,24.4157,-0.0429515,0.0328477,0.05384868383407593,88,90112,2205.5350656500086,90112
1024.0,26.992859,15.6502266742,40,0,0.0101153,0.167187,24.3963,-0.0445434,0.0391392,0.022729158401489258,89,91136,2230.974550304003,91136
1024.0,25.573109,15.7604809222,40,0,0.0102455,0.172461,24.3834,-0.0440037,0.0319359,0.06105458736419678,90,92160,2256.399352547247,92160
1024.0,30.837771,15.9261654286,40,0,0.00896747,0.1375,24.3654,-0.0460883,0.0381749,0.07454723119735718,91,93184,2281.756605014205,93184
1024.0,29.513955,16.0738587935,40,0,0.00981202,0.154492,24.354,-0.0440415,0.0379018,0.14183449745178223,92,94208,2307.1003538239747,94208
1024.0,26.999642,16.1913403333,40,0,0.00938765,0.153418,24.334,-0.0442587,0.0324464,0.1380031704902649,93,95232,2332.3206356843,95232
1024.0,29.78157,16.3359172447,40,0,0.0111624,0.177441,24.3076,-0.0452887,0.0482299,-0.054570555686950684,94,96256,2357.544967342168,96256
1024.0,23.769288,16.4141632526,40,0,0.0102966,0.175879,24.2902,-0.0452928,0.0328559,0.3897738456726074,95,97280,2382.7283807811327,97280
1024.0,26.487144,16.5190901354,40,0,0.00890683,0.143359,24.2835,-0.0449035,0.0307049,0.5603268444538116,96,98304,2408.0007222779095,98304
1024.0,28.287721,16.6404162268,40,0,0.0100128,0.155273,24.2741,-0.0469598,0.0288799,0.5397385656833649,97,99328,2433.2956853648648,99328
1024.0,27.451427,16.7507326633,41,0,0.0107596,0.166406,24.2636,-0.0452158,0.0303815,0.6699576377868652,98,100352,2458.201642225031,100352
1024.0,23.63848,16.8203058687,40,0,0.00996393,0.156152,24.2593,-0.0427421,0.0217922,0.7546611428260803,99,101376,2483.263336717151,101376
1024.0,32.702726,16.97913007,41,0,0.00992419,0.156152,24.2497,-0.0410712,0.0501709,0.026151716709136963,100,102400,2508.23309763195,102400
1024.0,24.927448,17.22664578,40,0,0.0107536,0.180762,24.2377,-0.0494976,0.0285431,0.4947209358215332,101,103424,2533.66479306994,103424
1024.0,31.031559,17.54405687,40,0,0.00882559,0.138184,24.2577,-0.0415387,0.0440381,-0.12296628952026367,102,104448,2559.065168360248,104448
