# {"t_start": 1585045284.5115924, "env_id": "PhantomXLeg-v0"} 
r,l,t
456.441552,1024,82467.240841
466.137761,1024,82510.87774
462.88788,1024,82553.8076
464.389331,1024,82595.415188
457.649722,1024,82636.220189
429.767015,1024,82677.451457
460.274942,1024,82718.680866
461.530576,1024,82760.613254
379.31278,1024,82799.966415
453.155945,1024,82840.834614
449.001536,1024,82881.838884
429.8607,1024,82923.802973
466.078267,1024,82962.864119
455.877165,1024,83006.067828
466.024482,1024,83046.881118
408.49609,1024,83090.144486
445.833753,1024,83131.814885
348.600569,1024,83171.062058
460.637772,1024,83212.596115
462.606877,1024,83252.890518
460.710018,1024,83295.605775
437.431118,1024,83338.711476
459.820944,1024,83380.310135
460.070759,1024,83420.262732
420.24128,1024,83460.173185
453.886086,1024,83500.356334
337.681124,1024,83538.413218
465.240824,1024,83580.461342
422.81376,1024,83621.540989
438.111531,1024,83662.554255
430.802196,1024,83703.148176
448.95484,1024,83742.689235
419.619339,1024,83783.127777
461.700775,1024,83824.471485
420.197671,1024,83869.772183
476.638972,1024,83910.779531
447.529712,1024,83950.990308
458.112959,1024,83992.148993
466.667808,1024,84032.889933
413.110489,1024,84071.995882
427.784091,1024,84110.22395
440.881772,1024,84150.8398
453.788916,1024,84191.680534
458.703057,1024,84232.73442
463.584137,1024,84272.340225
434.283947,1024,84313.166926
452.677621,1024,84354.23854
432.680893,1024,84397.819963
452.135236,1024,84438.383421
440.966044,1024,84478.625917
461.870001,1024,84519.604311
458.998659,1024,84561.281514
452.981131,1024,84602.876782
406.946134,1024,84643.834529
418.300897,1024,84682.845323
452.279566,1024,84723.14799
449.106459,1024,84764.569535
291.787063,1024,84827.894949
460.456504,1024,84869.6911
445.68167,1024,84913.178324
460.318445,1024,84955.307365
462.979422,1024,84996.956164
414.210817,1024,85040.59849
457.690577,1024,85082.636158
457.514828,1024,85124.086114
414.978915,1024,85164.326392
421.151311,1024,85203.88711
462.560436,1024,85245.350398
456.899665,1024,85286.175708
425.078692,1024,85327.358159
265.322849,1024,85384.418746
507.220229,1024,85424.724311
493.747949,1024,85465.615003
463.745992,1024,85508.190461
464.855819,1024,85549.482455
451.014823,1024,85591.502004
461.297516,1024,85633.445301
460.568003,1024,85674.484349
465.357667,1024,85714.297339
418.824557,1024,85758.293177
421.248479,1024,85798.254786
439.768011,1024,85838.773421
460.010463,1024,85879.307068
451.04758,1024,85920.575694
462.390414,1024,85963.565966
461.671697,1024,86003.912866
430.054598,1024,86042.824036
452.83425,1024,86083.299187
426.057868,1024,86123.179458
449.302062,1024,86163.180604
460.983265,1024,86204.574567
463.156887,1024,86246.167041
455.191937,1024,86286.738935
477.607223,1024,86325.648572
459.59814,1024,86366.457213
460.686506,1024,86408.449331
462.996875,1024,86448.175218
457.2531,1024,86490.782314
452.765998,1024,86532.925712
464.192783,1024,86574.567541
429.349287,1024,86617.482858
450.550554,1024,86655.88752
449.964375,1024,86695.885472
447.521652,1024,86735.604521
442.890029,1024,86777.106612
462.838447,1024,86820.677911
459.267939,1024,86861.01887
457.121059,1024,86902.992938
403.213152,1024,86943.171975
453.830618,1024,86982.529608
459.342173,1024,87023.9137
421.174032,1024,87064.455979
454.875253,1024,87105.961991
450.841893,1024,87145.496084
465.269406,1024,87185.962344
413.15388,1024,87225.373604
468.756057,1024,87264.848444
460.186875,1024,87306.13284
438.444781,1024,87348.297308
456.863552,1024,87388.421743
458.466672,1024,87429.338388
437.164895,1024,87469.524507
461.029346,1024,87511.271292
441.323534,1024,87549.616726
461.032256,1024,87592.068876
488.482809,1024,87631.213287
459.847095,1024,87672.938501
463.937122,1024,87714.487251
461.804305,1024,87756.149147
460.110639,1024,87796.76864
459.92376,1024,87838.48611
453.95086,1024,87877.434168
453.777311,1024,87920.640141
463.735553,1024,87962.649045
451.491519,1024,88003.702101
455.923851,1024,88042.037511
532.948523,1024,88081.67741
491.197953,1024,88124.215471
413.24597,1024,88163.969113
430.153153,1024,88203.925489
451.519394,1024,88244.101342
427.497979,1024,88285.028612
456.40531,1024,88325.778948
461.129717,1024,88366.357609
461.123637,1024,88407.467389
461.243566,1024,88448.870121
461.362645,1024,88489.747597
458.961323,1024,88530.865245
458.470063,1024,88572.153143
404.622713,1024,88615.991393
462.942345,1024,88657.744533
462.945704,1024,88697.76871
405.660416,1024,88736.511712
463.097536,1024,88779.360193
463.241442,1024,88821.767401
460.217599,1024,88863.615272
418.054309,1024,88903.417316
479.943043,1024,88943.498079
470.676197,1024,88985.476938
466.125865,1024,89025.046057
444.523893,1024,89065.208784
468.170206,1024,89106.198657
363.582185,1024,89144.805334
453.894001,1024,89184.624408
443.276912,1024,89226.012682
460.562,1024,89267.871044
466.161716,1024,89309.138182
458.036595,1024,89349.785867
449.736402,1024,89390.200147
203.365949,1024,89437.327085
434.703622,1024,89476.799602
455.93513,1024,89518.296523
497.071167,1024,89557.551496
456.101379,1024,89600.024163
458.705922,1024,89641.566361
458.917761,1024,89682.634058
462.456474,1024,89726.39641
433.896245,1024,89767.522598
423.644988,1024,89806.810862
462.476701,1024,89847.920996
448.156151,1024,89887.522752
451.510032,1024,89928.505924
460.346932,1024,89968.928716
458.537512,1024,90009.989448
453.251751,1024,90051.883076
414.265482,1024,90092.402757
443.780815,1024,90132.108289
350.195239,1024,90171.916842
478.895998,1024,90210.851511
398.986251,1024,90249.801709
404.111361,1024,90288.754058
411.507799,1024,90328.186642
437.41534,1024,90367.842747
458.930837,1024,90409.91879
391.972693,1024,90451.902835
467.587599,1024,90493.432238
380.853606,1024,90532.35348
457.406523,1024,90572.083105
471.763865,1024,90612.599577
353.905178,1024,90652.224998
457.712434,1024,90694.728792
