main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,0.055866,0.055866,38,0,0.00701189,0.109082,25.5242,-0.0447253,0.0505986,-23.983522415161133,1,1024,26.748144051991403,1024
1024.0,-0.447995,-0.1960645,39,0,0.00624185,0.0887695,25.5138,-0.0404148,0.0118285,-15.650007247924805,2,2048,52.72378349956125,2048
1024.0,-0.352996,-0.248375,37,0,0.00622326,0.0929687,25.5145,-0.0436039,0.0086805,-5.517028331756592,3,3072,80.13842348009348,3072
1024.0,0.368119,-0.0942515,38,0,0.00733538,0.108887,25.5149,-0.0463345,0.00552711,-4.776086807250977,4,4096,107.04739203117788,4096
1024.0,0.288965,-0.0176082,38,0,0.00616579,0.0911133,25.5079,-0.0416991,0.00613809,-1.6690340042114258,5,5120,133.4631705870852,5120
1024.0,-0.117453,-0.034249,38,0,0.00678433,0.108203,25.5003,-0.0450412,0.00494908,-1.7517828941345215,6,6144,160.25413901824504,6144
1024.0,0.335721,0.0186038571429,39,0,0.00788097,0.125684,25.4828,-0.050367,0.00415495,-1.4846115112304688,7,7168,186.41053104866296,7168
1024.0,-0.625227,-0.061875,39,0,0.00739849,0.115723,25.4654,-0.0473265,0.00356877,-1.8772716522216797,8,8192,212.23814773373306,8192
1024.0,-0.025357,-0.0578174444444,38,0,0.0068817,0.102637,25.4621,-0.0468655,0.0036854,-0.7158050537109375,9,9216,238.90560939256102,9216
1024.0,-0.53118,-0.1051537,39,0,0.00858006,0.139355,25.4602,-0.0522524,0.00307539,-0.7301468849182129,10,10240,264.85930790007114,10240
1024.0,0.6382,-0.0375760909091,38,0,0.00818352,0.131836,25.4585,-0.0493435,0.00316362,-1.1497364044189453,11,11264,291.17657521832734,11264
1024.0,1.587839,0.0978751666667,39,0,0.00708812,0.108496,25.4679,-0.0453697,0.00271227,-1.7241404056549072,12,12288,317.1726201949641,12288
1024.0,1.426684,0.200091230769,38,0,0.00773773,0.12793,25.46,-0.0494289,0.00293441,-0.8325579166412354,13,13312,344.06053554452956,13312
1024.0,1.626745,0.301995071429,39,0,0.00887997,0.148633,25.454,-0.0508024,0.00252179,-0.4456838369369507,14,14336,370.22250529099256,14336
1024.0,0.208479,0.295760666667,37,0,0.00786951,0.126953,25.4695,-0.0482455,0.0028865,-0.38641810417175293,15,15360,397.2081211777404,15360
1024.0,2.242442,0.41742825,38,0,0.00783045,0.12627,25.4867,-0.0478831,0.00245805,-0.534757137298584,16,16384,424.1112149897963,16384
1024.0,1.815644,0.499676235294,37,0,0.00776489,0.124121,25.4789,-0.045817,0.00259044,-0.5265308618545532,17,17408,451.306392384693,17408
1024.0,2.409972,0.605803777778,39,0,0.00791635,0.125098,25.458,-0.0470756,0.00289743,-0.46594905853271484,18,18432,477.5219637369737,18432
1024.0,1.723749,0.664643,38,0,0.00852418,0.13418,25.4532,-0.0458683,0.00211284,0.10196465253829956,19,19456,504.1540319547057,19456
1024.0,3.328584,0.79784005,38,0,0.00940958,0.157129,25.4563,-0.0529997,0.00257228,-0.3337639570236206,20,20480,530.7879863232374,20480
1024.0,3.561916,0.929462714286,38,0,0.00928943,0.150391,25.4534,-0.0507856,0.0030746,-0.4497489929199219,21,21504,557.217380813323,21504
1024.0,4.933181,1.11144990909,38,0,0.00958578,0.162793,25.4455,-0.048604,0.00279486,-0.14649856090545654,22,22528,583.7896703835577,22528
1024.0,5.255603,1.29163047826,39,0,0.00889288,0.148926,25.4268,-0.0492015,0.00316486,-0.32681167125701904,23,23552,609.9587001269683,23552
1024.0,4.645556,1.431377375,38,0,0.0101455,0.161719,25.4096,-0.0508663,0.00320008,-0.22426998615264893,24,24576,636.8093145992607,24576
1024.0,6.543256,1.63585252,38,0,0.00904838,0.15459,25.3931,-0.0473807,0.00340375,-0.18345534801483154,25,25600,663.6085181161761,25600
1024.0,7.760251,1.87140630769,39,0,0.0085629,0.133008,25.3779,-0.0457311,0.00358815,-0.3234628438949585,26,26624,689.5663450323045,26624
1024.0,10.12732,2.17718088889,37,0,0.00990908,0.162988,25.3641,-0.0489487,0.00338506,-0.1946258544921875,27,27648,716.8097416292876,27648
1024.0,8.488517,2.40258575,37,0,0.00844758,0.130762,25.3608,-0.0455958,0.00410223,-0.13738501071929932,28,28672,744.0902574351057,28672
1024.0,8.963421,2.62882144828,37,0,0.00792451,0.123242,25.3488,-0.0467185,0.0036919,-0.12447917461395264,29,29696,771.1282930159941,29696
1024.0,7.784318,2.80067133333,37,0,0.00862748,0.136133,25.3289,-0.044356,0.005934,-0.14536595344543457,30,30720,798.7684901244938,30720
1024.0,9.542692,3.01815587097,37,0,0.00856124,0.130371,25.314,-0.0470715,0.00569527,0.22305339574813843,31,31744,826.3985718972981,31744
1024.0,12.205486,3.3052599375,37,0,0.00712181,0.106055,25.2804,-0.0416187,0.00706121,-0.08651435375213623,32,32768,853.8341588741168,32768
1024.0,11.492422,3.55335575758,36,0,0.00914047,0.14668,25.2388,-0.0448215,0.00697983,0.0036544203758239746,33,33792,881.6561783915386,33792
1024.0,12.057217,3.80346932353,37,0,0.00829037,0.131152,25.2188,-0.0461232,0.00734847,-0.28192293643951416,34,34816,908.730272706598,34816
1024.0,10.207792,3.98644997143,37,0,0.0104983,0.169336,25.2113,-0.051163,0.00915997,-0.09365677833557129,35,35840,936.0772635536268,35840
1024.0,13.008653,4.23706672222,37,0,0.00826359,0.13252,25.1907,-0.0454161,0.00812141,-0.14541316032409668,36,36864,963.6984357340261,36864
1024.0,12.397501,4.457619,37,0,0.0101655,0.160645,25.1459,-0.0483733,0.00784414,-0.11380255222320557,37,37888,991.0247071636841,37888
1024.0,13.775528,4.70282713158,36,0,0.00998241,0.165918,25.1061,-0.0474656,0.00745397,0.11462736129760742,38,38912,1018.9151480132714,38912
1024.0,13.932708,4.93949074359,37,0,0.00912062,0.144531,25.0768,-0.0487931,0.0104644,-0.049649596214294434,39,39936,1046.0871309870854,39936
1024.0,15.481605,5.2030436,37,0,0.0100498,0.164746,25.0603,-0.0459829,0.0138413,0.026502788066864014,40,40960,1073.43722432293,40960
1024.0,16.768852,5.4851364878,37,0,0.00917456,0.14707,25.0343,-0.0448177,0.0122903,-0.06565546989440918,41,41984,1101.095983961597,41984
1024.0,16.933021,5.75770516667,36,0,0.00961068,0.152246,25.0016,-0.0444449,0.00964389,0.0008131861686706543,42,43008,1129.2863406343386,43008
1024.0,17.356972,6.02745555814,36,0,0.0091965,0.145898,24.9805,-0.0439283,0.0116642,-0.042641401290893555,43,44032,1157.726724518463,44032
1024.0,17.891317,6.29708877273,36,0,0.00997819,0.162402,24.9737,-0.0457708,0.0116622,-0.02313971519470215,44,45056,1185.6763315973803,45056
1024.0,16.759614,6.52958933333,35,0,0.00964757,0.152246,24.9709,-0.044196,0.0133287,-0.1667485237121582,45,46080,1214.2767800139263,46080
1024.0,18.193929,6.78316193478,36,0,0.00952687,0.149707,24.9695,-0.0446861,0.0133649,-0.08034217357635498,46,47104,1242.426015167497,47104
1024.0,17.911581,7.01993680851,35,0,0.00826378,0.127734,24.9518,-0.0449919,0.0153975,-0.03381001949310303,47,48128,1271.1839265162125,48128
1024.0,17.384195,7.23585885417,36,0,0.00921425,0.150781,24.9306,-0.0439511,0.011685,-0.01652705669403076,48,49152,1299.356501473114,49152
1024.0,17.8861,7.45321071429,35,0,0.0100541,0.166016,24.915,-0.0468867,0.0154543,-0.04775404930114746,49,50176,1328.0464697806165,50176
1024.0,19.813224,7.70041098,35,0,0.00937328,0.147656,24.8852,-0.0462705,0.0143727,-0.06942880153656006,50,51200,1356.6703021861613,51200
1024.0,17.974809,7.90186976471,36,0,0.00785136,0.125,24.855,-0.0440847,0.0142643,-0.0978705883026123,51,52224,1384.9154539359733,52224
1024.0,19.996665,8.13446198077,35,0,0.0101796,0.161426,24.8472,-0.0461795,0.0177393,0.011419475078582764,52,53248,1413.4261907273903,53248
