main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,0.530416,0.530416,33,0,0.00141461,0.00957031,4.25804,-0.00490711,0.00686502,-11.43830680847168,1,1024,31.450444110669196,1024
1024.0,-1.030733,-0.2501585,32,0,0.0032745,0.0314453,4.25351,-0.00764511,0.00393097,-2.692664384841919,2,2048,62.964466294273734,2048
1024.0,0.341606,-0.0529036666667,32,0,0.00346459,0.0371094,4.24104,-0.00854449,0.00305072,-1.754729986190796,3,3072,94.05146490968764,3072
1024.0,-0.74551,-0.22605525,32,0,0.00489291,0.0605469,4.22725,-0.0132004,0.00203345,-1.0332527160644531,4,4096,125.24516398459673,4096
1024.0,-0.877531,-0.3563504,32,0,0.00384621,0.0400391,4.21284,-0.0107168,0.00205746,-0.2157602310180664,5,5120,156.4563138158992,5120
1024.0,0.920282,-0.143578333333,32,0,0.00252954,0.021582,4.20367,-0.00679115,0.00142785,-0.5592917203903198,6,6144,187.61621966864914,6144
1024.0,1.601594,0.105732,32,0,0.00237234,0.0207031,4.19718,-0.00778383,0.0013615,-0.6514420509338379,7,7168,218.89324830006808,7168
1024.0,1.863849,0.325496625,32,0,0.00300337,0.0280273,4.19442,-0.00751223,0.00125505,-0.5293866395950317,8,8192,250.02916686143726,8192
1024.0,2.865098,0.607674555556,32,0,0.00445741,0.0548828,4.1952,-0.0100523,0.0019611,-0.21087360382080078,9,9216,281.3696074821055,9216
1024.0,3.364587,0.8833658,32,0,0.00271834,0.0246094,4.18716,-0.0079822,0.00154778,-0.23284339904785156,10,10240,312.7666185442358,10240
1024.0,2.902944,1.06696381818,32,0,0.00280976,0.0245117,4.17715,-0.00617583,0.00149101,-0.24039900302886963,11,11264,344.0005348119885,11264
1024.0,3.763763,1.29169708333,32,0,0.0027432,0.0237305,4.17262,-0.00677594,0.00125598,-0.18869483470916748,12,12288,375.41623064968735,12288
1024.0,5.372837,1.60563092308,32,0,0.00442469,0.0491211,4.1741,-0.00918646,0.00172191,0.14406132698059082,13,13312,406.7586420243606,13312
1024.0,8.589763,2.1044975,32,0,0.00357096,0.0342773,4.17188,-0.00763446,0.00267247,-0.09279298782348633,14,14336,438.2929976731539,14336
1024.0,8.502164,2.5310086,32,0,0.00207509,0.0139648,4.16412,-0.00604987,0.00291375,0.17458337545394897,15,15360,470.1298132557422,15360
1024.0,10.936689,3.056363625,32,0,0.00367108,0.0335938,4.16122,-0.00852508,0.00334719,0.06663566827774048,16,16384,501.9740258054808,16384
1024.0,13.439018,3.667108,31,0,0.00237316,0.0165039,4.16305,-0.00616042,0.00598477,-0.0842210054397583,17,17408,534.0722097987309,17408
1024.0,14.7032,4.28022422222,31,0,0.00330941,0.0299805,4.16197,-0.00825745,0.00604759,0.071208655834198,18,18432,566.6266776015982,18432
1024.0,16.251204,4.91027578947,31,0,0.00363728,0.0368164,4.16463,-0.0112858,0.00905497,-0.03331887722015381,19,19456,599.2020719982684,19456
1024.0,18.581497,5.59383685,31,0,0.00504324,0.0586914,4.16652,-0.0108031,0.0080813,0.09341877698898315,20,20480,631.9263220978901,20480
1024.0,19.031573,6.23372904762,31,0,0.00303235,0.0310547,4.16144,-0.00925736,0.0109779,0.18403339385986328,21,21504,664.7263522436842,21504
1024.0,18.617211,6.79661459091,31,0,0.00461896,0.0567383,4.16646,-0.0122528,0.0111815,-0.04449892044067383,22,22528,697.5996227636933,22528
1024.0,20.96265,7.41252917391,31,0,0.00428488,0.0475586,4.16825,-0.0101481,0.0138773,0.02051156759262085,23,23552,730.3173905489966,23552
1024.0,19.437619,7.91357458333,31,0,0.00298363,0.025,4.16889,-0.00706801,0.0104338,0.37962937355041504,24,24576,763.1797069273889,24576
1024.0,19.646962,8.38291008,31,0,0.00362052,0.0405273,4.1696,-0.00996965,0.0154239,0.07064461708068848,25,25600,795.8919908721,25600
1024.0,22.498191,8.9258055,31,0,0.00403494,0.04375,4.16597,-0.00916837,0.0186726,-0.0450749397277832,26,26624,828.6738299457356,26624
1024.0,21.95718,9.408449,31,0,0.00225404,0.0180664,4.17017,-0.00548087,0.016574,0.29335999488830566,27,27648,861.4507910786197,27648
1024.0,23.503866,9.91185675,31,0,0.00339106,0.0336914,4.17944,-0.00691911,0.024099,-0.24409115314483643,28,28672,894.2194875190035,28672
1024.0,25.214682,10.4395403793,31,0,0.0042609,0.0425781,4.17885,-0.00875026,0.0245987,0.09311985969543457,29,29696,927.0356219597161,29696
1024.0,23.700877,10.8815849333,31,0,0.0050108,0.0603516,4.16842,-0.00927078,0.0267991,-0.15746831893920898,30,30720,960.0656594336033,30720
1024.0,24.09679,11.307881871,31,0,0.00460482,0.0547852,4.16716,-0.00759201,0.0265335,-0.04175674915313721,31,31744,992.8804551595822,31744
1024.0,23.644622,11.693405,31,0,0.0042613,0.0453125,4.16725,-0.00956743,0.0182901,0.11407363414764404,32,32768,1025.8692977419123,32768
1024.0,28.074975,12.1898162121,31,0,0.00508822,0.0540039,4.15751,-0.00762065,0.0288924,-0.051009416580200195,33,33792,1058.813001695089,33792
1024.0,28.289799,12.6633451176,30,0,0.00304123,0.0318359,4.15411,-0.00779366,0.028638,0.021319329738616943,34,34816,1091.8474079482257,34816
1024.0,22.296238,12.9385706286,31,0,0.00378351,0.0425781,4.16498,-0.0082253,0.0306145,-0.08662796020507812,35,35840,1124.6840312210843,35840
1024.0,26.496723,13.3151859722,31,0,0.00322666,0.025,4.16265,-0.00524638,0.0318723,0.014329791069030762,36,36864,1157.709648466669,36864
1024.0,26.829361,13.6804339459,31,0,0.0055632,0.0692383,4.15799,-0.0113983,0.0263223,0.01892876625061035,37,37888,1190.5542726758868,37888
1024.0,25.260788,13.9851801053,31,0,0.00240845,0.0208008,4.16899,-0.00799448,0.028625,0.18360739946365356,38,38912,1223.4766552885994,38912
1024.0,27.167014,14.3231758462,31,0,0.00512575,0.0599609,4.18797,-0.00884599,0.0196893,0.5804677605628967,39,39936,1256.5080979764462,39936
1024.0,26.499091,14.627573725,31,0,0.0056519,0.0707031,4.19771,-0.0113594,0.0165775,0.7263925075531006,40,40960,1289.3422766961157,40960
1024.0,24.293884,14.8633373902,30,0,0.00332463,0.0314453,4.19924,-0.00763309,0.020416,0.6318475604057312,41,41984,1322.4625013247132,41984
1024.0,25.416984,15.1146146905,31,0,0.00232307,0.0225586,4.20123,-0.00699804,0.0274898,0.5318878889083862,42,43008,1355.1713550155982,43008
1024.0,26.712997,15.3843445116,31,0,0.00580651,0.0693359,4.196,-0.0130933,0.0187887,0.8071817606687546,43,44032,1387.9777489658445,44032
1024.0,28.159749,15.6746946136,31,0,0.00322908,0.0285156,4.19392,-0.00703025,0.0229331,0.6935961246490479,44,45056,1420.7668790109456,45056
1024.0,25.737138,15.8983044667,31,0,0.00489037,0.0571289,4.19424,-0.0108699,0.0208695,0.8612403273582458,45,46080,1453.3568665981293,46080
1024.0,27.915309,16.1595436957,30,0,0.0037175,0.0359375,4.19029,-0.00651389,0.0357738,0.4191598892211914,46,47104,1486.4294649530202,47104
1024.0,27.940681,16.4102061915,31,0,0.00248532,0.021582,4.18959,-0.0073351,0.022116,0.6978444159030914,47,48128,1519.3342281216756,48128
1024.0,28.634342,16.6648756875,30,0,0.0039129,0.0416016,4.18941,-0.00785476,0.0597038,-0.1421976089477539,48,49152,1552.5456174835563,49152
1024.0,31.881826,16.9754256939,31,0,0.00577499,0.0767578,4.18916,-0.0104917,0.0341167,0.3424845337867737,49,50176,1585.2188925612718,50176
1024.0,32.183778,17.27959274,31,0,0.00480306,0.0544922,4.19174,-0.00884937,0.0455068,0.16216003894805908,50,51200,1618.2428895337507,51200
1024.0,30.550664,17.5398098235,31,0,0.0034971,0.0345703,4.19871,-0.00816887,0.0367683,0.166645348072052,51,52224,1651.0929496716708,52224
1024.0,30.34803,17.78612175,31,0,0.00515584,0.0585938,4.20596,-0.00843109,0.0615393,-0.07293391227722168,52,53248,1683.9399186400697,53248
1024.0,30.014568,18.0168471509,31,0,0.00424612,0.0450195,4.20629,-0.00872853,0.0475704,0.25725680589675903,53,54272,1716.826078146696,54272
1024.0,29.724353,18.2336528148,31,0,0.00352396,0.0320312,4.20808,-0.00512761,0.0467616,0.0485193133354187,54,55296,1749.4663328453898,55296
1024.0,29.686176,18.4418805091,31,0,0.00368612,0.0438477,4.20952,-0.00970642,0.0603343,-0.039649009704589844,55,56320,1782.2483463902026,56320
1024.0,31.843448,18.6811942143,31,0,0.00472916,0.0521484,4.20654,-0.00877563,0.0562435,-0.04342079162597656,56,57344,1814.8555570757017,57344
1024.0,28.718766,18.8572919649,31,0,0.00454398,0.0477539,4.2092,-0.00929942,0.0460242,0.009596824645996094,57,58368,1847.7882884098217,58368
1024.0,32.133561,19.0861931552,30,0,0.00377054,0.0385742,4.21578,-0.00835958,0.0475635,-0.004264473915100098,58,59392,1880.9479553354904,59392
1024.0,31.936762,19.3039994068,31,0,0.00386608,0.0467773,4.22552,-0.0089096,0.0542682,0.014287948608398438,59,60416,1913.9078735467046,60416
1024.0,33.64927,19.54308725,31,0,0.00355988,0.0342773,4.22397,-0.00883699,0.044629,0.001158297061920166,60,61440,1946.5452530412003,61440
1024.0,30.50769,19.7228348361,31,0,0.00490138,0.0538086,4.21881,-0.00866151,0.0489656,0.046577394008636475,61,62464,1979.4474400281906,62464
1024.0,34.556272,19.9620838226,31,0,0.00601774,0.0802734,4.21576,-0.0111697,0.0617881,-0.008263230323791504,62,63488,2012.1757703255862,63488
1024.0,34.331947,20.1901768889,31,0,0.00314282,0.0299805,4.21229,-0.00826891,0.0492677,0.09987688064575195,63,64512,2044.850184767507,64512
1024.0,36.964222,20.4522713437,30,0,0.00477281,0.0541016,4.20818,-0.00827915,0.0460677,0.40669411420822144,64,65536,2078.00422019884,65536
1024.0,34.20006,20.6637757846,31,0,0.00321924,0.0307617,4.19816,-0.00642323,0.057932,-0.052812814712524414,65,66560,2110.7109456490725,66560
1024.0,38.036334,20.9269963636,31,0,0.00511603,0.0551758,4.19509,-0.0106397,0.0564362,0.35623103380203247,66,67584,2143.510485721752,67584
1024.0,40.747252,21.2228210746,31,0,0.00442969,0.046582,4.19739,-0.0089515,0.0691086,0.4781181216239929,67,68608,2176.3373458925635,68608
1024.0,38.307863,21.4740716912,31,0,0.0049826,0.0533203,4.20039,-0.00828634,0.0601274,0.14036434888839722,68,69632,2209.0391940576956,69632
1024.0,36.026771,21.6849803768,31,0,0.00460632,0.0481445,4.20449,-0.010226,0.0743507,0.2757672667503357,69,70656,2241.638791853562,70656
1024.0,35.146635,21.8772897286,31,0,0.00371888,0.0401367,4.20673,-0.00884807,0.0641383,0.08290731906890869,70,71680,2274.3890616502613,71680
1024.0,39.756549,22.1291102817,31,0,0.00268557,0.0216797,4.21148,-0.00710812,0.048649,0.4599836468696594,71,72704,2307.0716243460774,72704
1024.0,35.767009,22.3185255417,31,0,0.00406626,0.0433594,4.2163,-0.00775708,0.0871271,-0.05510056018829346,72,73728,2339.721292151138,73728
1024.0,34.488081,22.4852317808,31,0,0.00350107,0.034082,4.21781,-0.00604505,0.0856906,-0.12983155250549316,73,74752,2372.379543355666,74752
1024.0,34.003709,22.6408868784,31,0,0.00497579,0.0595703,4.23001,-0.0113951,0.0708423,-0.030528664588928223,74,75776,2404.986307349056,75776
1024.0,39.907842,22.8711129467,31,0,0.00523496,0.065332,4.24171,-0.0105576,0.0648768,0.03529781103134155,75,76800,2437.6459145480767,76800
1024.0,38.416539,23.0756580263,31,0,0.00433402,0.0453125,4.2389,-0.00941962,0.0673866,0.01723039150238037,76,77824,2470.3419663487,77824
1024.0,35.893523,23.2421238052,31,0,0.00392331,0.0422852,4.2348,-0.00985137,0.0622447,0.026668667793273926,77,78848,2503.0204849420115,78848
1024.0,33.728394,23.3765631667,31,0,0.00353392,0.037793,4.23242,-0.00810898,0.0894702,0.056643664836883545,78,79872,2535.5126312337816,79872
1024.0,27.678072,23.4310126456,31,0,0.00326985,0.0362305,4.23035,-0.00954622,0.0803131,-0.09168803691864014,79,80896,2567.5625555496663,80896
1024.0,38.957367,23.625092075,31,0,0.0037724,0.0432617,4.22755,-0.00698295,0.0667018,0.0995715856552124,80,81920,2600.2332433499396,81920
1024.0,39.617383,23.8225277654,31,0,0.00628984,0.081543,4.21491,-0.0136937,0.0685023,0.10516595840454102,81,82944,2632.674856792204,82944
1024.0,35.492351,23.9648426829,31,0,0.00375242,0.0339844,4.20657,-0.00919624,0.0449927,0.6401171386241913,82,83968,2665.2167491223663,83968
1024.0,38.550001,24.1405674819,31,0,0.00426337,0.0476562,4.21397,-0.00979698,0.0678718,0.0324779748916626,83,84992,2697.83645994775,84992
1024.0,35.322637,24.2736873571,31,0,0.00638523,0.0834961,4.22006,-0.0130115,0.0525422,0.6766311824321747,84,86016,2730.5304627288133,86016
1024.0,22.98508,24.2585272706,31,0,0.00438016,0.0546875,4.22417,-0.0107081,0.0317953,0.9485704638063908,85,87040,2762.9860012223944,87040
1024.0,39.950281,24.4409895233,31,0,0.0050475,0.0585938,4.22294,-0.0118847,0.0818835,0.5371929705142975,86,88064,2795.224924825132,88064
1024.0,39.121154,24.609727046,31,0,0.00489778,0.0599609,4.21872,-0.0123552,0.0543083,0.540761262178421,87,89088,2827.815293713473,89088
1024.0,40.543478,24.7907923977,31,0,0.00398264,0.046582,4.21532,-0.00728363,0.0487974,0.7077364027500153,88,90112,2860.5045559443533,90112
1024.0,43.706053,25.0033234157,31,0,0.0036725,0.0367187,4.20583,-0.00874773,0.0442739,0.7037442326545715,89,91136,2892.945773703046,91136
1024.0,33.285124,25.0953434222,31,0,0.00419455,0.0474609,4.20081,-0.0119008,0.022983,0.9578631818294525,90,92160,2925.702703625895,92160
1024.0,31.660253,25.1674852857,31,0,0.00766846,0.109863,4.2125,-0.0186066,0.0242574,0.9637152180075645,91,93184,2958.074485733174,93184
1024.0,30.461371,25.2250275217,31,0,0.00478199,0.0553711,4.21425,-0.0103989,0.0475121,0.8993673399090767,92,94208,2990.4883798798546,94208
