# {"t_start": 1585045446.6320295, "env_id": "PhantomXLeg-v0"} 
r,l,t
0.387958,1024,69.741143
-1.840975,1024,138.353114
-2.167207,1024,205.683678
-0.458446,1024,272.02685
1.377489,1024,338.398998
3.518794,1024,404.412789
6.565324,1024,471.12026
5.431133,1024,537.450336
3.69571,1024,603.706023
4.992424,1024,671.161103
7.310493,1024,737.210762
7.303421,1024,805.398876
7.093287,1024,871.508826
13.673566,1024,937.273253
14.323014,1024,1005.334598
19.913714,1024,1070.795284
36.507213,1024,1136.042196
15.136763,1024,1201.822194
18.769897,1024,1268.692397
20.138356,1024,1337.309486
19.8332,1024,1404.277693
23.356499,1024,1474.024039
20.406626,1024,1541.224168
24.202815,1024,1607.805552
21.736649,1024,1675.904725
21.910357,1024,1741.982468
25.722322,1024,1806.750376
25.941518,1024,1877.426925
27.52707,1024,1943.5409
25.523565,1024,2011.794967
21.828379,1024,2079.154097
25.224166,1024,2147.828333
26.201342,1024,2216.850736
28.21482,1024,2288.293572
29.569597,1024,2356.231271
23.336734,1024,2424.91176
-391.914021,1024,2466.52102
27.60306,1024,2534.460205
25.131382,1024,2603.674747
20.206237,1024,2682.236936
28.841074,1024,2750.036536
29.033313,1024,2817.025103
27.337313,1024,2887.563586
28.720427,1024,2956.231582
30.539551,1024,3022.181704
33.561303,1024,3092.234395
33.43057,1024,3159.6082
28.144686,1024,3228.331355
31.459369,1024,3294.097551
31.105795,1024,3361.37391
23.748231,1024,3430.217846
31.415466,1024,3497.642797
35.916977,1024,3567.321621
27.205819,1024,3636.980606
32.737173,1024,3705.775865
30.965309,1024,3773.064914
33.597291,1024,3840.917777
30.481336,1024,3907.953275
35.514996,1024,3975.599461
23.233027,1024,4039.879881
10.385486,1024,4105.832128
32.707927,1024,4172.998702
39.608698,1024,4238.693458
36.549491,1024,4306.444895
38.133983,1024,4375.772773
31.780391,1024,4441.864815
27.630351,1024,4510.305104
34.260191,1024,4576.462756
33.466677,1024,4642.294425
10.051424,1024,4701.32905
37.080367,1024,4770.614008
10.731691,1024,4834.551787
40.398702,1024,4902.441826
38.325618,1024,4969.290585
37.528305,1024,5035.033182
36.298882,1024,5100.91025
35.771901,1024,5167.036951
15.216479,1024,5231.205341
34.372533,1024,5298.890079
33.927789,1024,5364.863834
28.697712,1024,5432.392505
35.751487,1024,5498.216218
33.471839,1024,5566.866644
30.051065,1024,5635.821122
25.063352,1024,5705.033657
34.511747,1024,5774.300428
38.133761,1024,5841.37608
34.404723,1024,5909.405048
37.385264,1024,5975.268174
36.953186,1024,6041.395801
34.611689,1024,6110.141128
28.598425,1024,6172.349186
40.258956,1024,6239.447945
40.859353,1024,6305.879235
40.103221,1024,6372.434625
39.030641,1024,6440.163649
