main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,0.742191,0.742191,33,0,0.00454304,0.0532227,4.25275,-0.0134816,0.0477674,-20.55105972290039,1,1024,31.363611823879182,1024
1024.0,-0.40731,0.1674405,33,0,0.00319574,0.0333008,4.23859,-0.0098953,0.00586119,-5.1070709228515625,2,2048,62.042417727876455,2048
1024.0,0.575333,0.303404666667,33,0,0.00212603,0.0171875,4.22284,-0.00898891,0.00261353,-1.8680753707885742,3,3072,92.51425974117592,3072
1024.0,0.55957,0.367446,33,0,0.00423218,0.0494141,4.21336,-0.0108287,0.00216534,-1.7427849769592285,4,4096,123.23280398687348,4096
1024.0,1.014939,0.4969446,33,0,0.00251386,0.0207031,4.21546,-0.00796482,0.00170643,-0.8922629356384277,5,5120,153.69322082493454,5120
1024.0,0.926363,0.568514333333,33,0,0.00260404,0.0234375,4.21471,-0.00782968,0.00161349,-0.3798173666000366,6,6144,184.26885943114758,6144
1024.0,2.850409,0.894499285714,33,0,0.0050896,0.0611328,4.20711,-0.0103799,0.00138019,0.2936563491821289,7,7168,214.6747107449919,7168
1024.0,2.385968,1.080932875,33,0,0.0024962,0.0198242,4.19623,-0.0100783,0.00205935,-0.4925030469894409,8,8192,245.4274887368083,8192
1024.0,3.380427,1.33643222222,33,0,0.00267609,0.021875,4.18855,-0.00644804,0.00173071,0.07783544063568115,9,9216,276.15062082605436,9216
1024.0,3.433774,1.5461664,33,0,0.00307777,0.031543,4.18157,-0.00988154,0.00205334,0.2924014925956726,10,10240,306.9969112589024,10240
1024.0,4.917103,1.85261518182,33,0,0.0033869,0.0344727,4.17541,-0.0108498,0.00175713,0.40898746252059937,11,11264,337.68040048191324,11264
1024.0,6.521233,2.24166666667,32,0,0.00306749,0.0290039,4.17673,-0.00995753,0.00258811,0.6861105561256409,12,12288,369.06746726389974,12288
1024.0,6.883638,2.59874138462,32,0,0.00185666,0.0141602,4.17984,-0.0062254,0.0032506,0.3764931559562683,13,13312,400.1775877238251,13312
1024.0,11.912193,3.26398792857,32,0,0.00253223,0.0162109,4.18077,-0.00617164,0.00340385,0.48627424240112305,14,14336,431.90251062298194,14336
1024.0,11.098894,3.786315,32,0,0.00255385,0.022168,4.17161,-0.00847209,0.00412969,0.23374724388122559,15,15360,463.3312794622034,15360
1024.0,12.375867,4.323162,32,0,0.00219051,0.0161133,4.16745,-0.00652342,0.0048821,0.3010157346725464,16,16384,495.23698973096907,16384
1024.0,14.063247,4.89610817647,32,0,0.00271046,0.0249023,4.16587,-0.00607742,0.00409026,0.3110109567642212,17,17408,526.9258861900307,17408
1024.0,14.352947,5.42148811111,32,0,0.00455206,0.0568359,4.16714,-0.0115277,0.00695617,0.10533887147903442,18,18432,558.8984608082101,18432
1024.0,16.411855,5.99992847368,32,0,0.00290108,0.0279297,4.17361,-0.00641716,0.0102387,-0.12990522384643555,19,19456,590.8227238450199,19456
1024.0,16.889259,6.544395,32,0,0.00226304,0.0206055,4.18146,-0.00666338,0.00723367,0.0743551254272461,20,20480,622.8056096551009,20480
1024.0,15.148735,6.95412547619,31,0,0.00278093,0.0219727,4.18692,-0.00690718,0.00551839,0.7337174713611603,21,21504,655.1343217818066,21504
1024.0,17.803198,7.44726513636,31,0,0.00403083,0.0451172,4.18591,-0.00997538,0.0106408,0.006406188011169434,22,22528,687.3810172849335,22528
1024.0,16.866365,7.85679121739,32,0,0.0024399,0.0199219,4.18515,-0.00578455,0.00888232,0.5635305047035217,23,23552,719.2078863070346,23552
1024.0,17.473277,8.257478125,31,0,0.00324209,0.0301758,4.18636,-0.00823123,0.0104669,0.16879677772521973,24,24576,751.2263940111734,24576
1024.0,18.134681,8.65256624,31,0,0.00708315,0.102441,4.19316,-0.0132521,0.0107317,0.06897610425949097,25,25600,783.4877665298991,25600
1024.0,15.641886,8.92138623077,32,0,0.00422003,0.0473633,4.20744,-0.00871841,0.00589199,0.8670257180929184,26,26624,815.4367714021355,26624
1024.0,20.420424,9.34727651852,31,0,0.00680572,0.0878906,4.21006,-0.00889819,0.0113862,0.4747539162635803,27,27648,847.6689715432003,27648
1024.0,19.423168,9.70712978571,31,0,0.00439938,0.0483398,4.20612,-0.0109051,0.0167244,0.07752639055252075,28,28672,879.7668071398512,28672
1024.0,18.728335,10.0182058276,31,0,0.00297791,0.0268555,4.2058,-0.00841874,0.012895,0.4550798535346985,29,29696,912.0579999662004,29696
1024.0,20.26182,10.3596596333,31,0,0.00468677,0.0544922,4.20576,-0.0116576,0.0158942,-0.10389649868011475,30,30720,944.4206111030653,30720
1024.0,21.458503,10.7176868387,32,0,0.00425297,0.04375,4.20262,-0.0094681,0.0181149,0.06840670108795166,31,31744,976.1572969020344,31744
