# {"t_start": 1586120599.1599908, "env_id": "PhantomXLeg-v0"} 
r,l,t
-6.10556,1024,60.360943
-0.577449,1024,126.764173
-2.932733,1024,193.363522
-0.595708,1024,260.316242
-1.479995,1024,326.958635
1.640771,1024,397.530848
3.106665,1024,465.272521
2.241096,1024,533.371776
1.873516,1024,599.680382
10.214863,1024,666.312823
5.904098,1024,731.892698
6.421242,1024,798.87513
7.266629,1024,864.696549
10.424483,1024,929.412911
10.024593,1024,994.647621
0.080984,1024,1054.990169
14.982272,1024,1121.400857
21.91214,1024,1186.251801
21.586156,1024,1254.090859
22.97182,1024,1320.43568
23.660958,1024,1387.953398
23.485587,1024,1453.040534
28.849932,1024,1521.245945
28.311326,1024,1587.308629
24.784031,1024,1652.312027
29.638768,1024,1716.952413
30.383688,1024,1784.990104
27.79101,1024,1851.542548
26.178486,1024,1916.263284
27.384984,1024,1982.260885
29.939499,1024,2051.050087
29.337381,1024,2118.894163
32.747818,1024,2185.091856
26.654974,1024,2253.440388
36.942275,1024,2319.198201
28.371418,1024,2388.346586
31.804568,1024,2457.073094
26.301909,1024,2523.166664
29.409636,1024,2592.004885
22.972715,1024,2656.701367
32.262587,1024,2727.452488
25.907713,1024,2795.41845
36.082785,1024,2863.276128
31.839355,1024,2930.550431
10.659059,1024,3011.348983
31.736551,1024,3078.66293
23.319257,1024,3146.994785
33.822754,1024,3217.596972
40.332137,1024,3284.848316
31.175952,1024,3353.907993
29.358981,1024,3421.265804
35.349675,1024,3491.367623
33.421165,1024,3560.123074
26.517277,1024,3629.04342
31.499964,1024,3698.985097
22.206389,1024,3767.803409
27.653645,1024,3838.529696
31.431337,1024,3909.248907
28.714292,1024,3976.910395
29.923698,1024,4046.276208
30.054691,1024,4115.982257
30.851446,1024,4183.978787
22.587634,1024,4249.081825
35.595762,1024,4317.394623
25.353235,1024,4386.26541
32.005807,1024,4453.433815
34.215109,1024,4524.701868
33.439319,1024,4594.004104
30.729775,1024,4659.775359
30.70379,1024,4728.809235
32.731979,1024,4792.73438
32.897538,1024,4859.403769
28.656732,1024,4926.101876
24.892284,1024,4992.05949
37.277078,1024,5062.265324
37.098059,1024,5129.599333
35.271896,1024,5196.24867
38.657896,1024,5263.294807
33.453609,1024,5329.608137
35.649706,1024,5396.918072
35.285591,1024,5461.265519
32.352739,1024,5525.893605
42.100757,1024,5591.850045
36.286945,1024,5660.005755
-15.414064,1024,5725.456626
38.92235,1024,5792.731847
36.203917,1024,5856.866587
36.478288,1024,5923.118181
35.186206,1024,5988.027437
38.101359,1024,6053.97609
34.997929,1024,6120.041065
34.110624,1024,6189.186777
33.631432,1024,6253.163494
38.249334,1024,6320.116577
28.023248,1024,6383.422995
37.968856,1024,6447.852238
37.228933,1024,6511.391175
41.128051,1024,6577.93841
38.982687,1024,6642.119263
40.445386,1024,6708.049227
44.442095,1024,6776.098408
41.382971,1024,6843.032848
38.18925,1024,6908.783851
30.238619,1024,6967.607999
42.169004,1024,7034.21465
43.720039,1024,7103.93814
40.032815,1024,7169.522405
38.981659,1024,7235.112938
36.741646,1024,7299.076854
38.313514,1024,7366.430658
40.731782,1024,7432.276242
40.583893,1024,7498.311868
44.432358,1024,7563.09073
36.441277,1024,7628.576123
27.404368,1024,7693.063523
43.010577,1024,7756.549093
52.761876,1024,7821.740074
50.792205,1024,7885.97068
41.773616,1024,7953.865142
42.713901,1024,8017.561003
38.977495,1024,8080.196368
38.727232,1024,8144.048346
33.369568,1024,8211.095649
47.554265,1024,8278.201436
43.579178,1024,8343.446455
48.988963,1024,8409.697886
44.292427,1024,8477.146735
48.512828,1024,8543.447183
52.470332,1024,8609.836628
45.57743,1024,8672.532136
51.307957,1024,8739.605299
47.120988,1024,8801.896677
52.12403,1024,8866.449069
48.931299,1024,8932.324367
45.106812,1024,8993.213094
48.473937,1024,9058.823155
49.961609,1024,9123.93798
53.731014,1024,9188.67212
47.816045,1024,9253.150451
41.427707,1024,9316.625966
39.808344,1024,9378.862115
52.850681,1024,9441.428645
43.832685,1024,9503.227773
49.939072,1024,9569.444661
33.700135,1024,9635.141081
48.225275,1024,9700.428353
50.759406,1024,9765.772128
28.009165,1024,9829.479349
51.97814,1024,9895.890935
40.924084,1024,9958.988881
57.519751,1024,10021.304636
30.694555,1024,10084.600043
44.578355,1024,10146.63352
48.764128,1024,10211.053372
32.726019,1024,10272.664155
55.276691,1024,10339.981067
44.658244,1024,10403.989342
48.957316,1024,10470.699368
49.074564,1024,10541.049478
36.066428,1024,10611.748245
41.738226,1024,10674.312779
41.666084,1024,10741.124072
54.185414,1024,10809.922251
57.64194,1024,10875.2074
44.001062,1024,10937.797972
54.789261,1024,11002.079865
50.723029,1024,11067.742911
48.894837,1024,11127.734204
52.586601,1024,11190.136817
70.262597,1024,11254.720142
49.401878,1024,11315.760212
56.487451,1024,11384.602975
37.518499,1024,11447.696745
52.913383,1024,11512.482794
54.453495,1024,11575.163757
43.629225,1024,11636.737619
34.261402,1024,11701.225806
58.867789,1024,11765.767939
64.211487,1024,11829.879576
55.204931,1024,11890.671823
75.566022,1024,11953.837024
32.371565,1024,12015.586268
58.276292,1024,12074.758384
60.71097,1024,12141.042233
65.641877,1024,12204.607371
57.80819,1024,12267.88279
62.929575,1024,12329.451665
57.068761,1024,12396.833715
53.395464,1024,12463.478783
61.474813,1024,12526.902373
44.552573,1024,12598.57462
9.565622,1024,12725.032553
63.652431,1024,12794.010015
57.820884,1024,12854.444301
68.1414,1024,12918.878038
59.867223,1024,12983.632617
63.971613,1024,13047.6062
57.824794,1024,13113.235163
54.200971,1024,13176.633579
66.790749,1024,13244.461066
61.033909,1024,13311.894184
67.190673,1024,13374.311016
64.087795,1024,13438.566714
51.233559,1024,13503.174275
43.958144,1024,13564.514438
63.936979,1024,13626.216174
73.628806,1024,13692.31911
48.948616,1024,13756.899424
70.849034,1024,13819.223382
3.460078,1024,13883.843905
60.54139,1024,13944.194754
57.873182,1024,14006.305541
67.8682,1024,14078.697452
49.703162,1024,14144.679098
65.628588,1024,14212.021916
63.081359,1024,14275.561742
59.371326,1024,14341.260748
67.573082,1024,14405.642865
53.451513,1024,14469.995126
74.603468,1024,14531.733931
55.764076,1024,14595.669764
61.159923,1024,14661.674279
58.794849,1024,14730.122964
48.672625,1024,14794.975574
62.689661,1024,14857.172293
33.921868,1024,14921.295034
70.739291,1024,14985.991336
39.010643,1024,15050.389098
57.580058,1024,15112.843837
35.20045,1024,15180.490749
20.470251,1024,15247.46029
68.854837,1024,15314.035824
73.430361,1024,15379.741889
59.357804,1024,15441.400915
58.647306,1024,15503.308211
73.840743,1024,15569.379338
47.398642,1024,15634.221154
76.019902,1024,15698.239469
77.034306,1024,15764.077325
45.013775,1024,15829.172626
68.891491,1024,15891.092696
86.104131,1024,15953.360869
72.319574,1024,16015.258296
63.948599,1024,16079.446908
69.997803,1024,16143.049534
69.263257,1024,16206.232985
62.390807,1024,16268.18416
70.271052,1024,16328.878318
