# {"t_start": 1586120599.1612897, "env_id": "PhantomXLeg-v0"} 
r,l,t
-6.10556,1024,60.360085
-0.577449,1024,126.763073
-2.932733,1024,193.362921
-0.595708,1024,260.315876
-1.479995,1024,326.957719
1.640771,1024,397.529096
3.106665,1024,465.271613
2.241096,1024,533.370077
1.873516,1024,599.678424
10.214863,1024,666.311737
5.904098,1024,731.890128
6.421242,1024,798.874635
7.266629,1024,864.695388
10.424483,1024,929.411117
10.024593,1024,994.647358
0.080984,1024,1054.988149
14.982272,1024,1121.400443
21.91214,1024,1186.249325
21.586156,1024,1254.089392
22.97182,1024,1320.433095
23.660958,1024,1387.951731
23.485587,1024,1453.038032
28.849932,1024,1521.245033
28.311326,1024,1587.306851
24.784031,1024,1652.310461
29.638768,1024,1716.951903
30.383688,1024,1784.987228
27.79101,1024,1851.540807
26.178486,1024,1916.262842
27.384984,1024,1982.258751
29.939499,1024,2051.048557
29.337381,1024,2118.892451
32.747818,1024,2185.090356
26.654974,1024,2253.439229
36.942275,1024,2319.196449
28.371418,1024,2388.344998
31.804568,1024,2457.072595
26.301909,1024,2523.164985
29.409636,1024,2592.002379
22.972715,1024,2656.699915
32.262587,1024,2727.452094
25.907713,1024,2795.41799
36.082785,1024,2863.274903
31.839355,1024,2930.549723
10.659059,1024,3011.346657
31.736551,1024,3078.661403
23.319257,1024,3146.994262
33.822754,1024,3217.595428
40.332137,1024,3284.846301
31.175952,1024,3353.906838
29.358981,1024,3421.264206
35.349675,1024,3491.365695
33.421165,1024,3560.121485
26.517277,1024,3629.041581
31.499964,1024,3698.983472
22.206389,1024,3767.801863
27.653645,1024,3838.527611
31.431337,1024,3909.247426
28.714292,1024,3976.90862
29.923698,1024,4046.275328
30.054691,1024,4115.981891
30.851446,1024,4183.978266
22.587634,1024,4249.079779
35.595762,1024,4317.39342
25.353235,1024,4386.263882
32.005807,1024,4453.432089
34.215109,1024,4524.699507
33.439319,1024,4594.003262
30.729775,1024,4659.774747
30.70379,1024,4728.807719
32.731979,1024,4792.732063
32.897538,1024,4859.402653
28.656732,1024,4926.100457
24.892284,1024,4992.057561
37.277078,1024,5062.263332
37.098059,1024,5129.597597
35.271896,1024,5196.246361
38.657896,1024,5263.294084
33.453609,1024,5329.606532
35.649706,1024,5396.91688
35.285591,1024,5461.263662
32.352739,1024,5525.892854
42.100757,1024,5591.848436
36.286945,1024,5660.004134
-15.414064,1024,5725.454783
38.92235,1024,5792.729558
36.203917,1024,5856.865645
36.478288,1024,5923.117434
35.186206,1024,5988.025944
38.101359,1024,6053.974122
34.997929,1024,6120.040091
34.110624,1024,6189.185037
33.631432,1024,6253.161678
38.249334,1024,6320.11483
28.023248,1024,6383.420834
37.968856,1024,6447.850237
37.228933,1024,6511.389296
41.128051,1024,6577.937678
38.982687,1024,6642.11813
40.445386,1024,6708.04723
44.442095,1024,6776.097674
41.382971,1024,6843.031043
38.18925,1024,6908.781567
30.238619,1024,6967.607616
42.169004,1024,7034.212382
43.720039,1024,7103.937157
40.032815,1024,7169.52069
38.981659,1024,7235.111035
36.741646,1024,7299.076088
38.313514,1024,7366.429761
40.731782,1024,7432.275251
40.583893,1024,7498.311035
44.432358,1024,7563.088956
36.441277,1024,7628.574596
27.404368,1024,7693.06133
43.010577,1024,7756.548128
52.761876,1024,7821.739211
50.792205,1024,7885.969761
41.773616,1024,7953.863326
42.713901,1024,8017.560347
38.977495,1024,8080.195726
38.727232,1024,8144.046128
33.369568,1024,8211.09464
47.554265,1024,8278.200932
43.579178,1024,8343.444926
48.988963,1024,8409.696934
44.292427,1024,8477.145633
48.512828,1024,8543.446179
52.470332,1024,8609.836085
45.57743,1024,8672.530537
51.307957,1024,8739.603715
47.120988,1024,8801.895583
52.12403,1024,8866.446965
48.931299,1024,8932.321888
45.106812,1024,8993.21198
48.473937,1024,9058.821434
49.961609,1024,9123.935779
53.731014,1024,9188.671012
47.816045,1024,9253.148404
41.427707,1024,9316.625553
39.808344,1024,9378.86022
52.850681,1024,9441.426423
43.832685,1024,9503.226617
49.939072,1024,9569.444313
33.700135,1024,9635.138401
48.225275,1024,9700.427908
50.759406,1024,9765.77017
28.009165,1024,9829.478213
51.97814,1024,9895.890427
40.924084,1024,9958.986667
57.519751,1024,10021.302944
30.694555,1024,10084.598838
44.578355,1024,10146.631678
48.764128,1024,10211.051373
32.726019,1024,10272.662238
55.276691,1024,10339.980015
44.658244,1024,10403.988454
48.957316,1024,10470.697144
49.074564,1024,10541.048294
36.066428,1024,10611.747298
41.738226,1024,10674.31169
41.666084,1024,10741.123116
54.185414,1024,10809.9217
57.64194,1024,10875.205507
44.001062,1024,10937.796393
54.789261,1024,11002.07805
50.723029,1024,11067.741825
48.894837,1024,11127.733187
52.586601,1024,11190.13614
70.262597,1024,11254.718525
49.401878,1024,11315.759218
56.487451,1024,11384.601114
37.518499,1024,11447.694676
52.913383,1024,11512.481833
54.453495,1024,11575.163017
43.629225,1024,11636.736505
34.261402,1024,11701.224294
58.867789,1024,11765.766931
64.211487,1024,11829.879199
55.204931,1024,11890.669485
75.566022,1024,11953.835914
32.371565,1024,12015.585641
58.276292,1024,12074.756124
60.71097,1024,12141.040706
65.641877,1024,12204.605319
57.80819,1024,12267.880927
62.929575,1024,12329.450822
57.068761,1024,12396.833351
53.395464,1024,12463.476949
61.474813,1024,12526.901178
44.552573,1024,12598.572171
9.565622,1024,12725.030806
63.652431,1024,12794.008524
57.820884,1024,12854.442563
68.1414,1024,12918.87649
59.867223,1024,12983.632522
63.971613,1024,13047.60513
57.824794,1024,13113.233379
54.200971,1024,13176.632528
66.790749,1024,13244.459134
61.033909,1024,13311.893146
67.190673,1024,13374.309921
64.087795,1024,13438.566292
51.233559,1024,13503.172409
43.958144,1024,13564.513192
63.936979,1024,13626.214593
73.628806,1024,13692.318127
48.948616,1024,13756.897091
70.849034,1024,13819.22188
3.460078,1024,13883.842236
60.54139,1024,13944.192434
57.873182,1024,14006.304839
67.8682,1024,14078.696501
49.703162,1024,14144.677507
65.628588,1024,14212.019767
63.081359,1024,14275.559188
59.371326,1024,14341.26009
67.573082,1024,14405.642231
53.451513,1024,14469.993672
74.603468,1024,14531.732924
55.764076,1024,14595.668001
61.159923,1024,14661.673505
58.794849,1024,14730.120664
48.672625,1024,14794.974494
62.689661,1024,14857.169915
33.921868,1024,14921.29317
70.739291,1024,14985.990462
39.010643,1024,15050.38712
57.580058,1024,15112.841437
35.20045,1024,15180.488636
20.470251,1024,15247.458616
68.854837,1024,15314.035103
73.430361,1024,15379.739524
59.357804,1024,15441.400254
58.647306,1024,15503.306821
73.840743,1024,15569.377538
47.398642,1024,15634.220534
76.019902,1024,15698.23772
77.034306,1024,15764.074699
45.013775,1024,15829.171438
68.891491,1024,15891.091227
86.104131,1024,15953.359298
72.319574,1024,16015.257854
63.948599,1024,16079.445922
69.997803,1024,16143.048736
69.263257,1024,16206.232449
62.390807,1024,16268.183029
70.271052,1024,16328.876233
63.704582,1024,16391.890095
68.532955,1024,16454.532857
63.296755,1024,16516.951927
60.271091,1024,16580.600002
71.896857,1024,16640.479297
78.886982,1024,16707.327607
75.372581,1024,16770.6997
66.827966,1024,16835.218979
74.631598,1024,16902.07701
64.966764,1024,16964.124142
84.6543,1024,17028.428679
75.161091,1024,17090.391371
53.285307,1024,17152.668962
75.62918,1024,17213.272411
76.989645,1024,17274.803419
74.336976,1024,17337.672525
72.610786,1024,17399.958268
86.483828,1024,17460.596518
19.985747,826,17514.799029
48.426492,1024,17577.666238
84.382566,1024,17639.632989
70.219098,1024,17706.112731
79.929469,1024,17769.825392
71.519896,1024,17832.366856
63.36266,1024,17894.368279
83.204892,1024,17957.239333
54.112173,1024,18020.67741
85.495505,1024,18081.905879
81.199662,1024,18141.962132
74.132619,1024,18203.39345
83.375952,1024,18265.204163
73.784368,1024,18327.026775
90.740229,1024,18388.441705
85.830783,1024,18448.936243
69.397369,1024,18511.074278
82.18849,1024,18576.736847
23.403353,1024,18643.459793
74.467706,1024,18704.970501
84.972572,1024,18771.33592
29.110009,1024,18833.262026
90.974607,1024,18894.409766
92.81651,1024,18956.338561
25.570281,1024,19016.202318
84.090411,1024,19077.183979
81.72801,1024,19139.907069
79.257694,1024,19203.361568
62.960957,1024,19265.530469
79.54161,1024,19327.207153
62.374535,1024,19388.606995
82.588418,1024,19449.193816
78.913652,1024,19509.910015
16.092199,1024,19570.327279
46.200824,1024,19629.633538
75.69746,1024,19691.277028
