main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,-1.560597,-1.560597,14,0,0.00581516,0.0886719,25.5331,-0.041657,0.0976192,-22.763307571411133,1,1024,70.19162282161415,1024
1024.0,-5.023305,-3.291951,15,0,0.00519999,0.0742188,25.5133,-0.0397453,0.0791282,-0.7079325914382935,2,2048,136.9913818668574,2048
1024.0,0.675911,-1.96933033333,14,0,0.00593426,0.0848633,25.5096,-0.0423881,0.0144908,-0.8120789527893066,3,3072,209.06949638575315,3072
1024.0,-0.440971,-1.5872405,14,0,0.00670356,0.100781,25.5065,-0.0444266,0.0128378,-0.6460717916488647,4,4096,279.8526672292501,4096
1024.0,0.893874,-1.0910176,14,0,0.0059028,0.0900391,25.4896,-0.0447239,0.0129613,-1.1696701049804688,5,5120,351.89834261499345,5120
1024.0,1.829268,-0.604303333333,14,0,0.00775203,0.125977,25.4803,-0.0467838,0.0124913,-0.6044330596923828,6,6144,421.01163553074,6144
1024.0,-0.566852,-0.598953142857,15,0,0.00633832,0.0992187,25.4538,-0.0448914,0.00586694,-0.8559458255767822,7,7168,488.0241136793047,7168
1024.0,-2.331584,-0.815532,14,0,0.00741972,0.117773,25.44,-0.044974,0.012052,-0.377937912940979,8,8192,557.4411144685,8192
1024.0,0.409218,-0.679448666667,14,0,0.00658167,0.102051,25.4255,-0.0433892,0.0062087,-0.652838945388794,9,9216,626.8305460419506,9216
1024.0,0.931679,-0.5183359,14,0,0.00833964,0.137207,25.409,-0.0506001,0.0064623,-0.7147582769393921,10,10240,696.4513140171766,10240
1024.0,0.356715,-0.438785818182,14,0,0.00716701,0.112598,25.4015,-0.0503754,0.00742503,-0.4240872859954834,11,11264,767.5084642805159,11264
1024.0,-0.223147,-0.420815916667,14,0,0.00812477,0.128809,25.3626,-0.0466957,0.0106063,-0.2954702377319336,12,12288,837.8227215278894,12288
1024.0,1.501138,-0.272973307692,14,0,0.00745443,0.116211,25.3324,-0.0488157,0.00575597,-0.4750864505767822,13,13312,908.7037872392684,13312
1024.0,1.424539,-0.151722428571,14,0,0.00736479,0.119727,25.335,-0.0451126,0.00936397,-0.3092644214630127,14,14336,980.4144111685455,14336
1024.0,1.938956,-0.0123438666667,14,0,0.00783189,0.125488,25.3391,-0.0468779,0.00757633,-0.2785390615463257,15,15360,1051.627281298861,15360
1024.0,2.316876,0.133232375,14,0,0.00832089,0.134863,25.3198,-0.0505709,0.00600904,-0.16418635845184326,16,16384,1121.9047805834562,16384
1024.0,1.981732,0.241967647059,14,0,0.00875867,0.149414,25.3006,-0.051765,0.0126439,-0.209450364112854,17,17408,1191.923087708652,17408
1024.0,6.079796,0.566291444444,14,0,0.00880238,0.139258,25.2789,-0.050089,0.00700352,-0.29285097122192383,18,18432,1260.8302711173892,18432
1024.0,4.404931,0.768325105263,14,0,0.00814668,0.129395,25.2767,-0.0473744,0.00595964,-0.06469547748565674,19,19456,1330.1265556178987,19456
1024.0,4.624837,0.9611507,14,0,0.00883817,0.141699,25.2809,-0.0454122,0.0129643,-0.12423598766326904,20,20480,1399.3523529656231,20480
