main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,0.01454,0.01454,42,0,0.00627036,0.0841797,25.5225,-0.0420551,0.0484727,-26.78965950012207,1,1024,24.1549763828516,1024
1024.0,0.554341,0.2844405,41,0,0.00596616,0.090918,25.4842,-0.0420913,0.0120062,-18.446212768554688,2,2048,48.70324717089534,2048
1024.0,-1.388757,-0.273292,41,0,0.0064109,0.0951172,25.4469,-0.0433658,0.00882766,-5.717401027679443,3,3072,73.57846912974492,3072
1024.0,-0.041876,-0.215438,41,0,0.00727517,0.115137,25.4106,-0.0494137,0.00625412,-6.727382183074951,4,4096,98.53855590801686,4096
1024.0,0.705861,-0.0311782,42,0,0.00723018,0.116016,25.3929,-0.0463406,0.00518416,-4.061717510223389,5,5120,122.89556874381378,5120
1024.0,0.393789,0.0396496666667,41,0,0.00634669,0.0958008,25.4033,-0.0443767,0.00501133,-3.343514919281006,6,6144,147.5361551255919,6144
1024.0,0.086634,0.0463617142857,41,0,0.00687722,0.104102,25.3994,-0.0475747,0.00404843,-4.556174278259277,7,7168,172.05465619591996,7168
1024.0,0.779084,0.137952,42,0,0.00708581,0.117383,25.3954,-0.0485999,0.00370025,-2.751223564147949,8,8192,196.34307602699846,8192
1024.0,-0.573276,0.0589266666667,41,0,0.00768303,0.122949,25.3784,-0.0493956,0.00341159,-1.9615421295166016,9,9216,220.88655491173267,9216
1024.0,0.560598,0.1090938,42,0,0.00734262,0.118359,25.356,-0.0460169,0.00273773,-2.1382405757904053,10,10240,245.20960885100067,10240
1024.0,0.880332,0.179206363636,42,0,0.00689937,0.104395,25.3338,-0.0476949,0.00298469,-1.468249797821045,11,11264,269.4545802390203,11264
1024.0,0.333072,0.1920285,41,0,0.006838,0.104395,25.3155,-0.0450018,0.00216559,-1.9072651863098145,12,12288,294.30063089495525,12288
1024.0,1.379453,0.283368846154,41,0,0.0076949,0.12207,25.2946,-0.0494856,0.00257767,-1.0549452304840088,13,13312,318.84293993283063,13312
1024.0,0.039387,0.265941571429,42,0,0.00771431,0.121387,25.2566,-0.047201,0.00253187,-1.0576894283294678,14,14336,342.9183672997169,14336
1024.0,1.760311,0.3655662,41,0,0.00782055,0.119629,25.26,-0.0504438,0.00235757,-0.6372784376144409,15,15360,367.68104254687205,15360
1024.0,1.270062,0.4220971875,42,0,0.00742016,0.117188,25.288,-0.045469,0.00153639,-1.7070510387420654,16,16384,391.59357867203653,16384
1024.0,1.033336,0.458052411765,41,0,0.008319,0.13623,25.295,-0.049886,0.00158639,-0.808515191078186,17,17408,416.29268998093903,17408
1024.0,1.561972,0.519381277778,41,0,0.00698453,0.111426,25.3163,-0.0452008,0.00214511,-0.6085598468780518,18,18432,440.8018143288791,18432
1024.0,1.857974,0.589833526316,41,0,0.00742904,0.118945,25.3294,-0.0482419,0.00174155,-0.6531370878219604,19,19456,465.19744865596294,19456
1024.0,1.890154,0.65484955,41,0,0.00925937,0.149805,25.3253,-0.0523945,0.00188475,-0.6690335273742676,20,20480,489.78331825276837,20480
1024.0,3.099226,0.771248428571,41,0,0.00810025,0.12627,25.3088,-0.0456379,0.00246983,-0.2562922239303589,21,21504,514.6828210116364,21504
1024.0,2.309603,0.841173636364,41,0,0.00881916,0.143164,25.2918,-0.0494194,0.00240748,-0.3653970956802368,22,22528,539.3512880429626,22528
1024.0,2.504769,0.913503869565,41,0,0.00784314,0.132617,25.2894,-0.0472559,0.00224881,-0.34485888481140137,23,23552,563.7427686597221,23552
1024.0,3.929114,1.03915429167,41,0,0.00843984,0.134766,25.3042,-0.0465744,0.00253299,-0.15124094486236572,24,24576,588.4082438116893,24576
1024.0,3.945697,1.155416,41,0,0.00774616,0.121973,25.3094,-0.0477998,0.00217457,-0.3336658477783203,25,25600,613.1173948459327,25600
1024.0,4.889758,1.29904453846,41,0,0.00824915,0.133496,25.2835,-0.0470162,0.00322869,-0.2819761037826538,26,26624,637.5438648206182,26624
1024.0,4.56878,1.42014585185,41,0,0.0107069,0.181348,25.2642,-0.0545364,0.0023059,-0.2568765878677368,27,27648,662.0754174138419,27648
1024.0,3.311878,1.48770771429,41,0,0.0104625,0.173828,25.2495,-0.0532866,0.00311817,-0.10310006141662598,28,28672,686.8500032587908,28672
1024.0,5.693836,1.63274662069,41,0,0.00878797,0.141211,25.229,-0.0456331,0.00333193,-0.14307856559753418,29,29696,711.537538190838,29696
1024.0,7.561691,1.8303781,41,0,0.00943375,0.154297,25.2082,-0.0491513,0.00371823,-0.1306934356689453,30,30720,736.2140619596466,30720
1024.0,8.00506,2.0295613871,40,0,0.00805107,0.12373,25.1764,-0.0447259,0.00374477,-0.0940093994140625,31,31744,761.3082561879419,31744
1024.0,7.867711,2.2120035625,40,0,0.00971083,0.154883,25.1423,-0.0493694,0.00285077,-0.18141818046569824,32,32768,786.6425035586581,32768
1024.0,9.861371,2.44380257576,40,0,0.00952508,0.160059,25.11,-0.0470507,0.00456832,-0.0882411003112793,33,33792,811.6672275490128,33792
1024.0,9.485337,2.65090652941,40,0,0.00964276,0.157617,25.0947,-0.0474822,0.00467568,-0.1632215976715088,34,34816,836.8399559296668,34816
1024.0,11.941202,2.91634354286,39,0,0.0103502,0.16748,25.0674,-0.0481418,0.00623973,-0.13247060775756836,35,35840,862.5351032037288,35840
1024.0,9.108182,3.08833905556,39,0,0.00974784,0.159668,25.0475,-0.046096,0.00711743,-0.12387549877166748,36,36864,888.4106078357436,36864
1024.0,13.213463,3.36199105405,39,0,0.00926543,0.150684,25.0452,-0.0485051,0.00838599,-0.09433376789093018,37,37888,914.6233568717726,37888
1024.0,14.510443,3.65537136842,38,0,0.0108752,0.180469,25.0396,-0.0476785,0.0100571,-0.08803761005401611,38,38912,940.8910764567554,38912
1024.0,13.56045,3.90934774359,39,0,0.0109492,0.180273,25.0206,-0.0465208,0.0106674,-0.07908070087432861,39,39936,966.5665374449454,39936
1024.0,17.519549,4.249602775,38,0,0.0101301,0.166016,24.9986,-0.0487477,0.0112114,-0.04442405700683594,40,40960,993.1003371747211,40960
1024.0,19.431495,4.61989282927,38,0,0.0112158,0.183984,24.9825,-0.0516281,0.0150483,-0.03896009922027588,41,41984,1019.7353281308897,41984
1024.0,17.329092,4.92249280952,38,0,0.00953125,0.152832,24.9728,-0.0454654,0.0122142,-0.06786620616912842,42,43008,1046.5167295429856,43008
1024.0,18.147802,5.23005813953,39,0,0.00920888,0.14541,24.958,-0.0422553,0.0114928,-0.01679706573486328,43,44032,1072.743837330956,44032
1024.0,19.835123,5.56199143182,39,0,0.00674845,0.0931641,24.9285,-0.0369043,0.015458,0.013302087783813477,44,45056,1098.9227012358606,45056
1024.0,19.788471,5.87813542222,39,0,0.00813813,0.12334,24.9018,-0.040467,0.0137645,-0.10520303249359131,45,46080,1125.1298724426888,46080
1024.0,21.317897,6.21378241304,39,0,0.00983548,0.163574,24.8994,-0.046482,0.0162196,-0.046550869941711426,46,47104,1151.0908237360418,47104
1024.0,21.02402,6.52889385106,38,0,0.00741816,0.116309,24.904,-0.0376542,0.0136232,0.05676114559173584,47,48128,1177.5988120837137,48128
1024.0,19.082047,6.790417875,39,0,0.0109519,0.186816,24.8934,-0.0475396,0.0127872,0.271248459815979,48,49152,1203.6883937879466,49152
1024.0,22.379739,7.10856728571,38,0,0.00937127,0.15332,24.8671,-0.0433082,0.0174396,0.3732749819755554,49,50176,1230.3829021789134,50176
1024.0,20.433505,7.37506604,38,0,0.00823655,0.128418,24.8611,-0.0422277,0.0133259,0.6314490139484406,50,51200,1256.850363727659,51200
1024.0,23.925335,7.69958111765,38,0,0.00904322,0.143359,24.8849,-0.0416203,0.0220601,0.05241519212722778,51,52224,1283.400890510995,52224
1024.0,25.723799,8.04620069231,38,0,0.0086045,0.140234,24.8816,-0.0402086,0.0295529,-0.11592245101928711,52,53248,1309.8043856406584,53248
1024.0,25.657126,8.37848230189,38,0,0.00969587,0.147559,24.8448,-0.0427269,0.0183729,0.3062858581542969,53,54272,1336.3221350726672,54272
1024.0,25.407924,8.69384233333,38,0,0.00810268,0.123145,24.8238,-0.0409637,0.0262557,0.5185566842556,54,55296,1362.7785168518312,55296
1024.0,21.607506,8.92863621818,38,0,0.00827375,0.128516,24.8126,-0.0420046,0.0216942,0.5119695961475372,55,56320,1389.1725291376933,56320
1024.0,24.545716,9.20751264286,38,0,0.00980848,0.159473,24.8087,-0.0484319,0.0156765,0.7566906362771988,56,57344,1416.0800267946906,57344
1024.0,21.551454,9.42407301754,39,0,0.00832776,0.124414,24.7964,-0.0415763,0.0128183,0.8930523321032524,57,58368,1442.1809385167435,58368
1024.0,22.091835,9.6424827069,38,0,0.00744734,0.111719,24.7534,-0.0392043,0.0170314,0.7789513766765594,58,59392,1468.9711329857819,59392
1024.0,25.74029,9.91532689831,38,0,0.00879338,0.137891,24.7243,-0.0414566,0.0154887,0.7836469411849976,59,60416,1495.5329337366857,60416
1024.0,24.009539,10.1502304333,38,0,0.00892382,0.13877,24.7182,-0.0412608,0.0145566,0.8858821764588356,60,61440,1522.0993026448414,61440
1024.0,22.539276,10.353329541,38,0,0.0097064,0.154004,24.6981,-0.045669,0.0103603,0.9454179964959621,61,62464,1548.5924127637409,62464
1024.0,23.522721,10.5657390806,38,0,0.00780246,0.114844,24.6809,-0.0396757,0.0144315,0.8725118935108185,62,63488,1574.9417500919662,63488
1024.0,25.354712,10.8004846825,38,0,0.00933925,0.150098,24.6723,-0.0450117,0.0203852,0.768365666270256,63,64512,1601.2914339038543,64512
1024.0,18.066736,10.9140198594,38,0,0.00958937,0.154297,24.6816,-0.0437942,0.00937286,0.9729198068380356,64,65536,1627.8849599147215,65536
1024.0,23.572195,11.1087610154,38,0,0.00966666,0.14873,24.665,-0.0426114,0.00774121,0.9638742916285992,65,66560,1654.3626699289307,66560
1024.0,22.247618,11.2775315758,38,0,0.00935227,0.154004,24.6245,-0.0456182,0.00736226,0.9811043348163366,66,67584,1681.1017726496793,67584
1024.0,25.900466,11.4957843284,38,0,0.0104526,0.166504,24.6128,-0.0454585,0.0214769,0.7192058861255646,67,68608,1707.8346890169196,68608
1024.0,23.114941,11.6666542794,38,0,0.0106615,0.174805,24.5946,-0.0506366,0.0110724,0.9524986371397972,68,69632,1734.6845747479238,69632
1024.0,21.519075,11.8094429855,38,0,0.00921813,0.148828,24.5803,-0.0467616,0.00920981,0.9668760187923908,69,70656,1761.1676145056263,70656
1024.0,24.460339,11.9901700714,37,0,0.00857211,0.125977,24.5691,-0.0430738,0.0072516,0.976184394210577,70,71680,1788.1284375879914,71680
1024.0,24.604039,12.1678301972,38,0,0.00823477,0.124023,24.5497,-0.0422192,0.011177,0.9536259062588215,71,72704,1814.6367100155912,72704
1024.0,13.97166,12.1928833889,38,0,0.0081517,0.119629,24.5457,-0.0441869,0.0138381,0.9813549667596817,72,73728,1841.2023326037452,73728
1024.0,23.098452,12.3422747397,38,0,0.00893337,0.130371,24.5395,-0.0431295,0.00929123,0.9853448309004307,73,74752,1868.1211469378322,74752
1024.0,23.814817,12.4973090946,39,0,0.0095789,0.15459,24.5452,-0.0475819,0.00768111,0.984125878661871,74,75776,1894.1080425819382,75776
1024.0,22.123771,12.62566192,39,0,0.0105665,0.175586,24.5319,-0.0494451,0.00770289,0.9846590384840965,75,76800,1920.362206093967,76800
1024.0,21.082861,12.7369408553,38,0,0.00954168,0.147559,24.5041,-0.0414606,0.0102834,0.9802418630570173,76,77824,1946.9827912868932,77824
1024.0,18.749406,12.8150248182,38,0,0.00962035,0.146582,24.4835,-0.0468614,0.0103305,0.9848543405532837,77,78848,1973.3550411039032,78848
1024.0,23.402192,12.9507577308,38,0,0.00957883,0.151953,24.464,-0.0461336,0.0120937,0.979353416711092,78,79872,1999.6960425167345,79872
1024.0,23.711271,13.0869667595,38,0,0.00802508,0.11709,24.4566,-0.0425912,0.0118922,0.9768196269869804,79,80896,2026.4445563158952,80896
1024.0,27.630155,13.2687566125,39,0,0.00842795,0.120801,24.4475,-0.0401341,0.0129675,0.9421364814043045,80,81920,2052.488694631029,81920
1024.0,25.791815,13.4233622716,40,0,0.0096739,0.154492,24.4422,-0.0511121,0.00980819,0.9695245884358883,81,82944,2077.997369285673,82944
1024.0,26.710964,13.5854061951,37,0,0.00971214,0.152637,24.4339,-0.0483789,0.010169,0.9558062627911568,82,83968,2105.2059787786566,83968
1024.0,28.845991,13.7692686627,39,0,0.00982182,0.155566,24.4042,-0.0482507,0.00985959,0.9579138904809952,83,84992,2131.4335935167037,84992
1024.0,22.424219,13.8723037857,38,0,0.0106469,0.163379,24.3899,-0.0474623,0.0158955,0.9790571536868811,84,86016,2157.7209084639326,86016
1024.0,28.212887,14.0410165294,38,0,0.00938723,0.144629,24.3758,-0.0482144,0.00993945,0.9534656591713428,85,87040,2184.2721800836734,87040
1024.0,30.160269,14.2284496977,39,0,0.0105689,0.169727,24.3488,-0.0472384,0.0157878,0.9448274336755276,86,88064,2210.161689790897,88064
1024.0,20.253866,14.2977073563,39,0,0.0103721,0.165137,24.3245,-0.0492616,0.00930544,0.9896416338160634,87,89088,2236.2450373428874,89088
1024.0,22.818059,14.3945295341,39,0,0.00976348,0.15459,24.3084,-0.0470042,0.0107184,0.9847646439447999,88,90112,2262.2815561718307,90112
1024.0,26.942559,14.5355186292,39,0,0.0100377,0.156055,24.2941,-0.0438756,0.00948303,0.9805826060473919,89,91136,2288.358835973777,91136
1024.0,19.979757,14.5960101667,38,0,0.00897269,0.134277,24.2805,-0.0470741,0.0113024,0.9877325557172298,90,92160,2314.658503780607,92160
1024.0,28.857456,14.7527293516,38,0,0.00888743,0.142871,24.2784,-0.0417568,0.014405,0.9434961415827274,91,93184,2340.996352265589,93184
1024.0,26.723582,14.8828473152,38,0,0.00905357,0.14502,24.2853,-0.0449738,0.0155614,0.9685356207191944,92,94208,2367.4734905906953,94208
1024.0,25.147253,14.9932172688,39,0,0.00978282,0.15293,24.2799,-0.0463646,0.0156137,0.9693216178566217,93,95232,2393.3211284950376,95232
1024.0,24.025558,15.089306,38,0,0.00940142,0.145605,24.2856,-0.0466236,0.0128081,0.9743811693042517,94,96256,2419.9380245627835,96256
1024.0,18.45735,15.1247590947,38,0,0.00878333,0.134668,24.2902,-0.0438191,0.013136,0.98703648801893,95,97280,2446.3380705849268,97280
1024.0,20.843866,15.184333125,38,0,0.00936186,0.151074,24.2778,-0.0472281,0.0162454,0.9826516527682543,96,98304,2473.1398811088875,98304
1024.0,21.890051,15.2534642371,39,0,0.00849214,0.122266,24.2651,-0.0427632,0.0110245,0.9853552067652345,97,99328,2499.245533952955,99328
1024.0,24.692738,15.3497833571,38,0,0.0102716,0.167187,24.2562,-0.0502686,0.0211736,0.9622413851320744,98,100352,2525.5858261599205,100352
1024.0,31.249079,15.510382303,39,0,0.00904884,0.140918,24.23,-0.041541,0.0127418,0.9229296520352364,99,101376,2551.770676366985,101376
1024.0,25.475981,15.61003829,39,0,0.0110588,0.17207,24.1903,-0.0510481,0.0120291,0.9735571853816509,100,102400,2577.9507753797807,102400
1024.0,28.032751,15.8902204,38,0,0.0103069,0.168945,24.1765,-0.0521053,0.0120093,0.9725581724196672,101,103424,2604.413421086967,103424
