# {"t_start": 1585045284.5105295, "env_id": "PhantomXLeg-v0"} 
r,l,t
159.928973,1024,21378.982784
183.539715,1024,21431.212316
186.318671,1024,21485.016856
190.481991,1024,21539.119877
167.260331,1024,21593.726416
204.695329,1024,21647.860554
190.196056,1024,21698.542699
209.566118,1024,21750.651552
197.977436,1024,21803.968328
184.734968,1024,21856.287034
201.471947,1024,21907.280737
211.018447,1024,21959.998532
181.327839,1024,22013.134263
186.905047,1024,22066.080069
163.017879,1024,22118.611363
208.951587,1024,22170.394234
131.490478,1024,22222.383192
188.866238,1024,22274.724579
163.763046,1024,22327.109304
141.735797,1024,22384.879672
204.256342,1024,22438.11797
200.293169,1024,22491.32469
223.87198,1024,22543.284761
203.143365,1024,22594.179878
112.548717,1024,22648.217708
172.406554,1024,22701.218981
176.18411,1024,22753.348749
193.541735,1024,22807.16728
216.349881,1024,22858.959003
216.160172,1024,22909.642683
256.051689,1024,22959.837117
168.32149,1024,23011.064012
229.264733,1024,23061.534747
190.821344,1024,23112.532472
186.291205,1024,23163.194455
184.068482,1024,23215.735581
190.843495,1024,23269.977612
223.315114,1024,23320.538434
226.497888,1024,23370.466536
218.285401,1024,23419.855619
230.374331,1024,23471.257606
180.949618,1024,23524.07025
190.871409,1024,23577.053745
201.671492,1024,23628.593078
198.294324,1024,23680.589216
173.255791,1024,23731.300257
247.686931,1024,23781.482308
65.384207,1024,23834.427968
222.751401,1024,23884.050622
255.368845,1024,23934.24898
145.199843,1024,23987.781971
198.874262,1024,24040.928105
-18.502555,1024,24094.451035
179.537528,1024,24145.702527
141.22613,1024,24196.916351
215.871559,1024,24248.225521
273.04847,1024,24295.941783
305.58133,1024,24343.756689
198.243543,1024,24394.113186
276.95011,1024,24442.133388
119.530044,1024,24491.459565
264.393032,1024,24540.066597
261.989786,1024,24588.591691
212.65549,1024,24637.80802
102.676353,1024,24689.252802
215.917836,1024,24740.988666
233.341153,1024,24792.945075
255.313789,1024,24844.12361
220.502516,1024,24897.1754
241.099431,1024,24946.476043
157.306494,1024,24996.876209
55.510036,1024,25045.776404
257.055922,1024,25095.963959
262.459087,1024,25145.364416
264.239814,1024,25195.709543
265.977556,1024,25244.777817
242.438524,1024,25295.332254
150.279005,1024,25346.050627
292.34568,1024,25395.433713
253.189863,1024,25443.820118
269.618551,1024,25492.808794
237.674153,1024,25540.603535
265.4277,1024,25589.198127
178.368504,1024,25638.748482
189.126571,1024,25691.122387
266.676395,1024,25740.546104
262.482047,1024,25787.043455
265.919805,1024,25836.660199
219.539485,1024,25885.587973
239.280416,1024,25934.33401
102.99062,1024,25988.262672
301.753386,1024,26035.889703
304.831553,1024,26084.616789
274.569694,1024,26131.924782
298.977442,1024,26178.055663
250.627902,1024,26225.590169
319.570314,1024,26272.608915
242.318573,1024,26319.589896
343.741498,1024,26366.602969
292.293455,1024,26414.290517
264.245895,1024,26463.107971
302.573749,1024,26512.16955
358.382218,1024,26555.15879
339.350582,1024,26602.377824
98.920406,1024,26675.150027
112.452256,847,26723.156903
287.921289,1024,26771.872541
344.408935,1024,26817.439748
237.913701,1024,26865.912782
304.251824,1024,26911.051403
202.382539,1024,26958.312944
326.903799,1024,27004.810978
326.50841,1024,27051.450043
224.668375,1024,27100.644836
320.571792,1024,27147.863723
290.520817,1024,27194.140584
301.51992,1024,27241.734909
218.006628,1024,27290.420873
344.686427,1024,27337.137253
315.587173,1024,27384.234524
282.949797,1024,27433.227973
317.654665,1024,27478.601607
286.996134,1024,27524.626605
287.531557,1024,27572.346204
346.282815,1024,27617.770116
314.132978,1024,27664.164494
315.810107,1024,27712.756874
314.848609,1024,27759.911404
277.718698,1024,27808.000642
325.111894,1024,27853.839209
319.257701,1024,27899.940919
364.524502,1024,27946.454627
365.445657,1024,27992.452987
183.374704,1024,28042.247341
301.84263,1024,28092.31418
296.749207,1024,28137.618803
279.118076,1024,28187.13661
342.047874,1024,28232.968003
357.239174,1024,28278.607192
329.273765,1024,28323.626293
324.671464,1024,28369.890126
359.201911,1024,28417.071797
351.797538,1024,28463.786386
340.923935,1024,28510.391884
330.498547,1024,28557.004727
336.271006,1024,28601.002109
333.992859,1024,28648.575163
338.410256,1024,28693.928867
273.225459,1024,28740.277818
348.927547,1024,28786.027264
343.488772,1024,28831.946512
376.62113,1024,28877.455596
341.891085,1024,28923.539377
297.554377,1024,28970.687295
357.658484,1024,29016.876517
346.671224,1024,29063.880365
318.809289,1024,29113.386817
354.69429,1024,29158.998248
341.133932,1024,29206.609089
315.222135,1024,29252.915183
336.782621,1024,29298.74334
427.7637,1024,29343.243587
355.560698,1024,29388.333943
350.548001,1024,29433.629002
398.039686,1024,29479.147012
392.001039,1024,29526.229089
406.868901,1024,29570.885869
341.588613,1024,29615.862657
319.132396,1024,29662.161682
382.916989,1024,29706.195781
340.101552,1024,29753.938266
341.752956,1024,29798.885815
335.927454,1024,29846.187765
410.21029,1024,29890.523399
368.050408,1024,29936.443985
352.299413,1024,29981.474248
290.5462,1024,30027.525568
392.834255,1024,30072.706967
404.742587,1024,30116.989819
396.443798,1024,30161.647579
370.579508,1024,30206.172512
401.736326,1024,30251.472507
343.064951,1024,30296.320837
375.993767,1024,30340.215163
350.843179,1024,30385.764591
343.242473,1024,30430.886516
392.522159,1024,30476.130876
402.145494,1024,30520.404481
351.404561,1024,30563.431454
342.581332,1024,30608.517848
394.27876,1024,30653.499037
372.881278,1024,30697.661114
415.751722,1024,30742.975872
374.855383,1024,30788.681725
274.810376,1024,30831.075059
417.889357,1024,30874.786814
442.540527,1024,30919.166549
399.186837,1024,30964.303778
386.852525,1024,31007.322777
367.642542,1024,31050.847264
412.992797,1024,31096.036093
397.710049,1024,31140.794651
406.63544,1024,31185.098548
429.738283,1024,31230.659657
438.821749,1024,31275.106058
440.787815,1024,31318.719395
443.282697,1024,31361.907347
413.640464,1024,31406.53542
443.097898,1024,31451.183335
424.71121,1024,31495.697762
457.789792,1024,31540.005136
339.309834,1024,31584.612914
450.929922,1024,31628.098064
408.721622,1024,31671.423292
411.908721,1024,31716.226016
389.589609,1024,31759.927922
444.054782,1024,31804.5383
396.7005,1024,31849.667677
434.625184,1024,31894.606845
410.476001,1024,31937.657607
301.772074,1024,31984.783461
319.128689,1024,32034.21404
439.020832,1024,32076.842757
439.820812,1024,32120.536109
349.327423,1024,32164.572491
301.341391,1024,32212.0079
406.314557,1024,32256.256032
383.347895,1024,32301.084965
337.688008,1024,32346.770619
394.030202,1024,32390.00107
411.87272,1024,32434.452131
298.147819,1024,32478.34238
393.616506,1024,32523.299495
356.417674,1024,32568.921374
380.82737,1024,32615.238612
396.296172,1024,32660.799564
395.839184,1024,32705.599368
441.59301,1024,32749.586411
356.20071,1024,32795.194342
435.114062,1024,32839.588662
459.022042,1024,32884.506467
420.742602,1024,32929.431387
417.644324,1024,32974.330918
459.872349,1024,33016.476721
415.449189,1024,33061.331511
393.276514,1024,33106.260901
411.930117,1024,33151.299809
389.090871,1024,33196.683831
386.257676,1024,33243.006355
361.369907,1024,33290.118066
415.441749,1024,33334.181385
432.71762,1024,33378.017922
459.341466,1024,33419.484762
448.007624,1024,33462.29534
442.315214,1024,33506.774807
373.482128,1024,33550.329106
455.867623,1024,33594.628101
425.322476,1024,33638.777311
424.324943,1024,33682.322141
330.336587,1024,33728.398767
330.068901,1024,33774.91985
399.921324,1024,33818.432964
308.399936,1024,33862.19477
438.376099,1024,33905.690638
249.034283,1024,33951.115651
437.823285,1024,33993.624196
451.080219,1024,34037.514155
188.77037,1024,34106.813091
426.296358,1024,34149.955813
436.885613,1024,34194.30044
418.524696,1024,34238.526272
451.985227,1024,34280.374072
438.769263,1024,34323.425187
459.327165,1024,34366.249388
462.098031,1024,34409.222466
440.443915,1024,34453.23526
451.663157,1024,34496.201661
417.516207,1024,34539.406379
389.396651,1024,34584.352439
406.614222,1024,34627.760734
398.377493,1024,34672.88761
447.151133,1024,34715.964207
431.007769,1024,34758.476519
405.991238,1024,34803.38307
410.353883,1024,34848.021814
438.064997,1024,34892.364645
400.078055,1024,34933.829325
404.152983,1024,34978.296539
388.370936,1024,35021.081517
458.524553,1024,35063.750299
389.579184,1024,35108.79083
392.850312,1024,35152.491841
444.402464,1024,35194.823459
445.890803,1024,35238.391112
426.046496,1024,35282.330596
459.403957,1024,35325.182746
375.43904,1024,35369.05128
427.603161,1024,35411.764262
445.481779,1024,35454.612153
390.275285,1024,35498.74193
312.969583,1024,35543.708171
440.409977,1024,35586.573065
455.44008,1024,35629.12462
424.751611,1024,35671.678696
402.416004,1024,35714.810509
432.026933,1024,35758.220738
427.999792,1024,35803.076248
375.661752,1024,35844.486578
428.233325,1024,35888.12289
349.12237,1024,35932.007867
450.739974,1024,35975.959028
451.709264,1024,36019.251967
452.258247,1024,36062.524755
427.785926,1024,36105.242967
428.499697,1024,36148.301697
433.414031,1024,36192.543221
459.621179,1024,36234.890349
402.412867,1024,36277.555099
460.819601,1024,36320.897682
452.407992,1024,36364.371964
455.44776,1024,36406.386886
450.842683,1024,36447.958721
428.753993,1024,36491.857304
441.337666,1024,36535.634605
422.870824,1024,36580.201631
459.836016,1024,36623.11152
381.685435,1024,36668.595987
416.854958,1024,36712.052133
460.781937,1024,36754.610892
428.649762,1024,36800.287012
454.512447,1024,36844.185016
435.657185,1024,36887.489034
455.886789,1024,36931.004143
421.991645,1024,36975.545003
395.407933,1024,37018.5608
432.760797,1024,37062.67987
463.480919,1024,37105.353705
447.748325,1024,37150.204366
464.837434,1024,37192.159252
444.914611,1024,37235.577043
456.462508,1024,37278.897702
462.582467,1024,37321.602258
417.925298,1024,37365.178135
392.150282,1024,37408.262781
450.941676,1024,37451.076053
430.92573,1024,37494.916459
424.334692,1024,37539.015368
447.874393,1024,37579.727563
411.653486,1024,37623.298348
457.633697,1024,37666.404304
452.230952,1024,37709.946873
426.02492,1024,37753.220901
433.002522,1024,37796.717373
456.07105,1024,37840.016282
449.457129,1024,37882.624369
422.079831,1024,37926.722926
454.0779,1024,37968.965881
460.075947,1024,38011.254854
461.212751,1024,38054.084757
440.681931,1024,38094.930072
436.367731,1024,38139.404071
460.16871,1024,38178.743841
443.974846,1024,38218.798333
459.180761,1024,38261.218343
457.827554,1024,38305.833977
455.855788,1024,38348.712619
426.404349,1024,38390.764959
433.339463,1024,38432.840183
340.37308,1024,38475.230025
464.351063,1024,38518.498234
445.787607,1024,38558.808725
461.602687,1024,38599.780436
460.555465,1024,38640.665903
454.18367,1024,38680.172908
452.431161,1024,38721.407897
454.760404,1024,38763.428494
436.252528,1024,38806.882282
461.054611,1024,38848.2623
449.559456,1024,38890.30877
451.413978,1024,38930.025771
459.55078,1024,38971.585262
284.69895,1024,39013.979986
422.969029,1024,39057.730853
457.677923,1024,39100.037788
435.285338,1024,39139.521105
442.847638,1024,39178.993882
460.615697,1024,39222.122144
459.796909,1024,39264.408118
453.445246,1024,39306.854498
459.798662,1024,39349.823239
455.517958,1024,39390.870697
453.72404,1024,39435.096445
457.461624,1024,39476.75731
455.811757,1024,39518.15436
435.922308,1024,39562.644963
449.043222,1024,39604.784906
446.330481,1024,39646.845627
462.897805,1024,39688.129172
456.925984,1024,39730.118514
463.357658,1024,39771.735707
458.088936,1024,39813.790286
459.813723,1024,39853.571239
476.670863,1024,39894.671217
444.594024,1024,39936.965823
438.95409,1024,39979.537495
375.223412,1024,40023.596522
541.710921,1024,40062.680943
464.202448,1024,40104.780718
359.821639,1024,40148.014758
453.507815,1024,40189.640939
458.644548,1024,40230.155537
440.888534,1024,40269.886039
339.859662,1024,40310.361197
438.688963,1024,40351.58937
427.128335,1024,40391.345511
443.288027,1024,40431.543903
461.387776,1024,40472.550782
460.646162,1024,40513.02129
462.713968,1024,40551.983898
454.530212,1024,40593.024902
461.078336,1024,40633.025687
448.031932,1024,40672.59503
448.551375,1024,40714.939624
419.691465,1024,40754.853812
447.439074,1024,40797.800051
465.812087,1024,40839.380796
464.229825,1024,40880.829329
428.350699,1024,40921.900333
431.475067,1024,40966.003388
454.578782,1024,41005.492265
170.445317,1024,41042.963791
461.208324,1024,41083.615287
456.081336,1024,41125.960175
452.074798,1024,41167.753399
451.174069,1024,41210.255484
432.20262,1024,41249.354975
433.879,1024,41290.981484
460.374711,1024,41330.023096
383.341346,1024,41372.778687
460.479943,1024,41412.414882
458.229644,1024,41453.990418
458.403833,1024,41495.184838
442.100931,1024,41535.634599
455.990208,1024,41575.262635
441.843648,1024,41616.156774
455.475505,1024,41657.98983
456.57805,1024,41699.623239
457.344549,1024,41740.634088
392.268081,1024,41782.552283
456.140813,1024,41822.074009
456.712593,1024,41863.322986
422.578635,1024,41902.70009
456.237498,1024,41945.011287
452.873201,1024,41984.52757
442.495958,1024,42023.709572
407.694147,1024,42065.944148
515.397802,1024,42104.242406
394.260701,1024,42141.672937
456.770033,1024,42180.953038
6.701824,1024,42219.260235
426.55355,1024,42256.979092
253.90073,1024,42298.772578
404.368637,1024,42340.738821
458.77159,1024,42383.7405
459.447709,1024,42424.986564
456.083201,1024,42467.259139
461.336329,1024,42510.314368
453.303844,1024,42550.94798
460.884283,1024,42590.401483
446.069997,1024,42632.831089
430.809387,1024,42674.383636
434.905487,1024,42714.442629
435.099924,1024,42751.747641
464.534073,1024,42791.887062
431.689026,1024,42831.638799
437.971868,1024,42874.140311
473.444595,1024,42913.928149
482.311253,1024,42952.94411
460.783569,1024,42993.388239
446.548086,1024,43032.939569
446.663762,1024,43073.171935
412.113387,1024,43111.389478
452.486964,1024,43153.14685
390.018604,1024,43196.462267
426.570379,1024,43236.943105
452.716198,1024,43278.080771
407.564909,1024,43322.786957
459.460345,1024,43362.796565
458.885193,1024,43406.262921
459.886925,1024,43448.439535
413.960341,1024,43490.864425
436.416694,1024,43530.003255
461.846776,1024,43568.492557
464.51313,1024,43608.940565
448.79754,1024,43647.173296
466.093564,1024,43688.026101
466.037446,1024,43728.574361
460.899413,1024,43766.438557
458.54806,1024,43806.032592
443.526847,1024,43845.790378
350.225899,1024,43888.782629
415.270339,1024,43930.145093
463.074806,1024,43970.098734
460.071883,1024,44009.62531
319.713619,1024,44048.194368
442.362155,1024,44086.151441
408.06862,1024,44126.481124
461.648836,1024,44164.619819
412.071118,1024,44205.192225
460.954379,1024,44246.09377
471.881545,1024,44286.01823
459.893363,1024,44327.712996
465.617617,1024,44367.161563
447.285554,1024,44407.516488
445.860802,1024,44447.586518
460.624491,1024,44486.78214
460.078202,1024,44528.147864
439.799014,1024,44571.594569
442.266875,1024,44611.569963
464.697999,1024,44651.633428
