# {"t_start": 1584297756.743504, "env_id": "PhantomX-v0"} 
r,l,t
-0.183501,1024,37.707831
0.15982,1024,75.197613
-0.664595,1024,112.167066
1.283372,1024,149.161234
-0.026966,1024,185.939754
1.387267,1024,223.359854
0.59048,1024,260.280298
1.763054,1024,297.011547
1.213612,1024,334.003673
2.219296,1024,370.868037
1.375299,1024,407.58694
1.790275,1024,444.606861
1.968531,1024,481.942969
3.015398,1024,519.853272
1.08496,1024,557.003871
2.453166,1024,594.230027
2.015837,1024,631.425302
3.088341,1024,668.86213
3.838399,1024,706.296419
3.404064,1024,743.685879
4.436068,1024,781.203833
5.520905,1024,818.349535
7.516005,1024,856.180946
6.374355,1024,893.763913
6.197986,1024,931.437061
6.49821,1024,969.251868
7.314363,1024,1006.970097
7.376969,1024,1044.433397
6.802159,1024,1081.677183
11.659611,1024,1119.282868
11.909564,1024,1157.285195
12.35147,1024,1194.674892
13.714777,1024,1232.141939
15.696776,1024,1269.715807
12.777799,1024,1307.458862
13.046958,1024,1344.732645
16.389338,1024,1382.18459
16.494488,1024,1419.53973
14.334085,1024,1457.271715
15.51687,1024,1494.950159
16.281732,1024,1532.689018
18.219087,1024,1570.740211
16.728285,1024,1608.50328
17.659313,1024,1646.28455
17.531673,1024,1683.962736
18.469028,1024,1722.091575
17.990449,1024,1760.241615
19.764851,1024,1798.174229
19.562725,1024,1835.991847
18.180018,1024,1873.829819
19.669849,1024,1911.841791
19.346176,1024,1949.970355
21.165479,1024,1987.684037
21.150867,1024,2025.484955
20.633519,1024,2063.441381
21.654164,1024,2101.764724
21.616526,1024,2139.847039
19.400895,1024,2177.483548
20.977885,1024,2215.184544
22.182552,1024,2253.109869
23.612398,1024,2291.029197
21.044029,1024,2329.140645
22.199203,1024,2367.270509
20.785651,1024,2405.391589
24.013689,1024,2443.511571
23.358898,1024,2481.790552
24.398787,1024,2519.947093
23.364056,1024,2558.072203
24.641586,1024,2596.144837
22.47769,1024,2634.316571
24.730275,1024,2672.833636
24.347068,1024,2711.208328
23.619511,1024,2749.283656
24.757017,1024,2787.833835
24.185807,1024,2826.061343
22.661186,1024,2864.134697
25.308681,1024,2902.11408
23.006572,1024,2940.461237
25.464777,1024,2978.598744
24.537062,1024,3016.724876
24.40567,1024,3054.891041
23.641753,1024,3093.196127
25.905449,1024,3131.660289
27.894173,1024,3169.744215
26.632234,1024,3207.872779
20.843626,1024,3245.778582
26.345364,1024,3283.732756
25.767329,1024,3321.844496
26.133358,1024,3360.058465
26.563322,1024,3398.861312
26.41477,1024,3437.187391
26.708796,1024,3475.545198
24.566388,1024,3514.073432
29.570469,1024,3552.522692
27.442261,1024,3590.696241
29.688498,1024,3628.868095
29.96968,1024,3666.874462
26.364978,1024,3705.429704
23.768423,1024,3744.065792
27.52451,1024,3782.134778
28.151153,1024,3820.991358
27.026964,1024,3859.063026
28.660441,1024,3897.648302
27.745513,1024,3936.388856
28.652089,1024,3975.223475
29.928886,1024,4013.443388
31.204819,1024,4052.401222
24.449293,1024,4090.818417
26.641987,1024,4129.62492
32.8841,1024,4168.178538
31.91669,1024,4206.748214
35.041377,1024,4245.019808
32.958569,1024,4283.216829
29.755349,1024,4321.060495
32.664829,1024,4359.448763
31.072873,1024,4397.531177
30.705368,1024,4436.240468
28.751011,1024,4474.396813
28.573145,1024,4512.831856
25.770098,1024,4551.20364
31.835395,1024,4589.665839
33.48652,1024,4628.405352
30.045633,1024,4666.910946
31.733016,1024,4705.150019
33.869347,1024,4743.567016
28.150007,1024,4781.915264
30.018049,1024,4820.699486
31.723795,1024,4858.974918
32.654339,1024,4897.61497
32.768929,1024,4935.839825
31.672408,1024,4974.496217
33.500727,1024,5012.836169
33.589802,1024,5051.259959
34.554547,1024,5089.559723
34.027009,1024,5127.882366
32.623765,1024,5166.197
36.720631,1024,5204.23764
31.997669,1024,5242.214864
34.162681,1024,5280.692433
33.934418,1024,5319.232705
39.358864,1024,5358.031888
37.171273,1024,5396.515174
38.148877,1024,5434.497864
32.026925,1024,5473.251342
40.208741,1024,5511.730287
37.335619,1024,5549.759065
35.482949,1024,5587.887898
35.469318,1024,5626.114122
38.897518,1024,5664.281893
37.832861,1024,5702.638373
38.238586,1024,5740.972933
35.619516,1024,5779.041026
35.40564,1024,5817.564712
38.35516,1024,5855.775115
39.313183,1024,5894.407709
35.184983,1024,5932.445344
38.543385,1024,5970.380507
39.368651,1024,6008.846097
44.071248,1024,6047.078026
38.872223,1024,6085.536358
41.343482,1024,6124.417097
39.107595,1024,6162.747694
39.045716,1024,6201.115981
44.582147,1024,6239.899183
42.89361,1024,6278.329446
33.151448,1024,6316.515678
45.126688,1024,6354.762361
44.937806,1024,6393.351542
37.037217,1024,6431.499004
43.667447,1024,6469.721945
41.713248,1024,6508.029788
39.417473,1024,6546.509624
43.532494,1024,6585.270634
46.076001,1024,6623.957963
40.460923,1024,6662.522263
47.900487,1024,6701.138417
44.407704,1024,6739.931166
44.055396,1024,6778.625356
41.922632,1024,6817.151891
48.074986,1024,6855.632292
47.920158,1024,6894.467989
47.183785,1024,6933.478974
46.169364,1024,6972.250056
42.598427,1024,7010.410764
48.292783,1024,7049.022192
41.175452,1024,7087.85299
48.417287,1024,7126.305355
44.928645,1024,7164.976088
38.740763,1024,7203.443195
50.095638,1024,7241.955476
50.735018,1024,7280.70941
51.331414,1024,7319.148138
40.732347,1024,7357.61519
44.763928,1024,7396.490228
49.965432,1024,7435.01125
52.583108,1024,7473.6141
51.368758,1024,7512.382693
41.051219,1024,7550.580004
55.430167,1024,7589.263692
44.763679,1024,7627.809579
50.601703,1024,7666.247947
52.428719,1024,7705.237769
52.168138,1024,7743.644989
46.478946,1024,7782.844097
55.267462,1024,7821.267513
51.602155,1024,7859.825714
57.984897,1024,7898.513086
52.252808,1024,7936.879202
60.638118,1024,7975.527066
58.165492,1024,8014.140002
54.581312,1024,8052.639933
54.604117,1024,8091.618409
50.562872,1024,8130.017249
57.350542,1024,8168.772765
59.118166,1024,8207.573759
67.149527,1024,8246.507801
65.837538,1024,8285.245259
66.711313,1024,8323.693853
28.495353,1024,8362.456583
66.808712,1024,8400.642965
62.078146,1024,8439.688683
43.39227,1024,8478.08195
61.012374,1024,8516.960527
63.896162,1024,8555.572933
59.214387,1024,8594.141998
75.05879,1024,8632.666131
65.372073,1024,8671.080493
67.204288,1024,8709.363252
71.019207,1024,8747.53637
51.261364,1024,8786.096643
65.198675,1024,8824.908801
50.535797,1024,8863.33454
75.904402,1024,8901.995806
68.109508,1024,8940.805092
75.597586,1024,8979.327646
76.102329,1024,9017.850741
77.973034,1024,9056.174593
80.094926,1024,9094.527396
67.864434,1024,9132.966588
65.154532,1024,9171.23746
65.809021,1024,9210.002069
66.949618,1024,9248.136413
83.410865,1024,9286.372414
76.2194,1024,9324.830891
88.101394,1024,9363.580941
92.520769,1024,9402.952128
87.363703,1024,9441.840421
81.942037,1024,9480.451918
73.68822,1024,9519.198403
71.838404,1024,9558.056397
51.563687,1024,9596.534539
76.516791,1024,9635.022108
68.271281,1024,9673.513476
77.512858,1024,9712.10393
81.817589,1024,9750.500945
91.018674,1024,9789.14865
76.278949,1024,9827.693376
78.89146,1024,9866.100193
89.469451,1024,9904.946839
81.842856,1024,9943.512262
58.741743,1024,9981.860226
76.892775,1024,10020.123868
94.499645,1024,10058.630376
81.254894,1024,10097.137334
93.051972,1024,10135.730381
104.580485,1024,10174.040064
97.542408,1024,10212.168704
71.054214,1024,10250.844843
105.539926,1024,10289.268405
99.666146,1024,10327.829121
88.709627,1024,10366.411428
94.369133,1024,10404.753052
56.886164,1024,10443.021714
117.022089,1024,10481.263281
114.949085,1024,10519.785028
102.192714,1024,10558.222657
95.610363,1024,10596.582705
100.722882,1024,10634.494249
88.977583,1024,10672.744473
112.060315,1024,10710.999097
115.483596,1024,10749.283485
87.187951,1024,10787.602493
98.524353,1024,10825.638987
99.595509,1024,10864.274063
99.131183,1024,10902.185249
106.188608,1024,10940.396754
96.616379,1024,10978.691785
107.503089,1024,11016.762125
92.440648,1024,11054.970742
111.657639,1024,11093.171441
104.262228,1024,11131.598221
116.46571,1024,11169.493456
121.341781,1024,11207.74498
122.392467,1024,11246.492406
93.18633,1024,11285.199535
94.96654,1024,11323.794221
130.675398,1024,11362.280604
66.279908,1024,11400.10592
115.202309,1024,11438.439546
134.145283,1024,11476.637209
128.766628,1024,11514.664082
147.117722,1024,11552.904869
151.647673,1024,11591.094826
130.627765,1024,11629.686657
134.710911,1024,11667.87996
141.774804,1024,11706.141226
156.575132,1024,11744.670182
64.814037,1024,11782.84834
139.771886,1024,11821.290452
83.176613,1024,11860.27801
163.908863,1024,11898.818682
135.179244,1024,11937.609059
123.400087,1024,11976.091005
145.463915,1024,12014.510153
154.484978,1024,12053.062284
157.041087,1024,12091.829573
158.854335,1024,12130.225371
147.812629,1024,12169.01162
162.422652,1024,12207.7814
153.453333,1024,12246.060963
120.257314,1024,12284.575279
156.2191,1024,12322.920632
96.836616,1024,12361.090689
156.920214,1024,12399.233865
158.223965,1024,12437.116828
144.586972,1024,12475.760414
146.125504,1024,12514.437526
112.986528,1024,12553.192505
179.105952,1024,12591.581695
166.995763,1024,12630.031303
76.487374,1024,12669.014154
159.01749,1024,12707.491471
159.062393,1024,12745.643255
166.400178,1024,12784.146828
138.570879,1024,12822.650652
55.975927,1024,12860.702253
182.386242,1024,12898.874945
187.808731,1024,12937.360215
177.096629,1024,12976.057438
146.05777,1024,13014.365773
185.232242,1024,13052.582407
75.068503,1024,13091.058655
125.233842,1024,13129.250492
155.68755,1024,13167.877432
169.434381,1024,13206.488729
177.285106,1024,13244.834305
155.80183,1024,13282.66396
173.881251,1024,13321.297895
171.329267,1024,13360.316025
178.387099,1024,13398.698478
162.65757,1024,13437.622298
87.620752,1024,13476.28569
168.31631,1024,13514.806313
67.200021,1024,13553.051401
175.104867,1024,13591.641469
187.029393,1024,13629.736401
204.297245,1024,13668.466674
174.267932,1024,13706.372284
186.711017,1024,13744.58685
158.826866,1024,13782.56261
167.267078,1024,13821.23229
203.262187,1024,13859.570657
151.787932,1024,13898.296086
75.137575,1024,13936.474705
