# {"t_start": 1585860978.640836, "env_id": "PhantomXLeg-v0"} 
r,l,t
-0.383889,1024,69.192238
-1.487797,1024,135.462988
-1.299597,1024,201.206971
0.578505,1024,268.089991
-0.706927,1024,334.082016
2.859337,1024,402.207479
4.796316,1024,469.675158
7.398106,1024,536.361388
6.206733,1024,604.352714
8.300886,1024,670.251024
9.912477,1024,737.505077
9.165913,1024,805.582988
14.689244,1024,873.834008
20.031244,1024,940.488266
12.010512,1024,1007.31886
19.002955,1024,1076.524868
18.568472,1024,1144.941486
17.213461,1024,1210.154785
16.307698,1024,1278.923706
22.926212,1024,1347.895555
17.395,1024,1416.427692
22.737121,1024,1482.608454
19.880828,1024,1551.822587
24.494561,1024,1619.754837
25.534296,1024,1685.704106
25.553921,1024,1753.235009
24.889926,1024,1821.055875
26.742125,1024,1889.286447
23.418443,1024,1957.183088
25.530366,1024,2025.793198
23.235453,1024,2094.058008
24.465808,1024,2162.761204
22.927176,1024,2230.916872
26.106871,1024,2299.016264
20.810971,1024,2367.824636
25.812546,1024,2436.595357
29.885249,1024,2505.19897
20.556099,1024,2573.719009
28.180131,1024,2642.429243
21.236259,1024,2710.242301
25.825744,1024,2779.781106
26.054469,1024,2848.855966
27.723599,1024,2917.915545
28.142989,1024,2983.831461
26.932737,1024,3049.909067
25.699488,1024,3118.08656
27.017232,1024,3185.707263
31.43645,1024,3252.375863
27.844988,1024,3321.196066
28.355381,1024,3386.461692
30.591222,1024,3453.899071
36.763187,1024,3520.840146
34.323557,1024,3589.262825
27.100728,1024,3657.157139
31.544092,1024,3724.217517
30.911261,1024,3792.128108
28.15813,1024,3859.680038
31.658044,1024,3925.930462
32.335136,1024,3992.26037
34.011097,1024,4059.507021
34.689864,1024,4125.831826
31.11577,1024,4192.000927
33.005956,1024,4259.092118
32.544161,1024,4328.250284
25.15929,1024,4394.292808
35.823226,1024,4461.661549
36.258727,1024,4529.695863
33.349908,1024,4596.803195
42.414471,1024,4668.623985
-28.036748,1024,4750.020223
36.345159,1024,4818.993231
30.247375,1024,4887.7667
38.31676,1024,4956.249089
37.75258,1024,5021.206017
34.243191,1024,5084.467442
30.158452,1024,5156.188357
36.687846,1024,5224.236809
38.341389,1024,5289.768413
38.310971,1024,5357.811278
37.901026,1024,5424.86885
39.294118,1024,5489.688674
38.581757,1024,5557.791839
34.153299,1024,5623.238731
49.004119,1024,5688.716532
43.679718,1024,5755.555299
45.110265,1024,5822.281461
45.593638,1024,5886.799731
36.899485,1024,5954.89119
37.792617,1024,6023.560705
45.167651,1024,6089.872386
42.924909,1024,6157.485944
35.822629,1024,6224.47239
48.874454,1024,6290.391234
49.254603,1024,6358.035765
41.192747,1024,6426.60575
43.498967,1024,6490.737207
23.461224,1024,6556.540328
54.572731,1024,6620.537045
29.739242,1024,6683.028363
54.561883,1024,6746.992799
31.865454,1024,6813.807584
28.86777,1024,6877.453201
48.632389,1024,6943.347676
21.997806,1024,7003.979205
17.368317,1024,7067.198658
49.453352,1024,7131.192792
50.218443,1024,7196.728544
38.279784,1024,7259.809354
42.325948,1024,7323.901342
44.938386,1024,7388.007755
34.609792,1024,7450.75732
47.073894,1024,7515.140841
38.372384,1024,7577.931125
49.269482,1024,7641.144589
39.762348,1024,7702.99964
46.878678,1024,7766.188374
28.419626,1024,7832.202891
-16.020817,613,7872.479552
20.084542,1024,7934.221332
52.683477,1024,7999.61138
43.969601,1024,8063.344644
51.689251,1024,8125.256313
40.194407,1024,8186.772258
43.421314,1024,8252.495761
49.101715,1024,8318.264801
48.622555,1024,8380.453278
21.01071,1024,8441.837444
37.421123,1024,8506.673662
42.725418,1024,8571.532834
44.522039,1024,8636.418959
64.394618,1024,8699.575919
53.182607,1024,8761.720269
41.222805,1024,8822.69358
55.099118,1024,8884.99
-1142.942126,1024,8923.652241
-16.208836,1024,9002.516441
49.809756,1024,9066.35194
57.157742,1024,9126.999335
43.077533,1024,9188.79295
48.949127,1024,9249.387806
27.484041,1024,9311.475987
54.017048,1024,9374.171851
42.804575,1024,9437.680045
62.141965,1024,9500.914983
64.308324,1024,9565.939718
55.769999,1024,9626.972714
56.846498,1024,9687.576091
37.891584,1024,9750.710894
41.836266,1024,9817.687729
48.347951,1024,9878.748362
41.847408,1024,9937.663209
66.573949,1024,10002.640116
56.094107,1024,10066.269476
40.182738,1024,10133.162323
65.058865,1024,10199.624948
62.371983,1024,10267.84758
49.072647,1024,10330.115366
40.325814,1024,10393.989883
47.048904,1024,10454.918395
67.155078,1024,10519.395106
47.313788,1024,10581.715616
43.657266,1024,10643.745486
68.677714,1024,10707.496005
42.574395,1024,10770.198825
54.916696,1024,10832.18725
49.268073,1024,10895.300504
57.123846,1024,10956.729227
60.355149,1024,11021.112576
63.729621,1024,11084.652127
59.438928,1024,11147.369497
68.128591,1024,11209.760005
73.485053,1024,11272.603274
67.423897,1024,11335.459258
60.79066,1024,11396.001209
46.061491,1024,11458.150408
64.203044,1024,11522.489429
40.494484,1024,11584.041665
62.700048,1024,11646.342344
52.242849,1024,11710.012451
34.328526,1024,11774.141931
56.029869,1024,11838.573193
58.014095,1024,11898.696587
35.953076,1024,11962.54674
32.23261,1024,12022.5963
21.944367,1024,12078.978704
33.48817,1024,12145.873251
44.253489,1024,12208.323887
71.644993,1024,12273.910206
34.963736,1024,12337.596793
53.258998,1024,12403.871337
36.361747,1024,12464.850322
-491.028362,1024,12501.612288
76.298554,1024,12566.76232
68.766056,1024,12628.168697
54.27421,1024,12691.578772
66.686576,1024,12753.941824
65.401733,1024,12813.073115
76.291339,1024,12876.672693
61.046067,1024,12940.958199
69.750339,1024,12999.920267
78.472698,1024,13063.495549
47.888279,1024,13127.680268
45.827671,1024,13192.915674
79.195068,1024,13255.000896
65.56704,1024,13315.799514
63.996105,1024,13378.325692
35.42003,1024,13438.328384
66.698412,1024,13504.184339
32.879104,1024,13571.33117
75.915389,1024,13634.209927
63.459171,1024,13698.853354
80.367824,1024,13760.242397
63.354066,1024,13819.856523
53.455878,1024,13881.11222
75.771378,1024,13943.948322
60.899219,1024,14007.462853
