main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,-0.434631,-0.434631,16,0,0.00342854,0.0342773,4.2584,-0.00979853,0.0507289,-8.907018661499023,1,1024,61.33133738208562,1024
1024.0,0.434622,-4.49999999999e-06,16,0,0.00320423,0.0316406,4.255,-0.010595,0.0105212,-1.4674315452575684,2,2048,123.09761946788058,2048
1024.0,2.244057,0.748016,16,0,0.002692,0.0263672,4.24455,-0.00692863,0.00746598,-0.2312145233154297,3,3072,184.15819827187806,3072
1024.0,1.303606,0.8869135,17,0,0.00314436,0.0298828,4.2305,-0.00831201,0.00616076,-0.20287048816680908,4,4096,243.70222047530115,4096
1024.0,2.695218,1.2485744,16,0,0.00381511,0.0405273,4.2144,-0.00902541,0.00684703,-0.2047100067138672,5,5120,304.00652904901654,5120
1024.0,2.321675,1.4274245,16,0,0.00325153,0.0321289,4.20928,-0.00639562,0.0277141,-0.01823270320892334,6,6144,366.2501552859321,6144
1024.0,7.138233,2.24325428571,16,0,0.00372407,0.0443359,4.20418,-0.00946357,0.00806608,0.26636582612991333,7,7168,426.5570369530469,7168
1024.0,5.415011,2.639723875,16,0,0.0019003,0.0125,4.19583,-0.005472,0.00436317,-0.2689175605773926,8,8192,487.13982531800866,8192
1024.0,8.915032,3.33698033333,17,0,0.00353268,0.0389648,4.19626,-0.0126382,0.0047445,-0.056077003479003906,9,9216,546.1941334782168,9216
1024.0,15.15931,4.5192133,16,0,0.00196082,0.0135742,4.19189,-0.00600004,0.0362507,-0.0490415096282959,10,10240,606.5543939098716,10240
1024.0,11.321211,5.13757672727,17,0,0.00332616,0.0296875,4.17707,-0.00753213,0.0184424,0.09166592359542847,11,11264,666.2210507579148,11264
1024.0,11.281236,5.64954833333,17,0,0.00353288,0.0350586,4.17434,-0.0104801,0.0102724,-0.11995446681976318,12,12288,725.4934979132377,12288
1024.0,16.153859,6.45757223077,17,0,0.00344233,0.034375,4.17702,-0.00860486,0.0283072,0.04085761308670044,13,13312,784.755470470991,13312
1024.0,14.962248,7.06504907143,17,0,0.00316998,0.0313477,4.17341,-0.00682625,0.0116058,-0.11590015888214111,14,14336,844.9394413600676,14336
1024.0,16.025911,7.66243986667,16,0,0.00380321,0.0422852,4.16214,-0.00860566,0.0137184,0.04951351881027222,15,15360,905.5833205338567,15360
1024.0,20.617693,8.4721431875,17,0,0.00352586,0.0361328,4.14145,-0.00951564,0.0236107,0.16536688804626465,16,16384,965.4436354809441,16384
1024.0,20.749059,9.19431470588,16,0,0.00383784,0.0338867,4.12074,-0.00760628,0.0272815,0.0817001461982727,17,17408,1026.2957979510538,17408
1024.0,16.222744,9.584783,17,0,0.00567607,0.0720703,4.12082,-0.0160503,0.0167213,-0.037627458572387695,18,18432,1085.7424949202687,18432
1024.0,24.912362,10.3914976842,16,0,0.00445153,0.0505859,4.12222,-0.0108832,0.121494,-0.05640232563018799,19,19456,1146.062628520187,19456
1024.0,20.004829,10.87216425,16,0,0.00335423,0.0308594,4.11401,-0.00861431,0.0175578,-0.03250277042388916,20,20480,1206.5471768840216,20480
1024.0,17.641034,11.194491381,16,0,0.0034565,0.0353516,4.10946,-0.00849319,0.0156359,0.3964782953262329,21,21504,1267.3532211892307,21504
1024.0,18.13666,11.5100445,17,0,0.00334242,0.027832,4.10245,-0.00857224,0.0193832,-0.07010173797607422,22,22528,1327.2996697509661,22528
1024.0,18.233908,11.8023863913,16,0,0.00295589,0.027832,4.09893,-0.00663907,0.0220851,0.5592786967754364,23,23552,1387.9420964680612,23552
1024.0,18.068215,12.0634625833,16,0,0.00469251,0.0536133,4.09288,-0.0100059,0.0196943,0.5380606651306152,24,24576,1450.4412956689484,24576
1024.0,14.473962,12.15988256,16,0,0.00455114,0.0477539,4.08054,-0.00847277,0.0163692,0.8125657886266708,25,25600,1511.0119974082336,25600
1024.0,22.23917,12.5475474615,17,0,0.00287519,0.0243164,4.06715,-0.00710683,0.0246902,0.3087170720100403,26,26624,1570.6745645920746,26624
1024.0,23.514599,12.9537345556,17,0,0.00327211,0.034375,4.06061,-0.00746862,0.0301835,0.27395182847976685,27,27648,1630.5351302102208,27648
1024.0,17.978634,13.13319525,16,0,0.00391431,0.0387695,4.0546,-0.00817681,0.0200671,0.5321823060512543,28,28672,1690.9998888908885,28672
1024.0,19.673651,13.3587282069,16,0,0.00308166,0.0276367,4.04987,-0.00615573,0.0180005,0.3698434829711914,29,29696,1751.428111281246,29696
1024.0,23.801148,13.7068088667,16,0,0.00307805,0.0263672,4.05324,-0.00686658,0.0225875,0.3641849160194397,30,30720,1811.8957394310273,30720
1024.0,20.450932,13.9243612258,17,0,0.00445411,0.049707,4.05086,-0.0109715,0.0249482,0.6475776433944702,31,31744,1871.4591599563137,31744
1024.0,21.672654,14.166495375,16,0,0.00421731,0.0421875,4.04343,-0.00843953,0.0169633,0.7842864245176315,32,32768,1933.1455912878737,32768
1024.0,21.050428,14.3750993939,16,0,0.00285986,0.0277344,4.04509,-0.00767143,0.0199237,0.5064632296562195,33,33792,1993.386517107021,33792
1024.0,19.36633,14.5219002941,16,0,0.0041853,0.0435547,4.04487,-0.0104605,0.0138466,0.9085727483034134,34,34816,2054.844922007993,34816
1024.0,26.301148,14.8584502286,17,0,0.00525542,0.055957,4.04795,-0.00994936,0.0395927,0.023646831512451172,35,35840,2114.9222123553045,35840
1024.0,21.995413,15.0566991944,16,0,0.00403474,0.0424805,4.05069,-0.00939416,0.0282007,0.34831130504608154,36,36864,2175.3734725131653,36864
1024.0,19.371969,15.1733281081,16,0,0.00598506,0.0786133,4.04796,-0.0138726,0.0283395,0.45931559801101685,37,37888,2237.895067906007,37888
1024.0,24.636847,15.4223680789,16,0,0.00428622,0.0496094,4.05661,-0.0102834,0.0312699,0.2363121509552002,38,38912,2298.286774650216,38912
1024.0,22.640289,15.6074429744,16,0,0.00422057,0.046875,4.0614,-0.00951476,0.0188348,0.45258593559265137,39,39936,2360.23872173531,39936
1024.0,58.86094,16.6887804,16,0,0.00278869,0.0257812,4.05751,-0.00772282,2.07558,-0.13264787197113037,40,40960,2421.046703936998,40960
1024.0,22.229232,16.8239133659,16,0,0.00326645,0.0323242,4.0487,-0.00771785,0.0186369,0.6689460873603821,41,41984,2481.4376986920834,41984
1024.0,23.318588,16.9785484762,16,0,0.00379543,0.046875,4.0387,-0.0109423,0.0179473,0.6728905439376831,42,43008,2541.9756277729757,43008
1024.0,27.446776,17.2219956279,17,0,0.00455568,0.0538086,4.02519,-0.00903337,0.0264745,0.4692078232765198,43,44032,2601.136895839125,44032
1024.0,26.040625,17.4224190227,17,0,0.00358322,0.0362305,4.02422,-0.0071665,0.0368948,0.20614880323410034,44,45056,2661.0344568309374,45056
