# {"t_start": 1586120599.1621153, "env_id": "PhantomXLeg-v0"} 
r,l,t
-6.10556,1024,60.359458
-0.577449,1024,126.763134
-2.932733,1024,193.361715
-0.595708,1024,260.314545
-1.479995,1024,326.957537
1.640771,1024,397.528506
3.106665,1024,465.271127
2.241096,1024,533.369898
1.873516,1024,599.677042
10.214863,1024,666.31019
5.904098,1024,731.89026
6.421242,1024,798.872634
7.266629,1024,864.693583
10.424483,1024,929.410963
10.024593,1024,994.646356
0.080984,1024,1054.988249
14.982272,1024,1121.399765
21.91214,1024,1186.248933
21.586156,1024,1254.088368
22.97182,1024,1320.432881
23.660958,1024,1387.951859
23.485587,1024,1453.037506
28.849932,1024,1521.243615
28.311326,1024,1587.30712
24.784031,1024,1652.309505
29.638768,1024,1716.950545
30.383688,1024,1784.987316
27.79101,1024,1851.540627
26.178486,1024,1916.261641
27.384984,1024,1982.258218
29.939499,1024,2051.048935
29.337381,1024,2118.891282
32.747818,1024,2185.089973
26.654974,1024,2253.438871
36.942275,1024,2319.195171
28.371418,1024,2388.345019
31.804568,1024,2457.072295
26.301909,1024,2523.164965
29.409636,1024,2592.002514
22.972715,1024,2656.69863
32.262587,1024,2727.451092
25.907713,1024,2795.416775
36.082785,1024,2863.274702
31.839355,1024,2930.548487
10.659059,1024,3011.346683
31.736551,1024,3078.661621
23.319257,1024,3146.993187
33.822754,1024,3217.595249
40.332137,1024,3284.845669
31.175952,1024,3353.905457
29.358981,1024,3421.264646
35.349675,1024,3491.365835
33.421165,1024,3560.121216
26.517277,1024,3629.04108
31.499964,1024,3698.982358
22.206389,1024,3767.800953
27.653645,1024,3838.52642
31.431337,1024,3909.246176
28.714292,1024,3976.907647
29.923698,1024,4046.274365
30.054691,1024,4115.981609
30.851446,1024,4183.977126
22.587634,1024,4249.079993
35.595762,1024,4317.392274
25.353235,1024,4386.263932
32.005807,1024,4453.431548
34.215109,1024,4524.699214
33.439319,1024,4594.002305
30.729775,1024,4659.774476
30.70379,1024,4728.806477
32.731979,1024,4792.73164
32.897538,1024,4859.402598
28.656732,1024,4926.099428
24.892284,1024,4992.057815
37.277078,1024,5062.262715
37.098059,1024,5129.596444
35.271896,1024,5196.245774
38.657896,1024,5263.293746
33.453609,1024,5329.606964
35.649706,1024,5396.915729
35.285591,1024,5461.263053
32.352739,1024,5525.892228
42.100757,1024,5591.848326
36.286945,1024,5660.004185
-15.414064,1024,5725.454198
38.92235,1024,5792.729385
36.203917,1024,5856.864651
36.478288,1024,5923.116809
35.186206,1024,5988.026054
38.101359,1024,6053.973702
34.997929,1024,6120.039706
34.110624,1024,6189.184061
33.631432,1024,6253.161151
38.249334,1024,6320.113757
28.023248,1024,6383.420537
37.968856,1024,6447.849143
37.228933,1024,6511.389198
41.128051,1024,6577.936457
38.982687,1024,6642.11685
40.445386,1024,6708.046858
44.442095,1024,6776.097087
41.382971,1024,6843.031011
38.18925,1024,6908.781986
30.238619,1024,6967.606916
42.169004,1024,7034.211415
43.720039,1024,7103.935558
40.032815,1024,7169.519777
38.981659,1024,7235.111487
36.741646,1024,7299.075137
38.313514,1024,7366.428786
40.731782,1024,7432.274878
40.583893,1024,7498.310007
44.432358,1024,7563.088995
36.441277,1024,7628.574598
27.404368,1024,7693.061219
43.010577,1024,7756.547034
52.761876,1024,7821.737744
50.792205,1024,7885.968404
41.773616,1024,7953.862157
42.713901,1024,8017.559329
38.977495,1024,8080.194065
38.727232,1024,8144.045547
33.369568,1024,8211.09375
47.554265,1024,8278.199583
43.579178,1024,8343.443102
48.988963,1024,8409.696244
44.292427,1024,8477.145566
48.512828,1024,8543.444596
52.470332,1024,8609.834992
45.57743,1024,8672.529533
51.307957,1024,8739.602012
47.120988,1024,8801.895552
52.12403,1024,8866.44698
48.931299,1024,8932.321358
45.106812,1024,8993.211715
48.473937,1024,9058.820412
49.961609,1024,9123.934663
53.731014,1024,9188.669523
47.816045,1024,9253.148841
41.427707,1024,9316.624865
39.808344,1024,9378.858785
52.850681,1024,9441.425352
43.832685,1024,9503.226078
49.939072,1024,9569.443162
33.700135,1024,9635.13855
48.225275,1024,9700.426927
50.759406,1024,9765.76911
28.009165,1024,9829.477013
51.97814,1024,9895.889899
40.924084,1024,9958.987063
57.519751,1024,10021.30231
30.694555,1024,10084.597003
44.578355,1024,10146.631095
48.764128,1024,10211.050215
32.726019,1024,10272.661563
55.276691,1024,10339.979438
44.658244,1024,10403.988069
48.957316,1024,10470.697577
49.074564,1024,10541.047678
36.066428,1024,10611.74703
