main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,-0.162303,-0.162303,17,0,0.00561386,0.0767578,25.5154,-0.0432344,0.0705353,-34.38741683959961,1,1024,59.18027537036687,1024
1024.0,-1.233269,-0.697786,17,0,0.00591503,0.0881836,25.4798,-0.0419215,0.0219265,-3.9362387657165527,2,2048,118.52433210238814,2048
1024.0,-2.202976,-1.199516,17,0,0.00744564,0.11748,25.4707,-0.0453082,0.0146482,-0.9486343860626221,3,3072,177.9478084812872,3072
1024.0,0.628642,-0.7424765,16,0,0.0059679,0.0924805,25.4531,-0.0422898,0.00906566,-2.15205979347229,4,4096,238.32001120503992,4096
1024.0,0.877769,-0.4184274,17,0,0.0072641,0.11709,25.4411,-0.0470064,0.00687452,-4.056842803955078,5,5120,296.42742913309485,5120
1024.0,0.071469,-0.336778,17,0,0.00597645,0.0919922,25.4342,-0.0414049,0.00669201,-1.5525565147399902,6,6144,355.29004468908533,6144
1024.0,0.31931,-0.243051142857,17,0,0.00716578,0.110254,25.4181,-0.0464155,0.00864644,-0.767785906791687,7,7168,413.3958590570837,7168
1024.0,1.380309,-0.040131125,17,0,0.00734564,0.111426,25.4138,-0.0440672,0.00635224,-0.8409510850906372,8,8192,471.07718976028264,8192
1024.0,1.465346,0.127144111111,17,0,0.00614836,0.093457,25.4161,-0.0422789,0.0147064,-0.11650407314300537,9,9216,530.3149667931721,9216
1024.0,0.8881,0.2032397,17,0,0.00837302,0.135156,25.4138,-0.0470616,0.0118997,-0.30583298206329346,10,10240,589.0075238491409,10240
1024.0,3.23703,0.479038818182,17,0,0.00685328,0.104687,25.4084,-0.044425,0.00715127,-0.6522581577301025,11,11264,646.7590028783306,11264
1024.0,1.879858,0.59577375,17,0,0.00777984,0.118555,25.3908,-0.0475603,0.00816921,-0.3333561420440674,12,12288,705.7065276093781,12288
1024.0,4.41894,0.889863461538,17,0,0.00853811,0.137012,25.3716,-0.0472987,0.00843318,-0.15763425827026367,13,13312,764.52438231837,13312
