# {"t_start": 1585860978.6414888, "env_id": "PhantomXLeg-v0"} 
r,l,t
-0.383889,1024,69.192411
-1.487797,1024,135.46211
-1.299597,1024,201.206586
0.578505,1024,268.089544
-0.706927,1024,334.081671
2.859337,1024,402.205971
4.796316,1024,469.67478
7.398106,1024,536.361292
6.206733,1024,604.351721
8.300886,1024,670.249718
9.912477,1024,737.504838
9.165913,1024,805.582584
14.689244,1024,873.833879
20.031244,1024,940.48824
12.010512,1024,1007.317698
19.002955,1024,1076.523622
18.568472,1024,1144.941138
17.213461,1024,1210.153749
16.307698,1024,1278.923509
22.926212,1024,1347.894613
17.395,1024,1416.427472
22.737121,1024,1482.608587
19.880828,1024,1551.822457
24.494561,1024,1619.753452
25.534296,1024,1685.704503
25.553921,1024,1753.234751
24.889926,1024,1821.054844
26.742125,1024,1889.286029
23.418443,1024,1957.182753
25.530366,1024,2025.791449
23.235453,1024,2094.057894
24.465808,1024,2162.760489
22.927176,1024,2230.91576
26.106871,1024,2299.015202
20.810971,1024,2367.822515
25.812546,1024,2436.594578
29.885249,1024,2505.198509
20.556099,1024,2573.718935
28.180131,1024,2642.428892
21.236259,1024,2710.242623
25.825744,1024,2779.780871
26.054469,1024,2848.855136
27.723599,1024,2917.914716
28.142989,1024,2983.831216
26.932737,1024,3049.907412
25.699488,1024,3118.086552
27.017232,1024,3185.707052
31.43645,1024,3252.375053
27.844988,1024,3321.196093
28.355381,1024,3386.460867
30.591222,1024,3453.899137
36.763187,1024,3520.839384
34.323557,1024,3589.262067
27.100728,1024,3657.15595
31.544092,1024,3724.216529
30.911261,1024,3792.126414
28.15813,1024,3859.678917
31.658044,1024,3925.93002
32.335136,1024,3992.259962
34.011097,1024,4059.505788
34.689864,1024,4125.831023
31.11577,1024,4192.000511
33.005956,1024,4259.092108
32.544161,1024,4328.249335
25.15929,1024,4394.291419
35.823226,1024,4461.660234
36.258727,1024,4529.695017
33.349908,1024,4596.803376
42.414471,1024,4668.624685
-28.036748,1024,4750.019879
36.345159,1024,4818.993329
30.247375,1024,4887.765671
38.31676,1024,4956.247972
37.75258,1024,5021.204973
34.243191,1024,5084.466735
30.158452,1024,5156.188283
36.687846,1024,5224.236276
38.341389,1024,5289.767292
38.310971,1024,5357.810338
37.901026,1024,5424.868599
39.294118,1024,5489.689115
38.581757,1024,5557.792027
34.153299,1024,5623.237962
49.004119,1024,5688.716496
43.679718,1024,5755.555222
45.110265,1024,5822.28027
45.593638,1024,5886.799209
36.899485,1024,5954.891425
37.792617,1024,6023.558756
45.167651,1024,6089.871151
42.924909,1024,6157.485852
35.822629,1024,6224.470938
48.874454,1024,6290.390763
49.254603,1024,6358.035183
41.192747,1024,6426.605403
43.498967,1024,6490.736408
23.461224,1024,6556.539482
54.572731,1024,6620.537494
29.739242,1024,6683.026362
54.561883,1024,6746.992505
31.865454,1024,6813.807895
28.86777,1024,6877.452166
48.632389,1024,6943.348061
21.997806,1024,7003.97815
17.368317,1024,7067.198407
49.453352,1024,7131.191596
50.218443,1024,7196.728125
38.279784,1024,7259.809706
42.325948,1024,7323.900387
44.938386,1024,7388.007845
34.609792,1024,7450.756851
47.073894,1024,7515.14051
38.372384,1024,7577.92944
49.269482,1024,7641.143533
39.762348,1024,7702.999803
46.878678,1024,7766.188394
28.419626,1024,7832.203022
-16.020817,613,7872.479205
20.084542,1024,7934.220169
52.683477,1024,7999.611282
43.969601,1024,8063.343822
51.689251,1024,8125.256407
40.194407,1024,8186.770941
43.421314,1024,8252.494816
49.101715,1024,8318.263959
48.622555,1024,8380.453101
21.01071,1024,8441.837818
37.421123,1024,8506.672061
42.725418,1024,8571.531735
44.522039,1024,8636.417947
64.394618,1024,8699.573931
53.182607,1024,8761.720057
41.222805,1024,8822.692442
55.099118,1024,8884.988469
-1142.942126,1024,8923.652216
-16.208836,1024,9002.516383
49.809756,1024,9066.351172
57.157742,1024,9126.998333
43.077533,1024,9188.791928
48.949127,1024,9249.386684
27.484041,1024,9311.475195
54.017048,1024,9374.170564
42.804575,1024,9437.679228
62.141965,1024,9500.914158
64.308324,1024,9565.939505
55.769999,1024,9626.971524
56.846498,1024,9687.574817
37.891584,1024,9750.710775
41.836266,1024,9817.688105
48.347951,1024,9878.747427
41.847408,1024,9937.663381
66.573949,1024,10002.640355
56.094107,1024,10066.268294
40.182738,1024,10133.160906
65.058865,1024,10199.623848
62.371983,1024,10267.84733
49.072647,1024,10330.114522
40.325814,1024,10393.988643
47.048904,1024,10454.918108
67.155078,1024,10519.393607
47.313788,1024,10581.715543
43.657266,1024,10643.74465
68.677714,1024,10707.494903
42.574395,1024,10770.198364
54.916696,1024,10832.187051
49.268073,1024,10895.299453
57.123846,1024,10956.727522
60.355149,1024,11021.113156
63.729621,1024,11084.65199
59.438928,1024,11147.369199
68.128591,1024,11209.759516
73.485053,1024,11272.602477
67.423897,1024,11335.458263
60.79066,1024,11396.000742
46.061491,1024,11458.150219
64.203044,1024,11522.489182
40.494484,1024,11584.040301
62.700048,1024,11646.341991
52.242849,1024,11710.012765
34.328526,1024,11774.140795
56.029869,1024,11838.573137
58.014095,1024,11898.695295
35.953076,1024,11962.545918
32.23261,1024,12022.596237
21.944367,1024,12078.978529
33.48817,1024,12145.872904
44.253489,1024,12208.322676
71.644993,1024,12273.908343
34.963736,1024,12337.596903
53.258998,1024,12403.870298
36.361747,1024,12464.850399
-491.028362,1024,12501.611056
76.298554,1024,12566.761536
68.766056,1024,12628.16716
54.27421,1024,12691.579097
66.686576,1024,12753.940402
65.401733,1024,12813.07212
76.291339,1024,12876.671257
61.046067,1024,12940.958173
69.750339,1024,12999.918741
78.472698,1024,13063.494216
47.888279,1024,13127.678999
45.827671,1024,13192.914645
79.195068,1024,13254.999776
65.56704,1024,13315.798999
63.996105,1024,13378.323889
35.42003,1024,13438.327228
66.698412,1024,13504.184444
32.879104,1024,13571.331187
75.915389,1024,13634.209702
63.459171,1024,13698.852088
80.367824,1024,13760.241569
63.354066,1024,13819.856526
53.455878,1024,13881.111328
75.771378,1024,13943.947525
60.899219,1024,14007.461751
47.00393,1024,14071.87406
62.934665,1024,14131.085869
85.836792,1024,14191.100042
73.147718,1024,14254.487601
55.310641,1024,14311.636008
60.760006,1024,14373.804846
84.289139,1024,14438.147791
78.66881,1024,14496.498544
87.033264,1024,14559.090468
71.919107,1024,14633.846379
62.125199,1024,14693.723235
85.034355,1024,14754.575943
90.582915,1024,14814.594425
76.532775,1024,14873.17522
83.901584,1024,14933.491267
85.367869,1024,14997.33782
86.730774,1024,15060.571277
86.199318,1024,15124.380524
77.26706,1024,15182.905234
76.885043,1024,15241.613675
87.578876,1024,15300.888812
59.854238,1024,15361.099654
84.546401,1024,15424.543973
95.487318,1024,15485.554934
75.250457,1024,15544.196214
96.373954,1024,15604.438608
71.880124,1024,15663.596116
100.80387,1024,15723.336006
68.355287,1024,15786.060158
100.511188,1024,15847.25949
98.888417,1024,15908.208174
72.352355,1024,15972.648503
100.920666,1024,16040.51892
89.707671,1024,16101.938597
81.235959,1024,16161.612051
95.239193,1024,16223.80452
72.386845,1024,16283.488831
95.820157,1024,16345.667319
71.405127,1024,16405.023289
