main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,-0.235789,-0.235789,32,0,0.00287288,0.0295898,4.25464,-0.0100763,0.0337019,-44.42017364501953,1,1024,31.922875742428005,1024
1024.0,-0.532456,-0.3841225,32,0,0.00344652,0.0365234,4.24068,-0.00965221,0.00377183,-7.808533668518066,2,2048,63.06351760402322,2048
1024.0,-0.05281,-0.273685,33,0,0.00327902,0.0318359,4.21962,-0.00944215,0.00224421,-2.219482898712158,3,3072,93.90358449332416,3072
1024.0,-0.271158,-0.27305325,33,0,0.00246802,0.0227539,4.22076,-0.00873858,0.00184219,-2.3073649406433105,4,4096,124.78164309449494,4096
1024.0,0.334577,-0.1515272,33,0,0.00395155,0.0387695,4.22674,-0.00821465,0.00173273,-1.4346396923065186,5,5120,155.71329125203192,5120
1024.0,0.132267,-0.104228166667,33,0,0.00356133,0.037207,4.22316,-0.00792284,0.00128003,-1.4082067012786865,6,6144,186.69145246967673,6144
1024.0,1.059092,0.0619604285714,32,0,0.00172224,0.0112305,4.22159,-0.00428477,0.00119961,-0.9298087358474731,7,7168,217.76986223366112,7168
1024.0,0.733964,0.145960875,33,0,0.00244787,0.0173828,4.21952,-0.00691422,0.00130886,-0.5618084669113159,8,8192,248.7397087784484,8192
1024.0,0.933149,0.233426222222,33,0,0.00582634,0.069043,4.21694,-0.0133311,0.00125801,-0.6990060806274414,9,9216,279.6868223641068,9216
1024.0,1.487409,0.3588245,33,0,0.00242015,0.0185547,4.20964,-0.00573669,0.00109327,-0.563412070274353,10,10240,310.52185248956084,10240
1024.0,1.656754,0.476818090909,33,0,0.00433325,0.0533203,4.19552,-0.012016,0.0013167,-0.4173583984375,11,11264,341.44449231028557,11264
1024.0,1.567007,0.567667166667,32,0,0.00498891,0.0583008,4.18674,-0.0124219,0.00104329,-0.4288066625595093,12,12288,372.49266445543617,12288
1024.0,2.203117,0.693471,33,0,0.0022818,0.0203125,4.178,-0.0083444,0.0014544,-0.21835696697235107,13,13312,403.44468254595995,13312
1024.0,3.913129,0.923446571429,33,0,0.00358208,0.0348633,4.16802,-0.0102359,0.00106258,-0.4267846345901489,14,14336,434.35721012949944,14336
1024.0,3.003481,1.06211553333,32,0,0.00259491,0.0217773,4.15738,-0.00643726,0.00103262,-0.24112701416015625,15,15360,465.3911611912772,15360
1024.0,4.207098,1.2586769375,32,0,0.0038782,0.0380859,4.15826,-0.00737901,0.00136158,-0.2333526611328125,16,16384,496.69570058584213,16384
1024.0,5.741158,1.52235229412,32,0,0.00314898,0.0276367,4.16174,-0.00919285,0.00197905,-0.2355644702911377,17,17408,528.0636442322284,17408
1024.0,8.34003,1.90111216667,32,0,0.00311095,0.0299805,4.15905,-0.00827007,0.00289237,-0.03198683261871338,18,18432,559.6809217631817,18432
1024.0,9.6058,2.30662205263,32,0,0.00438367,0.0507812,4.15252,-0.0126835,0.00389225,-0.007547497749328613,19,19456,591.4131484925747,19456
1024.0,13.354891,2.8590355,31,0,0.00368058,0.0379883,4.13868,-0.00929986,0.00345795,-0.021162033081054688,20,20480,623.5685554314405,20480
1024.0,13.84022,3.38194904762,31,0,0.00279429,0.0241211,4.1248,-0.0098174,0.00557095,0.00900942087173462,21,21504,655.7945501348004,21504
1024.0,15.784151,3.9456855,31,0,0.00578632,0.0709961,4.12003,-0.0109377,0.0058934,-0.017092227935791016,22,22528,688.3108371589333,22528
1024.0,15.834646,4.46259682609,31,0,0.00229073,0.0165039,4.11728,-0.00664026,0.00646735,-0.045020222663879395,23,23552,720.8239647867158,23552
1024.0,15.743262,4.93262454167,31,0,0.00320743,0.0326172,4.11474,-0.00662788,0.00745423,-0.0032094717025756836,24,24576,753.2708650333807,24576
1024.0,17.312978,5.42783868,31,0,0.00576316,0.0726563,4.1095,-0.0114608,0.00830589,0.05760848522186279,25,25600,786.0985821615905,25600
1024.0,18.679,5.93749873077,30,0,0.00645352,0.0861328,4.1085,-0.0116175,0.0115693,-0.06823229789733887,26,26624,819.1799938166514,26624
1024.0,17.269717,6.35721051852,30,0,0.00408146,0.0413086,4.11419,-0.00672019,0.00968746,0.09714138507843018,27,27648,852.22255474329,27648
1024.0,20.612863,6.86634096429,30,0,0.0040061,0.0445312,4.12326,-0.00926821,0.00943346,0.2362270951271057,28,28672,885.4587422134355,28672
1024.0,19.050712,7.28649168966,30,0,0.00350617,0.0382813,4.12033,-0.00912563,0.00997386,0.39785993099212646,29,29696,918.4999649003148,29696
1024.0,20.891824,7.74000276667,30,0,0.00340757,0.0307617,4.11436,-0.00652966,0.0124375,0.3534508943557739,30,30720,951.6320894137025,30720
1024.0,20.635609,8.15599006452,31,0,0.00386795,0.0369141,4.12058,-0.00709628,0.0112078,0.5181871950626373,31,31744,984.5197665430605,31744
1024.0,20.981269,8.55678003125,30,0,0.00451823,0.0505859,4.12996,-0.00920942,0.0139638,0.3735632300376892,32,32768,1017.638280890882,32768
1024.0,17.498633,8.82774527273,30,0,0.00313941,0.0288086,4.12822,-0.00727309,0.00525893,0.879389151930809,33,33792,1050.8121023112908,33792
1024.0,21.030066,9.18663705882,30,0,0.0041172,0.0454102,4.12441,-0.00948717,0.018576,0.10508882999420166,34,34816,1083.9212816590443,34816
1024.0,23.149504,9.58557611429,31,0,0.0041188,0.0447266,4.13046,-0.00885644,0.0172554,0.28773897886276245,35,35840,1116.9222410200164,35840
1024.0,22.588654,9.94677272222,30,0,0.00428473,0.0450195,4.1265,-0.00804148,0.0173192,0.4322395920753479,36,36864,1150.2487632799894,36864
1024.0,20.621303,10.2352735405,30,0,0.00256976,0.0219727,4.11505,-0.00714732,0.00752888,0.8505997955799103,37,37888,1183.355791660957,37888
1024.0,21.533519,10.5325957895,30,0,0.00270791,0.0227539,4.11871,-0.0074995,0.010747,0.8947090581059456,38,38912,1216.6974605834112,38912
1024.0,19.970958,10.7746050769,30,0,0.00432879,0.0478516,4.12812,-0.00767904,0.0151516,0.6453783810138702,39,39936,1249.8883772855625,39936
1024.0,18.944795,10.978859825,30,0,0.0024251,0.0210938,4.12689,-0.00677851,0.0101942,0.9181313812732697,40,40960,1283.0194032927975,40960
1024.0,20.076626,11.200756561,30,0,0.00398972,0.0385742,4.12893,-0.0083432,0.00876464,0.8962775096297264,41,41984,1316.192494634539,41984
1024.0,20.123622,11.4132057381,30,0,0.00489153,0.0552734,4.12922,-0.00801913,0.0108704,0.8967238292098045,42,43008,1349.2612491790205,43008
1024.0,21.753931,11.6536877209,31,0,0.00443291,0.0466797,4.1214,-0.00732072,0.0112945,0.8864579126238823,43,44032,1382.2356420662254,44032
1024.0,21.888686,11.8863013182,30,0,0.00413668,0.0419922,4.12051,-0.0102958,0.0041736,0.9558692798018456,44,45056,1415.6201251400635,45056
1024.0,20.621339,12.0804132667,30,0,0.00363866,0.0339844,4.11708,-0.00616413,0.00773756,0.8830779418349266,45,46080,1448.747650618665,46080
1024.0,22.441723,12.3056591304,30,0,0.00381708,0.0433594,4.12257,-0.00735154,0.00724879,0.9369538277387619,46,47104,1481.8816529661417,47104
1024.0,22.294046,12.518178,30,0,0.00632861,0.0841797,4.1288,-0.0115115,0.00941036,0.8781211227178574,47,48128,1514.9733604593202,48128
1024.0,25.055512,12.7793724583,31,0,0.00462226,0.049707,4.1301,-0.00842459,0.0227424,0.5221626460552216,48,49152,1547.9511627014726,49152
1024.0,22.454096,12.9768157959,31,0,0.00436699,0.0521484,4.13754,-0.0101881,0.00919742,0.9540835544466972,49,50176,1580.9527222914621,50176
1024.0,20.589214,13.12906376,30,0,0.00442578,0.0428711,4.13697,-0.00773198,0.00492042,0.9747506994754076,50,51200,1613.988354390487,51200
1024.0,25.674274,13.3750482745,31,0,0.00425267,0.0463867,4.13492,-0.00911248,0.0169154,0.7752026468515396,51,52224,1646.9328654501587,52224
1024.0,24.457273,13.5881679808,31,0,0.00318352,0.0336914,4.13544,-0.00825198,0.0148948,0.764711320400238,52,53248,1679.7305475352332,53248
1024.0,25.784645,13.8182901887,30,0,0.00611203,0.0751953,4.13414,-0.0137092,0.0176222,0.6935009956359863,53,54272,1713.1143225235865,54272
1024.0,27.833912,14.0778387407,31,0,0.00591483,0.0754883,4.14602,-0.0104692,0.0221983,0.7337544858455658,54,55296,1745.9194405898452,55296
1024.0,23.577169,14.2505538364,30,0,0.00366822,0.0329102,4.16056,-0.00749342,0.00762479,0.9549393989145756,55,56320,1779.16364484746,56320
1024.0,28.617908,14.5071137321,31,0,0.00326511,0.0283203,4.16585,-0.00567863,0.0294726,0.6543801128864288,56,57344,1812.1666433792561,57344
1024.0,24.431921,14.6812331579,31,0,0.00428358,0.046875,4.17088,-0.00705502,0.0103268,0.9490098804235458,57,58368,1844.7894708486274,58368
