# {"t_start": 1585860978.6433184, "env_id": "PhantomXLeg-v0"} 
r,l,t
-0.383889,1024,69.19006
-1.487797,1024,135.460694
-1.299597,1024,201.205242
0.578505,1024,268.088404
-0.706927,1024,334.078786
2.859337,1024,402.204364
4.796316,1024,469.67311
7.398106,1024,536.35873
6.206733,1024,604.350303
8.300886,1024,670.248749
9.912477,1024,737.503253
9.165913,1024,805.580299
14.689244,1024,873.832216
20.031244,1024,940.485441
12.010512,1024,1007.317001
19.002955,1024,1076.52279
18.568472,1024,1144.938499
17.213461,1024,1210.152618
16.307698,1024,1278.921943
22.926212,1024,1347.89294
17.395,1024,1416.425794
22.737121,1024,1482.60578
19.880828,1024,1551.819635
24.494561,1024,1619.752223
25.534296,1024,1685.702013
25.553921,1024,1753.23201
24.889926,1024,1821.053264
26.742125,1024,1889.283477
23.418443,1024,1957.180247
25.530366,1024,2025.789975
23.235453,1024,2094.055806
24.465808,1024,2162.757509
22.927176,1024,2230.914082
26.106871,1024,2299.01365
20.810971,1024,2367.821491
25.812546,1024,2436.593054
29.885249,1024,2505.196863
20.556099,1024,2573.717371
28.180131,1024,2642.426102
21.236259,1024,2710.24009
25.825744,1024,2779.777911
26.054469,1024,2848.852365
27.723599,1024,2917.912695
28.142989,1024,2983.829685
26.932737,1024,3049.906255
25.699488,1024,3118.084305
27.017232,1024,3185.705365
31.43645,1024,3252.373937
27.844988,1024,3321.194124
28.355381,1024,3386.459556
30.591222,1024,3453.897793
36.763187,1024,3520.837202
34.323557,1024,3589.259295
27.100728,1024,3657.154347
31.544092,1024,3724.21553
30.911261,1024,3792.125778
28.15813,1024,3859.677397
31.658044,1024,3925.927752
32.335136,1024,3992.257366
34.011097,1024,4059.5044
34.689864,1024,4125.829823
31.11577,1024,4191.998309
33.005956,1024,4259.090742
32.544161,1024,4328.247289
25.15929,1024,4394.289188
35.823226,1024,4461.658792
36.258727,1024,4529.69399
33.349908,1024,4596.801351
42.414471,1024,4668.622387
-28.036748,1024,4750.017859
36.345159,1024,4818.990582
30.247375,1024,4887.764574
38.31676,1024,4956.247334
37.75258,1024,5021.203687
34.243191,1024,5084.46425
30.158452,1024,5156.18703
36.687846,1024,5224.234184
38.341389,1024,5289.765257
38.310971,1024,5357.80862
37.901026,1024,5424.866268
39.294118,1024,5489.686033
38.581757,1024,5557.790439
34.153299,1024,5623.235153
49.004119,1024,5688.713654
43.679718,1024,5755.553326
45.110265,1024,5822.279516
45.593638,1024,5886.796608
36.899485,1024,5954.889966
37.792617,1024,6023.558036
45.167651,1024,6089.870255
42.924909,1024,6157.483914
35.822629,1024,6224.470067
48.874454,1024,6290.388559
49.254603,1024,6358.032245
41.192747,1024,6426.60392
43.498967,1024,6490.73429
23.461224,1024,6556.538045
54.572731,1024,6620.534853
29.739242,1024,6683.025328
54.561883,1024,6746.989261
31.865454,1024,6813.804953
28.86777,1024,6877.449729
48.632389,1024,6943.345476
21.997806,1024,7003.9759
17.368317,1024,7067.195799
49.453352,1024,7131.19001
50.218443,1024,7196.726948
38.279784,1024,7259.807341
42.325948,1024,7323.899186
44.938386,1024,7388.00546
34.609792,1024,7450.755785
47.073894,1024,7515.137914
38.372384,1024,7577.927803
49.269482,1024,7641.14273
39.762348,1024,7702.997707
46.878678,1024,7766.185694
28.419626,1024,7832.200074
-16.020817,613,7872.477845
20.084542,1024,7934.21949
52.683477,1024,7999.609238
43.969601,1024,8063.342594
51.689251,1024,8125.254258
40.194407,1024,8186.770189
43.421314,1024,8252.493486
49.101715,1024,8318.262522
48.622555,1024,8380.451906
21.01071,1024,8441.835192
37.421123,1024,8506.670772
42.725418,1024,8571.529562
44.522039,1024,8636.416848
64.394618,1024,8699.572792
53.182607,1024,8761.717506
41.222805,1024,8822.690294
55.099118,1024,8884.987653
-1142.942126,1024,8923.649637
-16.208836,1024,9002.514252
49.809756,1024,9066.349148
57.157742,1024,9126.996682
43.077533,1024,9188.789901
48.949127,1024,9249.385172
27.484041,1024,9311.474114
54.017048,1024,9374.170022
