main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,-2.178381,-2.178381,14,0,0.00101642,0.00458984,4.25359,-0.00475667,0.0705208,-7.517327308654785,1,1024,70.0630582482554,1024
1024.0,-1.312393,-1.745387,14,0,0.001475,0.00761719,4.24952,-0.00503633,0.0140197,-1.6238312721252441,2,2048,139.90885354718193,2048
1024.0,1.463384,-0.675796666667,14,0,0.0029277,0.0311523,4.25188,-0.00962897,0.00565403,-0.6925382614135742,3,3072,209.46551359724253,3072
1024.0,0.059093,-0.49207425,14,0,0.00389706,0.0425781,4.25459,-0.00732395,0.00537056,-0.18008995056152344,4,4096,279.05668471520767,4096
1024.0,-1.229195,-0.6394984,14,0,0.00281137,0.025,4.24783,-0.00952526,0.00617949,-0.39807283878326416,5,5120,348.95378398383036,5120
1024.0,2.602043,-0.0992415,14,0,0.00205785,0.0168945,4.24742,-0.00735318,0.0113064,-0.26759231090545654,6,6144,418.0480853859335,6144
1024.0,3.132229,0.362397142857,14,0,0.00238158,0.0236328,4.26248,-0.00791132,0.0048646,-0.2307736873626709,7,7168,486.6823529698886,7168
1024.0,5.503647,1.005053375,15,0,0.00312578,0.0336914,4.26507,-0.00968393,0.00605101,-0.07152771949768066,8,8192,554.4470923561603,8192
1024.0,7.083937,1.68048488889,14,0,0.00577052,0.0734375,4.2638,-0.0138357,0.00785486,0.07460570335388184,9,9216,623.7498820801266,9216
1024.0,8.078587,2.3202951,14,0,0.00274524,0.0272461,4.26908,-0.00873457,0.0065082,0.09361237287521362,10,10240,692.7112764068879,10240
1024.0,9.98435,3.01702736364,14,0,0.00345844,0.0342773,4.27206,-0.0100494,0.0069386,-0.09621477127075195,11,11264,761.7142248782329,11264
1024.0,12.812269,3.8332975,14,0,0.00299657,0.0280273,4.27189,-0.00971788,0.011132,0.0022110939025878906,12,12288,831.7905641999096,12288
1024.0,13.763179,4.59713453846,14,0,0.00246478,0.0204102,4.26929,-0.00635962,0.010377,-0.19172370433807373,13,13312,902.0105257271789,13312
1024.0,14.537908,5.30718978571,14,0,0.00209903,0.015918,4.26347,-0.0048167,0.00851336,0.0060384273529052734,14,14336,971.1388578251936,14336
1024.0,14.841053,5.94278066667,14,0,0.00160194,0.0108398,4.25268,-0.00524339,0.0071324,0.379039466381073,15,15360,1040.0211583189666,15360
1024.0,16.329847,6.5919723125,14,0,0.00258283,0.0233398,4.24374,-0.0070392,0.0136624,0.3053897023200989,16,16384,1108.956803265959,16384
1024.0,16.518134,7.17586417647,14,0,0.00347955,0.0327148,4.24074,-0.00896468,0.0101437,0.633376806974411,17,17408,1179.8621494611725,17408
1024.0,19.200192,7.84388238889,14,0,0.00436313,0.0552734,4.23177,-0.0135033,0.0132849,0.18111878633499146,18,18432,1248.3202477609739,18432
1024.0,18.568686,8.40834573684,14,0,0.00263953,0.0237305,4.23412,-0.00762607,0.0157699,0.40888017416000366,19,19456,1318.8502747421153,19456
1024.0,16.590529,8.8174549,14,0,0.00352355,0.0373047,4.23266,-0.00915746,0.0126735,0.5519312620162964,20,20480,1389.4433913649991,20480
