# {"t_start": 1586120599.163807, "env_id": "PhantomXLeg-v0"} 
r,l,t
-6.10556,1024,60.356914
-0.577449,1024,126.7612
-2.932733,1024,193.360226
-0.595708,1024,260.312982
-1.479995,1024,326.955975
1.640771,1024,397.527385
3.106665,1024,465.268189
2.241096,1024,533.368528
1.873516,1024,599.6761
10.214863,1024,666.30907
5.904098,1024,731.887941
6.421242,1024,798.871393
7.266629,1024,864.693
10.424483,1024,929.408193
10.024593,1024,994.644963
0.080984,1024,1054.986856
14.982272,1024,1121.397428
21.91214,1024,1186.247137
21.586156,1024,1254.086123
22.97182,1024,1320.431302
23.660958,1024,1387.94902
23.485587,1024,1453.035937
28.849932,1024,1521.24166
28.311326,1024,1587.304516
24.784031,1024,1652.307595
29.638768,1024,1716.948993
30.383688,1024,1784.985718
27.79101,1024,1851.537942
26.178486,1024,1916.259804
27.384984,1024,1982.257257
29.939499,1024,2051.046953
29.337381,1024,2118.889749
32.747818,1024,2185.087717
26.654974,1024,2253.436807
36.942275,1024,2319.193619
28.371418,1024,2388.343722
31.804568,1024,2457.069769
26.301909,1024,2523.162601
29.409636,1024,2592.000048
22.972715,1024,2656.69727
32.262587,1024,2727.448864
25.907713,1024,2795.415334
36.082785,1024,2863.273068
31.839355,1024,2930.546302
10.659059,1024,3011.344285
31.736551,1024,3078.65924
23.319257,1024,3146.991209
33.822754,1024,3217.593268
40.332137,1024,3284.843493
31.175952,1024,3353.904552
29.358981,1024,3421.262187
35.349675,1024,3491.363507
33.421165,1024,3560.118271
26.517277,1024,3629.038662
31.499964,1024,3698.980138
22.206389,1024,3767.798516
27.653645,1024,3838.525174
31.431337,1024,3909.243903
28.714292,1024,3976.905639
29.923698,1024,4046.273075
30.054691,1024,4115.980041
30.851446,1024,4183.975098
22.587634,1024,4249.077532
35.595762,1024,4317.389789
25.353235,1024,4386.262507
32.005807,1024,4453.429132
34.215109,1024,4524.696832
33.439319,1024,4594.000934
30.729775,1024,4659.772049
30.70379,1024,4728.804915
32.731979,1024,4792.729699
32.897538,1024,4859.400258
28.656732,1024,4926.097651
24.892284,1024,4992.05526
37.277078,1024,5062.260708
37.098059,1024,5129.595746
35.271896,1024,5196.244578
38.657896,1024,5263.292102
33.453609,1024,5329.604986
35.649706,1024,5396.91349
35.285591,1024,5461.261561
32.352739,1024,5525.889948
42.100757,1024,5591.845781
36.286945,1024,5660.002321
-15.414064,1024,5725.453196
38.92235,1024,5792.727857
36.203917,1024,5856.862427
36.478288,1024,5923.114733
35.186206,1024,5988.024097
38.101359,1024,6053.972464
34.997929,1024,6120.037428
34.110624,1024,6189.183481
33.631432,1024,6253.160457
38.249334,1024,6320.11129
28.023248,1024,6383.419409
37.968856,1024,6447.848099
37.228933,1024,6511.387454
41.128051,1024,6577.934366
38.982687,1024,6642.115769
40.445386,1024,6708.044935
44.442095,1024,6776.095035
41.382971,1024,6843.02837
38.18925,1024,6908.779234
30.238619,1024,6967.60431
42.169004,1024,7034.209499
43.720039,1024,7103.934062
40.032815,1024,7169.517661
38.981659,1024,7235.109619
36.741646,1024,7299.073829
38.313514,1024,7366.425994
40.731782,1024,7432.27218
40.583893,1024,7498.308169
44.432358,1024,7563.086621
36.441277,1024,7628.571797
27.404368,1024,7693.059261
43.010577,1024,7756.544907
52.761876,1024,7821.735979
50.792205,1024,7885.967466
41.773616,1024,7953.860174
42.713901,1024,8017.557427
38.977495,1024,8080.192928
38.727232,1024,8144.044039
33.369568,1024,8211.091467
47.554265,1024,8278.19801
43.579178,1024,8343.44159
48.988963,1024,8409.69387
44.292427,1024,8477.143994
48.512828,1024,8543.443067
52.470332,1024,8609.832871
45.57743,1024,8672.528644
51.307957,1024,8739.601063
47.120988,1024,8801.893565
52.12403,1024,8866.444722
48.931299,1024,8932.320046
45.106812,1024,8993.209561
48.473937,1024,9058.819489
49.961609,1024,9123.933609
53.731014,1024,9188.66866
47.816045,1024,9253.146966
41.427707,1024,9316.621913
39.808344,1024,9378.858504
52.850681,1024,9441.424433
43.832685,1024,9503.223075
49.939072,1024,9569.441222
33.700135,1024,9635.136574
48.225275,1024,9700.425578
50.759406,1024,9765.767519
28.009165,1024,9829.475847
51.97814,1024,9895.887816
40.924084,1024,9958.984462
57.519751,1024,10021.30006
30.694555,1024,10084.596043
44.578355,1024,10146.628795
48.764128,1024,10211.049053
32.726019,1024,10272.66063
55.276691,1024,10339.976949
44.658244,1024,10403.98576
48.957316,1024,10470.694793
49.074564,1024,10541.045464
36.066428,1024,10611.744581
41.738226,1024,10674.309312
41.666084,1024,10741.121217
54.185414,1024,10809.918731
57.64194,1024,10875.202631
44.001062,1024,10937.792756
54.789261,1024,11002.07655
50.723029,1024,11067.738885
48.894837,1024,11127.730785
52.586601,1024,11190.133739
70.262597,1024,11254.716948
49.401878,1024,11315.755621
56.487451,1024,11384.598422
37.518499,1024,11447.69305
52.913383,1024,11512.478518
54.453495,1024,11575.160115
43.629225,1024,11636.734679
34.261402,1024,11701.221483
58.867789,1024,11765.763443
64.211487,1024,11829.8768
55.204931,1024,11890.667308
75.566022,1024,11953.832911
32.371565,1024,12015.581925
58.276292,1024,12074.754222
60.71097,1024,12141.037481
65.641877,1024,12204.602561
57.80819,1024,12267.879141
62.929575,1024,12329.44767
57.068761,1024,12396.831012
53.395464,1024,12463.475209
61.474813,1024,12526.898277
44.552573,1024,12598.570023
9.565622,1024,12725.029059
63.652431,1024,12794.006338
57.820884,1024,12854.440348
68.1414,1024,12918.874877
59.867223,1024,12983.629775
63.971613,1024,13047.602085
57.824794,1024,13113.230473
54.200971,1024,13176.629699
66.790749,1024,13244.457126
61.033909,1024,13311.89131
67.190673,1024,13374.306368
64.087795,1024,13438.563267
51.233559,1024,13503.170084
43.958144,1024,13564.509648
63.936979,1024,13626.212716
73.628806,1024,13692.314754
48.948616,1024,13756.894679
70.849034,1024,13819.219017
3.460078,1024,13883.839274
60.54139,1024,13944.190371
57.873182,1024,14006.302758
67.8682,1024,14078.693326
49.703162,1024,14144.675825
65.628588,1024,14212.01781
63.081359,1024,14275.557266
59.371326,1024,14341.257368
67.573082,1024,14405.639191
53.451513,1024,14469.991432
74.603468,1024,14531.72934
55.764076,1024,14595.666125
61.159923,1024,14661.671154
58.794849,1024,14730.118838
48.672625,1024,14794.971354
62.689661,1024,14857.168602
33.921868,1024,14921.291382
70.739291,1024,14985.987217
39.010643,1024,15050.384315
57.580058,1024,15112.839594
35.20045,1024,15180.48721
20.470251,1024,15247.455632
68.854837,1024,15314.032867
73.430361,1024,15379.737712
59.357804,1024,15441.396801
58.647306,1024,15503.30473
73.840743,1024,15569.374821
47.398642,1024,15634.21788
76.019902,1024,15698.235991
77.034306,1024,15764.072368
45.013775,1024,15829.169785
68.891491,1024,15891.089291
86.104131,1024,15953.356641
72.319574,1024,16015.255084
63.948599,1024,16079.44327
69.997803,1024,16143.046776
69.263257,1024,16206.229691
62.390807,1024,16268.179569
70.271052,1024,16328.873576
63.704582,1024,16391.886385
68.532955,1024,16454.53117
63.296755,1024,16516.949995
60.271091,1024,16580.597656
71.896857,1024,16640.47791
78.886982,1024,16707.324826
75.372581,1024,16770.696379
66.827966,1024,16835.216284
74.631598,1024,16902.074695
64.966764,1024,16964.121458
84.6543,1024,17028.427453
75.161091,1024,17090.389454
53.285307,1024,17152.665258
75.62918,1024,17213.2702
76.989645,1024,17274.801278
74.336976,1024,17337.67023
72.610786,1024,17399.95544
86.483828,1024,17460.594635
19.985747,826,17514.796654
48.426492,1024,17577.664725
84.382566,1024,17639.629762
70.219098,1024,17706.109442
79.929469,1024,17769.823878
71.519896,1024,17832.363834
63.36266,1024,17894.365497
83.204892,1024,17957.236656
54.112173,1024,18020.675258
85.495505,1024,18081.903275
81.199662,1024,18141.960612
74.132619,1024,18203.390437
83.375952,1024,18265.201499
73.784368,1024,18327.024723
90.740229,1024,18388.43851
85.830783,1024,18448.933152
69.397369,1024,18511.070828
82.18849,1024,18576.735241
23.403353,1024,18643.457017
74.467706,1024,18704.968081
84.972572,1024,18771.332925
29.110009,1024,18833.259181
90.974607,1024,18894.408447
92.81651,1024,18956.336784
25.570281,1024,19016.200001
84.090411,1024,19077.180863
81.72801,1024,19139.905228
79.257694,1024,19203.358859
62.960957,1024,19265.527474
79.54161,1024,19327.204063
62.374535,1024,19388.60459
82.588418,1024,19449.191949
78.913652,1024,19509.907933
16.092199,1024,19570.324591
46.200824,1024,19629.631559
75.69746,1024,19691.274058
90.081062,1024,19752.463154
22.941413,1024,19813.24891
49.268735,1024,19873.94026
69.756102,1024,19936.381316
41.776121,1024,19993.689675
68.409772,1024,20053.638923
94.066686,1024,20118.239746
72.344758,1024,20180.112674
20.640641,1024,20239.937596
42.716307,1024,20298.880244
51.95378,1024,20359.295808
98.415395,1024,20419.789607
38.670893,1024,20490.171434
95.238651,1024,20548.445287
62.406746,1024,20612.215867
81.568427,1024,20670.19712
79.325035,1024,20731.572564
79.703544,1024,20794.009636
108.629456,1024,20856.635495
104.539724,1024,20919.206296
61.82978,1024,20988.977504
91.987219,1024,21047.049989
-1820.146709,1024,21086.883868
93.018389,1024,21149.07775
86.590652,1024,21212.27644
51.232514,1024,21271.723428
92.009905,1024,21331.066855
77.796709,1024,21390.055599
63.684067,1024,21450.074595
95.877421,1024,21506.314364
88.322073,1024,21569.451684
99.726862,1024,21631.688267
93.46852,1024,21694.128094
38.350753,1024,21754.344637
93.377218,1024,21814.659463
106.730919,1024,21876.588035
108.189125,1024,21936.641847
107.774155,1024,21996.657001
103.023773,1024,22055.552549
69.618722,1024,22116.907629
113.347341,1024,22176.272703
83.553528,1024,22238.574487
91.597336,1024,22297.168083
129.567042,1024,22357.794276
37.876279,1024,22419.116854
128.025893,1024,22478.625199
84.305401,1024,22539.393175
114.975118,1024,22599.951648
110.77437,1024,22658.540275
111.004283,1024,22719.407629
21.736906,1024,22777.981257
43.744783,1024,22837.444979
171.642012,1024,22896.049055
32.907024,1024,22958.315186
61.37042,1024,23018.476398
88.333966,1024,23076.97431
102.303012,1024,23137.346976
32.373102,1024,23200.443765
117.554843,1024,23260.513571
128.768229,1024,23324.566466
119.647768,1024,23386.108021
98.93376,1024,23446.474165
111.167941,1024,23506.467865
23.832956,1024,23566.828948
105.834489,1024,23628.337002
112.318252,1024,23688.907218
116.693647,1024,23748.836251
95.165607,1024,23806.953906
94.701284,1024,23871.52615
120.166491,1024,23931.676281
101.903323,1024,23994.90447
108.72383,1024,24054.695055
119.823818,1024,24112.976175
130.037293,1024,24174.60094
111.584661,1024,24234.093096
121.98829,1024,24294.710274
118.447763,1024,24354.951099
114.935478,1024,24414.815793
115.922752,1024,24473.065875
121.955624,1024,24532.828812
112.818337,1024,24593.572284
108.275132,1024,24654.823208
124.555439,1024,24716.639283
101.853506,1024,24776.254219
20.328849,1024,24835.496677
100.105322,1024,24896.723958
128.638091,1024,24957.789821
136.406409,1024,25016.014312
115.236842,1024,25076.362546
31.8413,1024,25133.131542
35.517565,1024,25195.713216
133.031968,1024,25257.054774
128.276177,1024,25318.074267
123.901677,1024,25377.027118
115.851725,1024,25437.090819
108.916352,1024,25495.211215
114.972499,1024,25552.396611
120.892889,1024,25610.692376
126.161343,1024,25669.467587
130.491737,1024,25728.858891
49.028484,1024,25790.267342
143.728028,1024,25846.751827
129.706128,1024,25906.584917
141.146674,1024,25964.734684
118.727637,1024,26022.671602
111.096022,1024,26080.205366
140.629241,1024,26137.941381
142.251299,1024,26198.529737
105.484477,1024,26259.02708
146.918148,1024,26316.100915
145.377868,1024,26377.356413
134.79853,1024,26438.420634
114.216855,1024,26497.049417
125.517846,1024,26554.174531
116.724506,1024,26614.970244
119.692823,1024,26677.977198
112.972479,1024,26736.638709
135.613257,1024,26796.85579
123.516694,1024,26855.625786
128.348381,1024,26912.722416
120.670196,1024,26971.782277
83.087348,1024,27030.848532
87.259622,1024,27091.587563
129.379885,1024,27152.447998
105.89521,1024,27211.686948
132.246253,1024,27270.740678
131.430253,1024,27328.958928
139.041198,1024,27385.353809
118.076572,1024,27448.083164
139.997228,1024,27506.522549
159.217299,1024,27563.647596
110.907046,1024,27623.788123
53.947012,1024,27706.633809
138.797958,1024,27767.87352
134.280084,1024,27826.275535
125.561758,1024,27882.139909
79.568691,1024,27939.43897
149.301075,1024,27997.036779
37.507929,1024,28057.957097
141.034525,1024,28118.795804
129.175648,1024,28180.030423
146.507481,1024,28237.254348
145.927038,1024,28296.695792
151.475693,1024,28353.343174
126.767597,1024,28412.238399
147.928461,1024,28469.4399
143.158506,1024,28528.817099
154.354932,1024,28585.726069
147.222057,1024,28644.629067
126.07023,1024,28704.04825
134.267939,1024,28761.102826
144.784626,1024,28817.236708
151.109678,1024,28874.24
144.104741,1024,28929.571969
146.891157,1024,28985.659268
149.401689,1024,29041.500458
97.927525,896,29093.260668
125.471422,1024,29150.017094
131.155597,1024,29205.675093
157.629979,1024,29263.742444
160.047457,1024,29320.594256
41.611949,1024,29382.024908
1.975998,1024,29439.317504
79.408376,1024,29495.274993
140.038332,1024,29555.285241
154.455562,1024,29613.236017
64.012674,1024,29690.451459
12.981572,1024,29749.047171
139.236378,1024,29807.571002
117.369561,1024,29866.488794
182.992303,1024,29924.551044
144.014979,1024,29985.095621
136.833385,1024,30043.078547
116.614194,1024,30099.573884
167.305852,1024,30157.209058
141.891351,1024,30215.942088
52.208535,1024,30316.838929
144.489477,1024,30374.640812
148.427395,1024,30433.530727
167.062606,1024,30490.697655
171.812977,1024,30549.628901
147.136901,1024,30604.147587
165.832365,1024,30660.058756
171.507289,1024,30716.728745
189.112843,1024,30773.692993
148.367073,1024,30831.540419
153.897389,1024,30888.107976
56.839709,1024,30983.25928
175.212113,1024,31039.319112
134.826089,1024,31094.947093
182.946702,1024,31151.540709
150.357215,1024,31208.909063
167.759312,1024,31266.041076
137.859354,1024,31324.025187
174.700889,1024,31381.981154
172.158955,1024,31437.983746
195.592678,1024,31495.556173
160.339576,1024,31550.796663
166.909063,1024,31608.545452
116.535166,1024,31665.458965
180.22116,1024,31722.200766
139.877209,1024,31777.651274
168.528905,1024,31833.887618
172.371815,1024,31888.284174
152.047682,1024,31944.515562
171.1861,1024,32000.041969
168.33443,1024,32057.440637
171.831225,1024,32115.776987
186.286539,1024,32172.13681
185.03927,1024,32228.113754
122.752031,1024,32285.017188
183.17808,1024,32339.835725
161.150132,1024,32398.534656
195.722995,1024,32452.090769
194.477383,1024,32507.406723
174.90038,1024,32564.125422
144.983332,1024,32620.941449
170.394086,1024,32679.162298
190.63315,1024,32735.008299
189.443466,1024,32790.668296
172.323477,1024,32849.002052
119.079687,1024,32928.438089
111.978014,1024,32983.897858
186.141598,1024,33040.330468
200.266062,1024,33095.69628
-1.677527,1024,33153.366843
194.424389,1024,33207.435381
173.953649,1024,33263.39714
123.063623,1024,33318.269783
75.937998,1024,33375.033602
149.513705,1024,33428.733935
182.221681,1024,33485.514013
80.742133,1024,33542.009064
46.471968,1024,33597.129192
103.923607,1024,33651.010214
47.434899,1024,33704.620645
-12.339363,1024,33764.557944
192.184719,1024,33818.153923
179.148164,1024,33872.171464
182.448617,1024,33928.197743
40.224078,1024,33984.478409
186.507622,1024,34038.768248
155.801537,1024,34093.673367
178.700001,1024,34150.390263
66.551248,1024,34205.609208
194.215582,1024,34258.613334
201.370211,1024,34312.097976
185.708648,1024,34369.182963
128.247258,1024,34423.782489
187.136783,1024,34479.191332
183.987045,1024,34534.207498
192.635676,1024,34590.533514
192.378746,1024,34644.163965
47.961569,1024,34702.520905
192.367913,1024,34757.235237
203.40279,1024,34812.381307
223.278957,1024,34866.107585
204.015715,1024,34922.844178
-25.610311,1024,34982.90968
170.210155,1024,35036.434975
161.584753,1024,35092.521006
162.013845,1024,35146.303378
213.112863,1024,35202.949843
140.14993,1024,35257.806387
162.140714,1024,35314.995102
210.775403,1024,35370.168617
47.174524,1024,35425.631971
197.998938,1024,35481.295474
174.3301,1024,35535.970687
66.713508,1024,35590.221264
32.046025,1024,35648.681841
181.40712,1024,35702.379009
33.978043,1024,35757.663527
193.675497,1024,35811.684061
213.805052,1024,35866.99702
204.38822,1024,35922.594698
57.233599,1024,35977.930465
196.26181,1024,36032.650913
202.572024,1024,36086.849699
161.185016,1024,36141.712305
132.062277,1024,36198.026691
199.670136,1024,36253.981095
97.55166,1024,36308.8129
48.90591,1024,36363.520183
122.679864,1024,36419.148577
189.325351,1024,36473.705335
69.923677,1024,36528.344133
207.875344,1024,36583.599153
200.920082,1024,36641.236077
207.926091,1024,36695.822907
142.710245,1024,36750.966197
199.673702,1024,36807.993746
27.442639,1024,36921.820916
25.530594,1024,36977.227969
106.741158,1024,37031.033052
84.527782,1024,37086.763477
118.030678,1024,37142.55441
199.418268,1024,37198.037405
185.448903,1024,37254.437023
205.747767,1024,37308.579621
159.160396,1024,37361.502177
184.676991,1024,37417.167424
152.475946,1024,37471.356578
168.673603,1024,37526.022254
107.307508,1024,37581.889393
53.881693,1024,37635.531546
192.029068,1024,37688.573189
215.556417,1024,37742.725487
172.403429,1024,37795.916775
125.799674,1024,37849.513167
138.829759,1024,37901.8782
113.37287,1024,37957.759434
205.86097,1024,38012.954423
207.277119,1024,38065.317857
77.441855,1024,38122.372422
221.384861,1024,38176.109423
208.051934,1024,38232.717911
149.550665,1024,38285.003299
199.152977,1024,38341.962515
223.557603,1024,38397.242619
214.980057,1024,38452.157815
215.932302,1024,38505.751708
199.753818,1024,38559.496161
197.427809,1024,38612.141867
196.826057,1024,38665.333558
207.400287,1024,38722.329949
163.006283,1024,38773.812354
221.444864,1024,38828.457523
111.752329,1024,38882.965874
217.197446,1024,38938.444289
226.042281,1024,38992.484559
216.374804,1024,39045.919459
219.648448,1024,39099.992789
214.585273,1024,39156.181748
115.543307,1024,39210.929085
192.834174,1024,39263.605343
237.152906,1024,39317.0525
215.454983,1024,39369.504785
-11.668799,1024,39422.740679
209.586188,1024,39475.482853
229.28287,1024,39528.123573
183.555818,1024,39584.053545
228.311908,1024,39635.293098
-29.117883,1024,39686.817728
203.332082,1024,39739.765686
220.554233,1024,39795.004582
213.024127,1024,39846.106743
122.675355,1024,39903.690179
210.57297,1024,39958.673668
198.938684,1024,40009.259271
176.505636,1024,40063.494002
143.92123,1024,40109.599081
216.235708,1024,40163.236979
211.122543,1024,40216.604819
94.531663,1024,40303.606144
226.61142,1024,40355.609086
199.800072,1024,40410.385157
220.262215,1024,40461.097457
200.427761,1024,40514.268351
137.111733,1024,40559.353518
215.591388,1024,40614.68298
217.261095,1024,40665.910316
221.795569,1024,40719.444371
234.490074,1024,40773.904734
191.500104,1024,40828.764967
225.405704,1024,40882.097115
236.714845,1024,40932.639775
160.579836,1024,40985.520664
59.827812,1024,41028.936045
219.044477,1024,41081.899609
154.676584,1024,41132.222257
220.573905,1024,41185.100647
211.98837,1024,41237.868967
148.479755,1024,41292.625682
211.783789,1024,41344.193852
170.284603,1024,41394.169194
214.472386,1024,41445.908001
230.998449,1024,41499.028752
229.22533,1024,41555.621032
219.035669,1024,41608.70126
231.767458,1024,41661.330818
214.530521,1024,41715.437608
205.215768,1024,41768.023711
224.827994,1024,41821.369509
98.257107,1024,41896.493044
238.494514,1024,41948.437445
146.669351,1024,42015.865316
210.436167,1024,42069.617892
