main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,-0.601451,-0.601451,14,0,0.00165896,0.012207,4.25097,-0.0072693,0.0625969,-7.36429500579834,1,1024,68.95872350782156,1024
1024.0,-0.833467,-0.717459,15,0,0.0032003,0.0288086,4.24143,-0.0101884,0.0264275,-0.7569588422775269,2,2048,137.31316000036895,2048
1024.0,-2.975914,-1.47027733333,14,0,0.00242666,0.0169922,4.23104,-0.00613422,0.0110037,-0.5072948932647705,3,3072,207.00539174675941,3072
1024.0,0.292294,-1.0296345,14,0,0.00211938,0.0166016,4.22243,-0.00696034,0.008354,-0.23386907577514648,4,4096,276.0681927120313,4096
1024.0,-1.508496,-1.1254068,14,0,0.0013854,0.00810547,4.22223,-0.0047338,0.0134723,-0.11396265029907227,5,5120,345.84862247575074,5120
1024.0,-6.602419,-2.03824216667,15,0,0.00187806,0.0167969,4.22664,-0.00712736,0.714747,0.02132105827331543,6,6144,413.9423113875091,6144
1024.0,2.373768,-1.407955,15,0,0.00574127,0.0761719,4.23164,-0.0136074,0.00376832,-1.239633321762085,7,7168,481.2146332040429,7168
1024.0,0.373477,-1.185276,14,0,0.00350803,0.034668,4.23855,-0.00929718,0.0210486,-0.07371461391448975,8,8192,550.5753342909738,8192
1024.0,18.775697,1.03260988889,14,0,0.00279617,0.0282227,4.23079,-0.00873572,0.681484,0.004965722560882568,9,9216,619.6304277582094,9216
1024.0,2.734887,1.2028376,15,0,0.0016064,0.0109375,4.21933,-0.00576991,0.00579395,-0.41472089290618896,10,10240,686.3252260060981,10240
1024.0,6.304273,1.66660445455,14,0,0.00246617,0.0186523,4.20999,-0.00750931,0.00483414,-0.212355375289917,11,11264,755.9059041524306,11264
1024.0,7.957675,2.19086033333,14,0,0.0047966,0.0574219,4.19786,-0.0117493,0.00725379,-0.2201824188232422,12,12288,824.4220179859549,12288
1024.0,7.341144,2.587036,14,0,0.00486816,0.0600586,4.19686,-0.0111565,0.00970104,-0.38382017612457275,13,13312,892.7425847062841,13312
1024.0,10.80593,3.17409985714,14,0,0.00269998,0.0191406,4.1902,-0.007403,0.00972882,-0.13524603843688965,14,14336,961.2479306561872,14336
1024.0,14.053744,3.89940946667,14,0,0.00322167,0.0277344,4.17222,-0.00842978,0.0235112,-0.011116504669189453,15,15360,1032.982387850061,15360
1024.0,12.829531,4.4575420625,15,0,0.0022805,0.0160156,4.16097,-0.00400511,0.00876636,-0.023419618606567383,16,16384,1100.6465012021363,16384
1024.0,15.506733,5.10749447059,14,0,0.0024077,0.0208984,4.15577,-0.00692127,0.00863177,-0.08724117279052734,17,17408,1169.8659847909585,17408
1024.0,15.792958,5.70113133333,15,0,0.00426194,0.049707,4.15203,-0.0120115,0.0122937,-0.19287121295928955,18,18432,1238.0070639001206,18432
1024.0,16.781327,6.28429952632,14,0,0.00237712,0.0175781,4.15399,-0.00714112,0.0182739,-0.1456676721572876,19,19456,1307.8435718091205,19456
1024.0,18.039034,6.87203625,14,0,0.00334689,0.0339844,4.15474,-0.00939966,0.0138044,0.07164353132247925,20,20480,1378.7751680957153,20480
1024.0,20.982167,7.5439472381,14,0,0.00392286,0.0412109,4.15248,-0.0102378,0.0149658,0.588716596364975,21,21504,1447.2428327109665,21504
1024.0,18.880437,8.05924222727,14,0,0.00465649,0.0558594,4.14408,-0.0129531,0.0184985,-0.01660168170928955,22,22528,1515.5510918032378,22528
1024.0,22.129381,8.6709873913,15,0,0.00469438,0.0558594,4.14064,-0.0130107,0.0177191,0.053865134716033936,23,23552,1582.3830618467182,23552
1024.0,20.594328,9.16779325,15,0,0.00555612,0.0727539,4.14131,-0.0128411,0.0200764,0.01520758867263794,24,24576,1648.617489663884,24576
1024.0,21.88029,9.67629312,14,0,0.00585146,0.0770508,4.14644,-0.0101292,0.0183009,0.19592887163162231,25,25600,1720.4572370052338,25600
1024.0,21.820573,10.1433808077,14,0,0.00322468,0.0356445,4.15549,-0.00783901,0.0179724,0.5463167726993561,26,26624,1790.4427987867966,26624
1024.0,22.30367,10.5937618889,14,0,0.00338141,0.0384766,4.16184,-0.00726855,0.0194303,0.1138925552368164,27,27648,1860.5401310622692,27648
1024.0,21.453897,10.9816238571,14,0,0.00332332,0.0365234,4.16326,-0.00944874,0.0261356,-0.02595508098602295,28,28672,1930.1157287918031,28672
