# {"t_start": 1585045446.6335053, "env_id": "PhantomXLeg-v0"} 
r,l,t
309.090481,1024,81035.47378
172.833995,1024,81079.606692
381.37629,1024,81124.8243
155.154415,1024,81170.145422
366.905985,1024,81216.127137
373.910985,1024,81261.432773
369.837034,1024,81306.136722
378.681045,1024,81351.570848
380.206337,1024,81396.354426
391.797928,1024,81443.184287
381.11834,1024,81488.062103
358.442946,1024,81534.463491
359.394502,1024,81580.412423
298.59651,1024,81625.868209
365.335483,1024,81670.755743
387.350281,1024,81716.246119
331.086343,1024,81763.192067
383.460682,1024,81807.506327
396.715778,1024,81852.828542
266.925299,1024,81897.712793
250.664229,1024,81944.032987
380.259018,1024,81992.078144
386.134203,1024,82037.735928
346.209203,1024,82082.709105
413.219945,1024,82128.123244
336.293704,1024,82173.715333
421.038445,1024,82218.063608
355.209147,1024,82262.104832
308.150648,1024,82308.21632
353.165015,1024,82354.525251
395.102433,1024,82400.164773
344.91031,1024,82445.888607
364.675224,1024,82492.496287
313.966446,1024,82535.819593
371.616041,1024,82582.49083
406.99485,1024,82627.2065
411.871444,1024,82672.527323
387.370302,1024,82717.305898
340.79678,1024,82763.662879
349.117939,1024,82809.795258
398.906647,1024,82855.245466
333.507739,1024,82901.27582
320.13443,1024,82946.572623
371.175743,1024,82991.712047
365.020762,1024,83036.096291
392.542004,1024,83080.677864
327.998236,1024,83129.010461
397.593911,1024,83174.835788
352.477005,1024,83220.264045
363.130671,1024,83264.609572
373.956396,1024,83309.83093
104.002083,1024,83357.894914
435.209295,1024,83403.420949
395.701753,1024,83447.247969
394.520684,1024,83491.996537
390.8402,1024,83538.5338
394.300043,1024,83582.878773
374.568206,1024,83628.947099
407.135415,1024,83675.289054
317.304026,1024,83723.221707
398.553158,1024,83769.486607
408.351913,1024,83814.791029
171.205024,1024,83858.124724
392.30368,1024,83904.540177
320.939852,1024,83948.668732
376.26399,1024,83992.749041
343.075176,1024,84038.945387
30.172919,713,84085.326541
272.527616,1024,84130.215176
410.444055,1024,84175.788208
325.525146,1024,84218.689696
403.279886,1024,84264.781586
435.107617,1024,84308.130438
342.340115,1024,84353.259062
408.821884,1024,84398.114431
312.458306,1024,84445.005483
278.776963,1024,84490.776685
407.110184,1024,84536.627257
385.691699,1024,84582.830701
384.856924,1024,84626.503044
349.765713,1024,84672.202624
396.850424,1024,84717.974682
363.517465,1024,84762.426674
209.739063,1024,84808.655061
398.439876,1024,84853.71266
413.053438,1024,84898.940075
415.712989,1024,84944.330351
313.818092,1024,84989.391488
368.330351,1024,85035.084734
388.758475,1024,85080.257653
341.224956,1024,85124.314882
