main/eplenmean,main/epreward,main/eprewmean,main/fps,main/kl_stop,main/loss/approxkl,main/loss/clipfrac,main/loss/policy_entropy,main/loss/policy_loss,main/loss/value_loss,main/misc/explained_variance,main/misc/nupdates,main/misc/serial_timesteps,main/misc/time_elapsed,main/misc/total_timesteps
1024.0,-0.182767,-0.182767,41,0,0.00555321,0.0829102,25.5433,-0.0417536,0.0609955,-40.114112854003906,1,1024,24.514282192103565,1024
1024.0,-0.446079,-0.314423,42,0,0.00581332,0.0880859,25.5475,-0.0396931,0.0119405,-13.244701385498047,2,2048,48.51112903282046,2048
1024.0,0.118718,-0.170042666667,43,0,0.00717936,0.106055,25.5657,-0.0454939,0.00853903,-6.425568103790283,3,3072,72.23703130986542,3072
1024.0,0.687976,0.044462,42,0,0.00688085,0.104199,25.5668,-0.0462157,0.00709908,-4.345000743865967,4,4096,96.4451167001389,4096
1024.0,0.937901,0.2231498,42,0,0.00647415,0.0979492,25.5517,-0.0432603,0.00543622,-5.041398048400879,5,5120,120.30328649189323,5120
1024.0,0.325129,0.240146333333,42,0,0.00653412,0.100195,25.5466,-0.0438654,0.00466983,-4.81667423248291,6,6144,144.29625930078328,6144
1024.0,0.418226,0.265586285714,42,0,0.00654153,0.0980469,25.5412,-0.0412763,0.00423135,-3.4794921875,7,7168,168.14752328023314,7168
1024.0,0.409823,0.283615875,41,0,0.00689555,0.102832,25.5336,-0.0438742,0.00399648,-3.0167856216430664,8,8192,192.66636720485985,8192
1024.0,0.809573,0.342055555556,42,0,0.0068927,0.107129,25.5318,-0.0441244,0.00357207,-2.10327410697937,9,9216,216.71024952083826,9216
1024.0,0.616882,0.3695382,42,0,0.00764807,0.121094,25.5224,-0.0453076,0.00321232,-2.403876304626465,10,10240,240.68891823198646,10240
1024.0,0.895135,0.417319727273,42,0,0.00889775,0.14082,25.5285,-0.0473823,0.00293709,-1.6443982124328613,11,11264,265.0679743089713,11264
1024.0,1.596828,0.515612083333,42,0,0.00675517,0.102148,25.5383,-0.0444672,0.00248941,-2.380885362625122,12,12288,289.08142628520727,12288
1024.0,1.848893,0.618172153846,42,0,0.00750455,0.121387,25.5278,-0.0487055,0.00245713,-1.4850106239318848,13,13312,313.3209582520649,13312
1024.0,2.697334,0.766683714286,42,0,0.00757175,0.119141,25.5161,-0.0448382,0.00291622,-0.9955518245697021,14,14336,337.4308522278443,14336
1024.0,1.666327,0.826659933333,42,0,0.00906926,0.14707,25.5004,-0.0502108,0.00212262,-1.0736143589019775,15,15360,361.57430711807683,15360
1024.0,2.478328,0.9298891875,42,0,0.00792075,0.126465,25.4755,-0.0455044,0.00274361,-0.6756381988525391,16,16384,385.5642254441045,16384
1024.0,3.685697,1.09199552941,42,0,0.00844552,0.146191,25.4765,-0.0520145,0.00218434,-0.9162640571594238,17,17408,409.71109790494666,17408
1024.0,1.656438,1.12335344444,42,0,0.00919865,0.145801,25.4808,-0.0472635,0.00242816,-0.5914453268051147,18,18432,433.80362184299156,18432
1024.0,3.808045,1.264653,42,0,0.0078939,0.131641,25.4765,-0.047856,0.00250432,-0.460782527923584,19,19456,457.8787162369117,19456
1024.0,3.461555,1.3744981,42,0,0.00778228,0.123145,25.4705,-0.0447188,0.00304023,-0.3317985534667969,20,20480,482.2579124099575,20480
1024.0,3.729625,1.486647,41,0,0.00779376,0.118262,25.4636,-0.0463007,0.00282815,-0.22689557075500488,21,21504,506.76763855013996,21504
1024.0,4.49597,1.62343440909,42,0,0.00991889,0.1625,25.4569,-0.050108,0.00193648,-0.25557875633239746,22,22528,530.855757561978,22528
1024.0,5.676614,1.7996596087,42,0,0.00817916,0.132715,25.4633,-0.0504806,0.00304427,0.12677937746047974,23,23552,554.9015714759007,23552
1024.0,4.62039,1.91719004167,42,0,0.00900494,0.145215,25.4653,-0.0522243,0.00230425,0.06400883197784424,24,24576,579.0065994560719,24576
1024.0,4.905045,2.03670424,42,0,0.00866602,0.132422,25.4448,-0.050482,0.00276898,0.07869517803192139,25,25600,603.3668650127947,25600
1024.0,5.793935,2.18121311538,41,0,0.00854673,0.138574,25.4278,-0.048193,0.00386791,0.5078921914100647,26,26624,627.8028010781854,26624
1024.0,5.439688,2.30189737037,42,0,0.00957653,0.159766,25.4111,-0.0513995,0.00258229,0.3033943176269531,27,27648,652.1437163972296,27648
1024.0,7.58263,2.49049496429,41,0,0.0118216,0.205371,25.3956,-0.0563695,0.00422361,0.07934004068374634,28,28672,676.92677382892,28672
